Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2014-11-01,95,00:20:00,Saturday,York Mills & Leslie,Emergency Services,10,20,WB,1752
2014-11-01,39,00:45:00,Saturday,Finch & Scottfield Dr.,Emergency Services,6,12,EB,1788
2014-11-01,45,00:54:00,Saturday,KIPLING STATION,Utilized Off Route,12,24,n,8034
2014-11-01,300,01:23:00,Saturday,Terminals 1 & 3 to Danforth & Danforth Rd,General Delay,30,60,BW,
2014-11-01,85,01:28:00,Saturday,Don Mills Exit on Don Mills Station,Emergency Services,10,20,WB,1068
2014-11-01,112,01:30:00,Saturday,CARLINGVIEW AND INTERNATIONAL,Utilized Off Route,13,31,S,8024
2014-11-01,29,01:41:00,Saturday,WILSON STATION,Investigation,1,1,SB,9049
2014-11-01,320,02:52:00,Saturday,york mills and yonge,Mechanical,3,6,down,1562
2014-11-01,320,03:32:00,Saturday,Yonge and Rowanwood,Mechanical,3,6,down,8348
2014-11-01,307,03:50:00,Saturday,Eglinton and Black creek,Mechanical,20,40,down,1009
2014-11-01,300,04:08:00,Saturday,Danforth and Danforth,Mechanical,10,20,WB,7959
2014-11-01,36,05:15:00,Saturday,Finch & Arrow,Late Leaving Garage,9,18,E,1299
2014-11-01,47,05:16:00,Saturday,Yorkdale mall,Late Leaving Garage,5,5,S/B,1541
2014-11-01,309,05:18:00,Saturday,WBRC,Late Leaving Garage,30,60,E,1211
2014-11-01,29,05:20:00,Saturday,Wilson stn,Late Leaving Garage,8,16,s/b,9003
2014-11-01,134,05:30:00,Saturday,Tapscott & Crow Trail,Late Leaving Garage,8,1,SB,1719
2014-11-01,52,05:32:00,Saturday,Law west station,Mechanical,17,34,E/B,1638
2014-11-01,39,05:43:00,Saturday,Finch & Baldoon,Late Leaving Garage,13,20,EB,1072
2014-11-01,108,06:00:00,Saturday,Downsview Stn,Late Leaving Garage,30,60,W,1323
2014-11-01,52,06:09:00,Saturday,Law west station,Late Leaving Garage,24,48,E/B,1591
2014-11-01,63,06:12:00,Saturday,Strachan/ King,Utilized Off Route,10,18,n,1678
2014-11-01,47,06:18:00,Saturday,Lansdowne / Queen,Utilized Off Route,18,36,s,1580
2014-11-01,45,06:20:00,Saturday,KIPLING STN,Utilized Off Route,13,26,N/B,8049
2014-11-01,106,06:22:00,Saturday,Downsview stn,Late Leaving Garage,12,24,n/b,8195
2014-11-01,168,06:24:00,Saturday,DUNDAS W STN,Utilized Off Route,11,22,N/B,7328
2014-11-01,41,06:25:00,Saturday,Founders and steles,Mechanical,10,22,S/B,1679
2014-11-01,45,06:27:00,Saturday,Kipling/Brookmere,Investigation,13,39,N/B,7958
2014-11-01,46,06:30:00,Saturday,Martingrove & Steeles,Mechanical,20,40,S,1368
2014-11-01,39,06:33:00,Saturday,Finch & Baldoon,Late Leaving Garage,3,15,EB,1773
2014-11-01,71,06:42:00,Saturday,Runnymede stn,Mechanical,10,24,n,1648
2014-11-01,501,07:36:00,Saturday,HUMBER LOOP,Mechanical,9,18,E/B,7973
2014-11-01,29,07:41:00,Saturday,Wilson stn,Late Leaving Garage,6,12,s/b,9037
2014-11-01,199,08:14:00,Saturday,Scarborough Town Centre,Late Leaving Garage,8,16,WB,7010
2014-11-01,165,08:50:00,Saturday,"Weston Rd, N/O Rutherford",Investigation,42,84,S,1320
2014-11-01,32,09:03:00,Saturday,Skymark / Explorer,Mechanical,6,16,e,1640
2014-11-01,84,09:09:00,Saturday,Sheppard Stn,Late Leaving Garage,9,18,W,1298
2014-11-01,84,09:09:00,Saturday,Sheppard Stn,Mechanical,9,18,W,1298
2014-11-01,3,09:13:00,Saturday,ROYAL YORK STN,Mechanical,13,26,N/B,7350
2014-11-01,16,09:14:00,Saturday,BRIMLEY/DANFORTH,Investigation,12,25,S,8122
2014-11-01,61,09:19:00,Saturday,Bombay Loop,Mechanical,20,40,N,8173
2014-11-01,7,09:25:00,Saturday,Bathurst stn,Late Leaving Garage,9,18,n/b,8196
2014-11-01,69,09:30:00,Saturday,WARDEN STN,Mechanical,20,40,S,7742
2014-11-01,53,09:32:00,Saturday,Markham & Steeles,Late Leaving Garage,8,16,WB,1372
2014-11-01,106,09:34:00,Saturday,Downsview Stn,Utilized Off Route,12,24,W,8360
2014-11-01,22,09:49:00,Saturday,COXWELL / HANSON,Investigation,11,22,N,7800
2014-11-01,91,09:57:00,Saturday,Woodbine stn.,Mechanical,24,48,n/b,7854
2014-11-01,96,10:06:00,Saturday,YKMS,Mechanical,22,44,W,1295
2014-11-01,96,10:06:00,Saturday,YKMS,Late Leaving Garage,22,44,W,1295
2014-11-01,165,10:07:00,Saturday,YKMS,Late Leaving Garage,22,44,W,1284
2014-11-01,36,10:13:00,Saturday,Humberwood Loop,Mechanical,7,14,e,1511
2014-11-01,36,10:15:00,Saturday,Finch & Arrow,Mechanical,9,18,E,1299
2014-11-01,32,10:15:00,Saturday,Eglinton west stn,Mechanical,10,20,e,1585
2014-11-01,94,10:19:00,Saturday,Ossington stn,Late Leaving Garage,14,28,e/b,1657
2014-11-01,96,10:33:00,Saturday,160 Humber College Bl,Investigation,22,44,W,7953
2014-11-01,21,10:48:00,Saturday,Brimley/Chartland blvd.,Diversion,20,40,s/b,7812
2014-11-01,24,10:49:00,Saturday,YORK MILLS,Mechanical,9,18,68409,7772
2014-11-01,5,11:00:00,Saturday,Henning Ave & Eglinton,Mechanical,20,40,,8376
2014-11-01,60,11:00:00,Saturday,Steeles & Signal Hill,Mechanical,11,21,E,1383
2014-11-01,25,11:07:00,Saturday,Pape Stn,Late Leaving Garage,6,12,N/B,7562
2014-11-01,123,11:15:00,Saturday,Kipling Stn,Investigation,20,40,s/b,7303
2014-11-01,165,11:28:00,Saturday,Wilon stn,Mechanical,8,16,W,7954
2014-11-01,81,11:45:00,Saturday,Pape stn.,Utilized Off Route,7,15,n/b,7711
2014-11-01,86,11:45:00,Saturday,Kennedy Station,Late Leaving Garage,6,12,nb,7561
2014-11-01,36,11:45:00,Saturday,Humberwood Loop,Late Leaving Garage,6,12,E,1417
2014-11-01,191,11:47:00,Saturday,Steeles Loop & Martingrove,Late Leaving Garage,10,20,S,7909
2014-11-01,75,11:50:00,Saturday,Glen Rd & South dr,Mechanical,15,30,,8333
2014-11-01,16,11:50:00,Saturday,St.Clair & Kennedy,Diversion,8,16,E,8108
2014-11-01,102,11:50:00,Saturday,St.Clair & Kennedy,Diversion,10,20,E,7856
2014-11-01,103,11:50:00,Saturday,Eglinton Stn,Utilized Off Route,20,40,,8170
2014-11-01,9,11:50:00,Saturday,Kennedy & St.Clair,Diversion,15,30,E,7733
2014-11-01,113,11:55:00,Saturday,KENNEDY/ST CLAIR,Emergency Services,8,26,E,7875
2014-11-01,47,12:00:00,Saturday,Lappin & Lansdowne,Investigation,18,36,s/b,1033
2014-11-01,36,12:00:00,Saturday,Weston & Finch,Mechanical,7,14,W,1215
2014-11-01,501,12:04:00,Saturday,Longbranch loop,Late Leaving Garage,7,14,E,8074
2014-11-01,22,12:05:00,Saturday,Coxwell Station,Late Leaving Garage,9,18,S,7826
2014-11-01,53,12:09:00,Saturday,Finch & Kennedy,Investigation,8,16,WB,1107
2014-11-01,29,12:15:00,Saturday,Wilson station,Late Leaving Garage,3,6,S,8362
2014-11-01,95,12:15:00,Saturday,York Mills Rd and Bayview Ave,General Delay,10,20,E,1307
2014-11-01,102,12:20:00,Saturday,St.Clair & Kennedy,Emergency Services,10,20,W,7701
2014-11-01,107,12:30:00,Saturday,Downsview stn,Mechanical,1,1,n/b,8214
2014-11-01,106,12:30:00,Saturday,Downsview stn,Utilized Off Route,10,20,n/b,8175
2014-11-01,41,12:33:00,Saturday,Founders,Late Leaving Garage,7,14,s/b,1278
2014-11-01,36,12:37:00,Saturday,Finch Station,Late Leaving Garage,6,12,W,1237
2014-11-01,54,12:39:00,Saturday,Eglinton Stn,Mechanical,14,28,E,7416
2014-11-01,16,12:55:00,Saturday,Warden Station,Mechanical,10,20,E,8122
2014-11-01,41,13:00:00,Saturday,41-Keele route,General Delay,10,8,b/w,
2014-11-01,47,13:00:00,Saturday,47-Lansdowne route,General Delay,12,10,b/w,
2014-11-01,85,13:28:00,Saturday,Meadowvale Loop,Emergency Services,5,11,W,1757
2014-11-01,39,13:45:00,Saturday,Finch Stn,Mechanical,7,14,E,1774
2014-11-01,501,13:52:00,Saturday,Lakeshore/Kipling,Mechanical,7,14,E,8022
2014-11-01,25,14:00:00,Saturday,25 DonMills Route,General Delay,6,12,B/W,
2014-11-01,21,14:07:00,Saturday,Steels loop/Brimley,Investigation,13,26,n/b,7837
2014-11-01,34,14:09:00,Saturday,Kennedy Station,Mechanical,7,14,wb,7678
2014-11-01,63,14:16:00,Saturday,Eglinton west station,Mechanical,7,13,s/b,1560
2014-11-01,96,14:17:00,Saturday,Wilson Station,Mechanical,17,34,E,1295
2014-11-01,43,14:30:00,Saturday,43 Kennedy Route,General Delay,14,28,B/W,
2014-11-01,81,14:30:00,Saturday,Pape stn.,Utilized Off Route,8,15,n/b,7759
2014-11-01,52,14:30:00,Saturday,Lawrence route,General Delay,15,30,BW,
2014-11-01,116,14:35:00,Saturday,Kennedy Station,Mechanical,6,12,nb,7456
2014-11-01,103,15:08:00,Saturday,Eglinton & Burwick,Investigation,20,40,,8170
2014-11-01,116,15:30:00,Saturday,Kennedy Station,Utilized Off Route,6,12,nb,7652
2014-11-01,59,16:01:00,Saturday,yelland/Oak,Investigation,22,44,W,1327
2014-11-01,12,16:02:00,Saturday,Kennedy stn.,Mechanical,14,29,s/b,7753
2014-11-01,29,16:16:00,Saturday,Wilson station,Mechanical,3,6,S,8206
2014-11-01,29,16:33:00,Saturday,CROATIA / DUFFERIN,Investigation,6,13,SB,9019
2014-11-01,11,16:35:00,Saturday,Davisville stn,Utilized Off Route,12,24,n/b,8327
2014-11-01,168,16:40:00,Saturday,Dundas west station,Utilized Off Route,8,17,N,7328
2014-11-01,72,16:49:00,Saturday,Pape stn.,Mechanical,10,20,s/b,8101
2014-11-01,95,16:53:00,Saturday,Ellesmere Rd and Markham Rd,Mechanical,7,14,E,1770
2014-11-01,167,17:11:00,Saturday,Donmills Station,Mechanical,30,60,NB,7851
2014-11-01,21,17:16:00,Saturday,Kennedy stn.,Mechanical,13,26,s/b,7834
2014-11-01,60,18:15:00,Saturday,finch stn,Utilized Off Route,8,16,w/b,1292
2014-11-01,709,18:20:00,Saturday,Eglinton west station,Utilized Off Route,10,20,e/b,1557
2014-11-01,89,18:23:00,Saturday,Keele stn,Mechanical,9,18,n/b,1500
2014-11-01,84,18:30:00,Saturday,sheppard and faywood,Mechanical,9,18,e/b,1421
2014-11-01,83,18:41:00,Saturday,Commissioner St and Carlaw,Mechanical,24,48,E,8104
2014-11-01,165,19:00:00,Saturday,finch and weston,Mechanical,12,24,n/b,7952
2014-11-01,41,19:31:00,Saturday,Keele stn,Mechanical,7,14,n/b,1278
2014-11-01,25,20:10:00,Saturday,Pape Stn,Investigation,10,20,N,7567
2014-11-01,34,20:22:00,Saturday,Kennedy STN,Investigation,9,19,WB,7506
2014-11-01,35,20:30:00,Saturday,jane and lambton,Mechanical,8,16,n/b,1751
2014-11-01,17,20:36:00,Saturday,Steeles and Birchmount,Investigation,18,36,S,7748
2014-11-01,52,20:40:00,Saturday,Lawrnce & Keele,Mechanical,10,20,W,1035
2014-11-01,199,20:41:00,Saturday,Finch @ Mccowan,Emergency Services,10,20,W,7115
2014-11-01,95,20:48:00,Saturday,Ellesmere @ Kingston Rd,Mechanical,15,25,W,1757
2014-11-01,94,21:00:00,Saturday,wellesley route 94,General Delay,16,35,BW,
2014-11-01,36,21:20:00,Saturday,Finch and Westbrook,Investigation,8,16,up,1370
2014-11-01,115,21:45:00,Saturday,york mills station,Mechanical,30,60,72530,8342
2014-11-01,52,21:50:00,Saturday,Dixon & carlingview,Investigation,21,43,W,1588
2014-11-01,29,22:21:00,Saturday,rogers / dufferin,Investigation,8,16,sb,8300
2014-11-01,12,22:26:00,Saturday,Victoria Park Station,Late Leaving Garage,20,40,S,8151
2014-11-01,22,22:38:00,Saturday,Bingham loop,Investigation,15,30,E,7800
2014-11-01,57,22:55:00,Saturday,Finch and Midland,Mechanical,30,60,S,7751
2014-11-01,96,22:57:00,Saturday,WILSON AND CLAYSON,Mechanical,20,40,up,7903
2014-11-02,25,00:30:00,Sunday,Pape STN,Mechanical,10,20,NB,7642
2014-11-02,54,01:00:00,Sunday,Eglinton STN,Mechanical,30,60,EB,7655
2014-11-02,37,01:20:00,Sunday,islington and lerose,Emergency Services,20,40,n/b,1361
2014-11-02,68,01:48:00,Sunday,Warden & Finch,Mechanical,24,48,SB,7410
2014-11-02,1,01:51:00,Sunday,YORK MILLS STATION,Investigation,4,9,SB,7936
2014-11-02,321,02:05:00,Sunday,York Mills Stn,Investigation,29,59,E,1705
