Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2014-05-01,97,00:08:00,Thursday,Hilda and Steeles,Utilized Off Route,30,60,s,8315
2014-05-01,16,00:28:00,Thursday,Midland/Danforth Rd,Mechanical,15,30,n,8145
2014-05-01,35,00:29:00,Thursday,Jane and Sheppard,Mechanical,8,16,sb,1211
2014-05-01,52,00:38:00,Thursday,Lawrence west / Benton rd,Mechanical,21,42,w,1596
2014-05-01,75,01:10:00,Thursday,433 sherbourne,Emergency Services,19,0,N,8304
2014-05-01,34,01:58:00,Thursday,Eglinton and Birchmount,Emergency Services,15,30,W,7617
2014-05-01,307,03:25:00,Thursday,Eglinton at Locksley,Investigation,9,39,wb,1619
2014-05-01,313,03:52:00,Thursday,Jane at Goldwin,Investigation,15,45,sb,1241
2014-05-01,320,04:39:00,Thursday,Wilson Garage,Mechanical,6,14,sb,8363
2014-05-01,57,04:50:00,Thursday,Kennedy stn,Late Leaving Garage,10,1,N,8108
2014-05-01,29,05:06:00,Thursday,Wilson stn,Late Leaving Garage,6,12,s/b,9006
2014-05-01,53,05:08:00,Thursday,Passmore and Markham,Mechanical,4,12,w,7099
2014-05-01,75,05:12:00,Thursday,Sherbourne and Bloor,Investigation,1,1,NB,8212
2014-05-01,168,05:12:00,Thursday,Avon loop,Mechanical,5,9,sb,8016
2014-05-01,24,05:16:00,Thursday,Danforth and Victoria Park,Mechanical,15,30,N,7793
2014-05-01,17,05:17:00,Thursday,Steeles and Wintermute,Late Leaving Garage,11,22,S,8122
2014-05-01,36,05:26:00,Thursday,Arropw Rd,Mechanical,10,20,E,1204
2014-05-01,76,05:30:00,Thursday,Royalyork at Evans,Mechanical,20,38,sb,7323
2014-05-01,9,05:33:00,Thursday,VICTORIA PARK STATION,Mechanical,15,30,N,7824
2014-05-01,32,05:33:00,Thursday,Keele & Eglinton,Late Leaving Garage,4,15,e/b,1657
2014-05-01,7,05:46:00,Thursday,Finch  and bathurst,Mechanical,9,18,e,9027
2014-05-01,191,05:49:00,Thursday,Martin Grove/ Royal Crest,Mechanical,5,10,s,7914
2014-05-01,37,05:50:00,Thursday,Finch/Abion,Mechanical,11,22,s,1232
2014-05-01,36,05:50:00,Thursday,Humberwood Loop,Mechanical,4,8,E,1414
2014-05-01,72,05:51:00,Thursday,Pape stn,Late Leaving Garage,8,16,S,7843
2014-05-01,69,05:55:00,Thursday,Danforth and Birchmount,Late Leaving Garage,6,1,S,7733
2014-05-01,25,05:57:00,Thursday,Pape station,Utilized Off Route,4,7,nb,7621
2014-05-01,73,06:00:00,Thursday,ROYAL YORK STATION,Mechanical,15,30,N,
2014-05-01,42,06:01:00,Thursday,Wilson Garage,Late Leaving Garage,10,20,e,8394
2014-05-01,36,06:02:00,Thursday,Dufferin,Mechanical,9,20,e,1389
2014-05-01,11,06:02:00,Thursday,Sunnybrook hospital,Late Leaving Garage,13,27,s/b,8338
2014-05-01,29,06:10:00,Thursday,Wilson Stn,Utilized Off Route,2,5,SB,8179
2014-05-01,29,06:10:00,Thursday,Wilson Stn,Late Leaving Garage,2,5,SB,5386
2014-05-01,81,06:13:00,Thursday,Throncliff and overlea,Late Leaving Garage,5,10,S,7731
2014-05-01,122,06:15:00,Thursday,York Mills Stn,Late Leaving Garage,12,23,EB,8325
2014-05-01,86,06:15:00,Thursday,Kennedy Stn,Utilized Off Route,16,32,EB,7532
2014-05-01,29,06:15:00,Thursday,Wilson Stn,Late Leaving Garage,2,5,SB,9023
2014-05-01,69,06:16:00,Thursday,Birchmount and Danforth,Late Leaving Garage,12,24,S,8142
2014-05-01,75,06:17:00,Thursday,Wilson garage,Late Leaving Garage,6,12,s,1394
2014-05-01,42,06:20:00,Thursday,Qwilson garage,Late Leaving Garage,10,30,e,1798
2014-05-01,165,06:20:00,Thursday,Yorkmills Stn,Mechanical,5,10,n,7954
2014-05-01,32,06:21:00,Thursday,Wright & Jane,Late Leaving Garage,5,10,n/b,1007
2014-05-01,94,06:22:00,Thursday,ossinigton station,Mechanical,12,24,s,1688
2014-05-01,61,06:22:00,Thursday,Bombay loop,Utilized Off Route,10,20,s/b,8172
2014-05-01,94,06:22:00,Thursday,Ossington Station,Mechanical,12,24,e,1688
