Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2014-08-01,45,00:20:00,Friday,KIPLING STATION,Mechanical,15,30,N,8013
2014-08-01,29,01:07:00,Friday,Dufferin and Wilson,Emergency Services,8,16,S,9013
2014-08-01,32,01:10:00,Friday,Eglinton Stn,Mechanical,10,32,W/B,1640
2014-08-01,53,02:48:00,Friday,Finch Station,Mechanical,14,28,EB,9065
2014-08-01,321,03:12:00,Friday,Finch and Finchdene Sq,Mechanical,30,60,w/b,1776
2014-08-01,100,05:05:00,Friday,Eglinton stn,Mechanical,15,15,eb,7464
2014-08-01,52,05:18:00,Friday,"Pearson  Airport , Terminal 1",Late Leaving Garage,13,20,e,1687
2014-08-01,54,05:20:00,Friday,Carnforth and Lawrence,Mechanical,60,0,w,7552
2014-08-01,25,05:20:00,Friday,Pape stn,Utilized Off Route,15,29,nb,7464
2014-08-01,110,05:40:00,Friday,LAKESHORE AND 12TH,Mechanical,9,19,n/b,8068
2014-08-01,43,05:47:00,Friday,Kennedy Rd and Passmore,Mechanical,20,40,E,7479
2014-08-01,86,05:55:00,Friday,Sheppard loop,Mechanical,11,19,S,7674
2014-08-01,53,05:56:00,Friday,Morningside and Staines,Mechanical,6,18,w,9051
2014-08-01,108,05:59:00,Friday,Downsview stn to JADR,Diversion,1,1,B/W,1237
2014-08-01,169,06:00:00,Friday,Wilson Garage,Late Leaving Garage,30,60,,8366
2014-08-01,36,06:00:00,Friday,36 Finch W Route,General Delay,7,20,b/w,
2014-08-01,96,06:00:00,Friday,Thistledown,Mechanical,10,0,E,1261
2014-08-01,7,06:03:00,Friday,Bathurst stn,Late Leaving Garage,8,17,n/b,9002
2014-08-01,54,06:05:00,Friday,garage,Mechanical,9,18,w,7591
2014-08-01,165,06:15:00,Friday,165 Weston Road,General Delay,8,25,b/w,
2014-08-01,29,06:18:00,Friday,Wilson Garage,Mechanical,4,8,sb,9010
2014-08-01,29,06:21:00,Friday,Wilson Gar,Mechanical,4,8,,9026
2014-08-01,89,06:24:00,Friday,Albion and Weston Rd,Late Leaving Garage,5,10,s/b,1061
2014-08-01,191,06:28:00,Friday,Martin Grove and Royal Crest,Mechanical,5,10,N,7936
2014-08-01,52,06:32:00,Friday,Dixon rd / Hwy 427,Mechanical,7,21,e,1672
2014-08-01,95,06:32:00,Friday,Markham Rd-Ellesmere,Mechanical,8,16,wb,1147
2014-08-01,167,06:35:00,Friday,PHARMACY/MCNICOLL,Mechanical,24,48,S,7820
2014-08-01,167,06:35:00,Friday,S/B Pharmacy - McNichol,Mechanical,0,0,S,7820
2014-08-01,36,06:37:00,Friday,Finch and Milvan,Mechanical,13,26,E,7966
2014-08-01,199,06:38:00,Friday,Scarborough Town Center,Late Leaving Garage,3,6,WB,1750
2014-08-01,106,06:44:00,Friday,Downsview station,Utilized Off Route,10,20,N,1823
2014-08-01,60,06:45:00,Friday,Jane,Mechanical,14,28,W,1279
2014-08-01,39,06:46:00,Friday,Old Finch & Valley Center Dr,Late Leaving Garage,16,32,WB,7010
2014-08-01,36,06:47:00,Friday,Finch and Arrow,Mechanical,10,20,W,7205
2014-08-01,96,06:55:00,Friday,Woodbing Downs,Mechanical,30,60,E,7250
2014-08-01,133,07:00:00,Friday,Morningside and Staines,Mechanical,9,18,w,1112
2014-08-01,96,07:00:00,Friday,York Mills Station,Mechanical,21,42,W,7208
2014-08-01,36,07:06:00,Friday,Finch Station,Mechanical,5,10,W,1377
2014-08-01,5,07:12:00,Friday,Eglinton stn,Mechanical,12,24,s/b,1775
2014-08-01,195,07:13:00,Friday,Jane and Steeles,Mechanical,10,20,S,7959
2014-08-01,29,07:15:00,Friday,Wilson Garage,Late Leaving Garage,7,14,sb,9021
2014-08-01,47,07:17:00,Friday,Earlscourt Loop,Mechanical,9,18,s,1325
2014-08-01,110,07:21:00,Friday,Islington Stn,Mechanical,24,48,s/b,7300
2014-08-01,110,07:22:00,Friday,Islington and Judson,Mechanical,6,12,n/b,7315
2014-08-01,160,07:25:00,Friday,Bathurst at Wilson,Mechanical,20,40,n/b,1826
2014-08-01,102,07:25:00,Friday,Danforth & St.Clair,Mechanical,12,24,W,8131
2014-08-01,142,07:30:00,Friday,Bombay loop,Late Leaving Garage,30,60,s/b,8321
2014-08-01,199,07:33:00,Friday,Scarborough Town Center,Mechanical,3,6,WB,7006
2014-08-01,199,07:41:00,Friday,Finch & Warden,Mechanical,3,6,WB,7053
2014-08-01,25,07:43:00,Friday,Wynford and Don Mills,Mechanical,4,8,N,7573
2014-08-01,102,07:44:00,Friday,Warden Station,Late Leaving Garage,13,26,N,7712
2014-08-01,196,07:51:00,Friday,Downsview station,Utilized Off Route,9,18,N,8392
2014-08-01,29,07:55:00,Friday,Holmesdale & Dufferin,Mechanical,7,14,Sb,9000
2014-08-01,60,07:55:00,Friday,Weston to Keele,General Delay,7,14,B/W,
2014-08-01,113,07:58:00,Friday,KENNEDY/CORVETTE,Investigation,13,26,N,7787
2014-08-01,160,08:00:00,Friday,Clark to Wilson stn,General Delay,25,45,b/w,
2014-08-01,7,08:00:00,Friday,Steeles to Bathurst stn,General Delay,20,29,b/w,
2014-08-01,64,08:18:00,Friday,Queen and Wineva,Utilized Off Route,8,16,N/b,8129
2014-08-01,64,08:24:00,Friday,32Queen & Wineva,Utilized Off Route,8,16,N/b,8165
2014-08-01,9,08:32:00,Friday,STC,Mechanical,22,44,S,7760
2014-08-01,190,08:33:00,Friday,Sheppard and Kennedy,Mechanical,6,13,W,1707
2014-08-01,81,08:46:00,Friday,Pape Stn,Mechanical,6,12,N/B,7864
2014-08-01,6,08:59:00,Friday,QueensQuay and Dockside,Mechanical,4,8,n,1661
2014-08-01,172,09:00:00,Friday,172 Cherry Street,General Delay,25,1,B/W,7756
2014-08-01,86,09:04:00,Friday,cedar,Mechanical,12,24,e,7504
2014-08-01,165,09:25:00,Friday,Jane and Wilson,Mechanical,7,14,E,7227
2014-08-01,54,09:25:00,Friday,markham and Lawrence,Mechanical,14,24,w,7478
2014-08-01,54,09:38:00,Friday,eglinton station,Investigation,9,18,w,7429
2014-08-01,36,09:48:00,Friday,Weston Rd and Finch,Mechanical,5,10,E,1231
