Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2014-07-01,106,00:10:00,Tuesday,Downsview station,Utilized Off Route,18,36,n,8380
2014-07-01,46,00:10:00,Tuesday,martingrove and belfield,Emergency Services,20,40,s/b,7941
2014-07-01,54,00:15:00,Tuesday,Victoria Park and Lawrance,Diversion,40,50,WB,7443
2014-07-01,86,00:36:00,Tuesday,Eglinton and Markham,Mechanical,10,20,EB,7489
2014-07-01,34,01:20:00,Tuesday,Kennedy Stn,Mechanical,0,0,W,7547
2014-07-01,300,01:45:00,Tuesday,Victoria Park and Danforth to Dawes and Danforth,Diversion,10,20,wb,8120
2014-07-01,303,01:45:00,Tuesday,Broadview and Queen,Diversion,30,60,sb,7599
2014-07-01,310,01:50:00,Tuesday,bathurst and sheppard,Mechanical,30,60,s/b,9036
2014-07-01,36,02:10:00,Tuesday,finch and weston,Mechanical,7,14,s/b,7905
2014-07-01,300,02:40:00,Tuesday,Keele and Bloor,Mechanical,20,40,wb,8120
2014-07-01,96,04:44:00,Tuesday,Wilson Stn,Mechanical,21,0,W,7957
2014-07-01,309,04:48:00,Tuesday,Sentinel and Finch,Mechanical,30,60,wb,1352
2014-07-01,29,05:40:00,Tuesday,Wilason station,Late Leaving Garage,20,50,S/B,1817
2014-07-01,5,05:50:00,Tuesday,Avenue rd and Hoskin Ave,Diversion,20,20,S,8303
2014-07-01,29,05:55:00,Tuesday,Wilson station,Late Leaving Garage,10,30,S/B,8306
2014-07-01,29,06:00:00,Tuesday,Wilson station,Late Leaving Garage,10,20,S/B,1787
2014-07-01,94,06:00:00,Tuesday,queens park circle,Diversion,780,793,BW,
2014-07-01,70,06:00:00,Tuesday,Coxwell stn,Mechanical,10,40,e,7498
2014-07-01,61,06:03:00,Tuesday,E/B Eglinton on Avenue rd,Mechanical,20,40,S/B,8374
2014-07-01,25,06:20:00,Tuesday,Pape Stn,Utilized Off Route,15,30,n,7637
2014-07-01,96,06:42:00,Tuesday,York Mills Stn,Mechanical,25,50,W,1358
2014-07-01,104,06:45:00,Tuesday,Wilson lower,Mechanical,20,45,N,8378
2014-07-01,35,07:00:00,Tuesday,Jane and Sheppard Ave West,Mechanical,12,24,S,7942
2014-07-01,191,07:20:00,Tuesday,Martin Grove Loop,Mechanical,20,40,S,7917
2014-07-01,97,07:34:00,Tuesday,Lawrence station,Mechanical,30,60,n,1818
2014-07-01,165,08:19:00,Tuesday,Arrow Road Division,Mechanical,1,1,S,1306
2014-07-01,36,08:23:00,Tuesday,Finch Av. West @ Elana Rd,Mechanical,9,10,E,1291
2014-07-01,11,08:42:00,Tuesday,Davisville station,Mechanical,35,70,E,8319
2014-07-01,102,08:50:00,Tuesday,Markham & 14th Ave.,Diversion,1,1,B/W,7856
2014-07-01,29,09:05:00,Tuesday,Wilson station,Mechanical,5,10,S,8316
2014-07-01,32,09:13:00,Tuesday,Eglinton Station,Late Leaving Garage,15,30,e,1658
2014-07-01,29,09:15:00,Tuesday,Wilson station,Mechanical,5,10,S,8199
2014-07-01,32,09:21:00,Tuesday,Renforth Loop,Late Leaving Garage,15,30,s,1648
2014-07-01,85,09:25:00,Tuesday,Morningside and Sheppard,Investigation,8,24,e/b,1737
2014-07-01,95,10:02:00,Tuesday,Kingston Rd Loop,Mechanical,13,26,W,1759
2014-07-01,70,10:25:00,Tuesday,Coxwell & Cosburn,General Delay,35,50,bw,
2014-07-01,91,10:30:00,Tuesday,Woodbine & O`Connor,Diversion,1,1,S,
2014-07-01,38,10:30:00,Tuesday,Highland Crk Overpass to Centennial,Diversion,12,24,b/ws,
2014-07-01,116,10:36:00,Tuesday,Morningside / StaineRd,Mechanical,8,16,S/B,7525
2014-07-01,54,10:37:00,Tuesday,Eglinton station,Utilized Off Route,15,30,e,7639
2014-07-01,35,10:50:00,Tuesday,Jane and Steeles,Mechanical,9,18,S,7938
2014-07-01,36,11:10:00,Tuesday,Arrow Rd on Finch West,Mechanical,5,11,E,7921
2014-07-01,34,11:18:00,Tuesday,Kennedy Stn,Mechanical,10,21,W/B,7555
2014-07-01,29,11:35:00,Tuesday,Springhurst Loop to Princes' Gate,Diversion,0,0,s,8362
2014-07-01,53,11:36:00,Tuesday,Tapscott and Select,Mechanical,12,18,w/b,1741
2014-07-01,59,11:38:00,Tuesday,Church and Jane,Mechanical,19,38,E,1405
2014-07-01,57,11:45:00,Tuesday,Kennedy Station,Mechanical,20,40,N,7814
2014-07-01,97,12:00:00,Tuesday,Yonge street,Diversion,31,61,N,1790
2014-07-01,36,12:08:00,Tuesday,Arrow Rd on Finch Av W,Mechanical,6,11,E,1373
2014-07-01,89,12:25:00,Tuesday,Keele stn,Late Leaving Garage,9,18,n/b,1408
2014-07-01,116,12:30:00,Tuesday,116 Morningside Route,General Delay,0,0,B/W,
2014-07-01,199,12:34:00,Tuesday,Scarborough Town Center,Mechanical,9,18,w/b,7072
2014-07-01,34,13:00:00,Tuesday,34 Eglington Route,General Delay,0,0,B/W,
2014-07-01,53,13:04:00,Tuesday,Maxome and Steeles,Mechanical,7,14,e/b,1090
2014-07-01,53,13:21:00,Tuesday,Finch Station,Mechanical,7,20,e/b,1076
2014-07-01,195,13:25:00,Tuesday,Finch Avenue,Mechanical,10,20,N,7928
2014-07-01,21,13:30:00,Tuesday,Progress to Ellesmere,Diversion,1,1,S,7769
2014-07-01,86,13:30:00,Tuesday,86 Scarbourogh Route,General Delay,0,,B/W,
2014-07-01,90,13:46:00,Tuesday,St.Clair west stn,Mechanical,8,16,n/b,1811
2014-07-01,92,14:00:00,Tuesday,Woodbine route,General Delay,7,14,B/W,8123
2014-07-01,44,14:02:00,Tuesday,Kiploing station,Mechanical,15,30,sb,8053
2014-07-01,109,14:23:00,Tuesday,Baycrest and Neptune,Mechanical,17,34,n/b,8363
2014-07-01,47,14:54:00,Tuesday,Earslcourt loop,Mechanical,18,36,s/b,1047
2014-07-01,86,14:56:00,Tuesday,Eglinton / Mccoowan Rd,Mechanical,8,16,E/B,7566
2014-07-01,90,14:58:00,Tuesday,St Clair West Station,Mechanical,8,16,n,1785
2014-07-01,129,15:10:00,Tuesday,McCowan Rd between Bullock and South Unionville,Diversion,141,181,B/W,
2014-07-01,104,15:10:00,Tuesday,Dufferin at Overbrook,Mechanical,20,40,n,1825
2014-07-01,29,15:15:00,Tuesday,Eglinton stn,Utilized Off Route,6,12,n/b,8395
2014-07-01,53,15:18:00,Tuesday,Henderson Ave and Steeles,Mechanical,7,20,w/b,1760
2014-07-01,29,15:20:00,Tuesday,Cne Loop,Mechanical,3,6,n,8318
2014-07-01,21,15:35:00,Tuesday,Lawrence to Ellesmere,Diversion,1,1,B/W,
2014-07-01,35,15:39:00,Tuesday,Jane and Steeles,Mechanical,12,24,S,1389
2014-07-01,123,15:54:00,Tuesday,Long Branch Loop,Mechanical,20,40,nb,8091
2014-07-01,95,15:58:00,Tuesday,Brimley and Ellesmere,Diversion,70,80,b/w,
2014-07-01,75,15:59:00,Tuesday,Esplanade and George,Mechanical,20,40,e/b,1816
2014-07-01,84,16:07:00,Tuesday,Bradstock and Weston Road,Mechanical,7,14,E,1225
2014-07-01,52,16:08:00,Tuesday,Lawrence west stn,Mechanical,16,32,w/b,1687
2014-07-01,122,16:15:00,Tuesday,York Mills Station,Mechanical,30,60,e,1809
2014-07-01,199,16:19:00,Tuesday,Scarborough Town Center,Utilized Off Route,9,18,w/b,7105
2014-07-01,195,16:43:00,Tuesday,Wilson Avenue,Mechanical,10,20,S,1514
2014-07-01,192,16:43:00,Tuesday,Kipling station,Mechanical,8,16,nb,8000
2014-07-01,11,16:48:00,Tuesday,Davisville Station,Mechanical,12,24,n,8321
2014-07-01,70,16:50:00,Tuesday,Coxwell station,Mechanical,20,40,NB,7600
2014-07-01,96,16:52:00,Tuesday,Wilson Station,Investigation,15,30,W,1318
2014-07-01,29,17:25:00,Tuesday,St.Clair N/b,Utilized Off Route,8,16,n/b,9434
2014-07-01,51,17:41:00,Tuesday,Eglinton stn,Mechanical,28,56,n/b,8385
2014-07-01,35,17:48:00,Tuesday,Steeles and Jane,Mechanical,12,24,S,1254
2014-07-01,29,18:05:00,Tuesday,Dufferin and Wingold,Mechanical,3,6,n,8390
2014-07-01,172,18:09:00,Tuesday,Cherry route,Diversion,20,40,B/W,7702
2014-07-01,74,18:15:00,Tuesday,St.Clair Station,Mechanical,30,45,S,1826
2014-07-01,89,18:30:00,Tuesday,Entire Route,General Delay,12,24,B/W,
2014-07-01,88,18:30:00,Tuesday,St.Clair Station,Utilized Off Route,20,40,E,8185
2014-07-01,36,18:58:00,Tuesday,Alexdon,Investigation,5,10,E,1296
2014-07-01,192,19:23:00,Tuesday,Kipling Station,Mechanical,8,16,N,8093
2014-07-01,7,20:08:00,Tuesday,Bathurst stn,Utilized Off Route,9,18,s/b,8327
2014-07-01,97,20:09:00,Tuesday,Davisville stn,Utilized Off Route,24,48,s/b,8198
2014-07-01,709,20:10:00,Tuesday,Eglinton West stn,Utilized Off Route,10,20,e/b,1052
2014-07-01,709,20:12:00,Tuesday,Oakwood & Eglinton,Utilized Off Route,10,20,s/b,1631
2014-07-01,29,20:29:00,Tuesday,Wilson Station,Mechanical,10,20,s,8344
2014-07-01,6,20:30:00,Tuesday,Entire Route,General Delay,14,31,B/W,
2014-07-01,41,21:00:00,Tuesday,Entire Route,General Delay,20,40,B/W,
2014-07-01,32,21:00:00,Tuesday,Entire Route,General Delay,10,20,B/W,
