Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2017-08-01,501,00:56:00,Tuesday,Queensway and Windermere,Diversion,1,1,W/B,1419
2017-08-01,501,00:58:00,Tuesday,Queen and Broadview,Mechanical,10,20,E/B,1618
2017-08-01,501,01:15:00,Tuesday,Queen and Parliament,Mechanical,10,20,W/B,1597
2017-08-01,301,04:40:00,Tuesday,Neville Park Loop,Mechanical,30,60,W/B,1056
2017-08-01,506,05:26:00,Tuesday,Queen at Broadview,Mechanical,7,14,W/B,4171
2017-08-01,505,05:43:00,Tuesday,Broadview at Dundas,Mechanical,7,14,W/B,4010
2017-08-01,505,06:39:00,Tuesday,Broadview at Dundas,Mechanical,6,13,W/B,4133
2017-08-01,506,07:34:00,Tuesday,College at Major,Mechanical,5,10,W/B,4127
2017-08-01,503,07:49:00,Tuesday,King and Berkeley,Investigation,12,24,W/B,8627
2017-08-01,501,07:54:00,Tuesday,Queen Parliament,Investigation,6,12,W/B,1587
2017-08-01,503,09:36:00,Tuesday,King and Bay,Investigation,12,24,E/B,8627
2017-08-01,505,10:23:00,Tuesday,Dundas at Spadina,Investigation,28,34,W/B,4022
2017-08-01,502,11:02:00,Tuesday,Nelson and Duncan,Mechanical,10,20,W/B,8162
2017-08-01,501,11:14:00,Tuesday,Parklawn Loop,Mechanical,6,12,E/B,1226
2017-08-01,501,11:15:00,Tuesday,Queen and Lisgar st,Mechanical,6,12,E/B,1595
2017-08-01,501,11:31:00,Tuesday,Longbranch Loop,Mechanical,6,12,E/B,1359
2017-08-01,501,12:17:00,Tuesday,Queen and unniversity,Mechanical,6,12,E/B,7537
2017-08-01,506,12:57:00,Tuesday,College at Osasington,Investigation,10,20,E/B,8418
2017-08-01,510,14:06:00,Tuesday,Spadina at Willcocks,Mechanical,0,0,N/B,4420
2017-08-01,506,14:09:00,Tuesday,College at Havelock,Mechanical,10,20,E/B,8031
2017-08-01,511,14:22:00,Tuesday,CNE loop,General Delay,12,18,N/B,4411
2017-08-01,512,14:32:00,Tuesday,St. Clair,General Delay,8,12,B/W,
2017-08-01,595,15:18:00,Tuesday,Beverley / college,Mechanical,6,12,B/W,4067
2017-08-01,504,15:22:00,Tuesday,Dundas west stn,Mechanical,5,15,E/B,4215
2017-08-01,512,15:34:00,Tuesday,St. Clair W. Stn.,Mechanical,4,7,E/B,4064
2017-08-01,505,15:56:00,Tuesday,505 - Dundas,General Delay,6,12,B/W,4087
2017-08-01,506,16:36:00,Tuesday,Lansdowne and college,Investigation,10,20,E/B,8089
2017-08-01,506,16:37:00,Tuesday,College / Lansdowne,Investigation,10,20,W/B,8411
2017-08-01,506,17:05:00,Tuesday,Beaton and Upper Gerrard,Investigation,6,12,W/B,4171
2017-08-01,512,18:00:00,Tuesday,Oakwood and St. Clair,Mechanical,4,7,W/B,4167
2017-08-01,504,20:06:00,Tuesday,Roncesevalles and King,Mechanical,5,10,W/B,4204
2017-08-01,504,20:10:00,Tuesday,Roncesvalles and Bloor,Investigation,5,10,W/B,4074
2017-08-01,514,22:59:00,Tuesday,Queen and Leslie,Emergency Services,1,1,E/B,4427
2017-08-02,509,00:27:00,Wednesday,CNE Loop,Held By,40,47,E/B,4429
2017-08-02,501,00:42:00,Wednesday,Neville Park Loop,Mechanical,10,20,W/B,1568
2017-08-02,306,04:12:00,Wednesday,Main Station,Mechanical,10,20,W/B,8034
