Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2017-12-01,510,00:57:00,Friday,Spadina and College,Diversion,12,17,N/B,4455
2017-12-01,510,04:35:00,Friday,Leslie Barns,Mechanical,20,35,N/B,4429
2017-12-01,512,05:21:00,Friday,Bathurst at St Clair,Mechanical,3,6,W/B,
2017-12-01,506,05:22:00,Friday,Roncesvalles at Howard Park,Mechanical,5,10,E/B,
2017-12-01,505,05:25:00,Friday,Russell Yard,Late Leaving Garage,5,10,E/B,4147
2017-12-01,505,05:31:00,Friday,Russell Yard,Late Leaving Garage,5,15,E/B,4246
2017-12-01,512,05:31:00,Friday,Bathurst at St Clair,Mechanical,3,6,W/B,
2017-12-01,512,05:31:00,Friday,Bathurst at St Clair,Mechanical,3,6,E/B,
2017-12-01,505,05:42:00,Friday,Russell Yard,Late Leaving Garage,5,20,E/B,4132
2017-12-01,512,05:42:00,Friday,Bathurst at St Clair,Mechanical,3,6,W/B,
2017-12-01,514,05:44:00,Friday,Leslie Barns,General Delay,12,28,N/B,4424
2017-12-01,509,05:44:00,Friday,Leslie Barns,Mechanical,12,30,N/B,4406
2017-12-01,514,05:46:00,Friday,Leslie Barns,Mechanical,10,22,N/B,4433
2017-12-01,501,05:53:00,Friday,Connaught and Queen,Mechanical,6,12,W/B,4228
2017-12-01,501,05:59:00,Friday,Queensway and roncesvalles,Mechanical,6,12,W/B,8077
2017-12-01,501,06:07:00,Friday,Roncy Yard,Mechanical,4,8,W/B,
2017-12-01,506,06:09:00,Friday,Roncesvalles at Howard Park,Mechanical,5,10,E/B,
2017-12-01,506,06:21:00,Friday,Coxwell at Gerrard,Mechanical,5,10,E/B,
2017-12-01,505,06:23:00,Friday,Russell Yard,Late Leaving Garage,5,25,E/B,4141
2017-12-01,506,06:26:00,Friday,Roncesvalles at Howard Park,Mechanical,5,10,E/B,
2017-12-01,504,06:29:00,Friday,Russell Yard,Late Leaving Garage,4,8,E/B,4020
2017-12-01,501,06:36:00,Friday,Russell Yard,Mechanical,5,10,E/B,
2017-12-01,501,06:36:00,Friday,Russell Yard,Mechanical,5,10,E/B,
2017-12-01,506,06:37:00,Friday,Coxwell at Gerrard,Mechanical,5,10,E/B,
2017-12-01,506,06:37:00,Friday,Ruseell Yard,Late Leaving Garage,5,10,E/B,4125
2017-12-01,506,07:00:00,Friday,Russell Yard,Late Leaving Garage,5,10,E/B,
2017-12-01,502,07:09:00,Friday,Duncan and Queen,Mechanical,12,24,E/B,7767
2017-12-01,506,07:11:00,Friday,Coxwell at Gerrard,Mechanical,5,10,E/B,
2017-12-01,512,08:13:00,Friday,St Clair At Bathurst,Investigation,4,8,W/B,4160
2017-12-01,511,08:49:00,Friday,Bathurst/King,Mechanical,5,10,N/B,1382
2017-12-01,501,09:06:00,Friday,Lansdowne and Queen,General Delay,10,15,E/B,4210
2017-12-01,505,09:10:00,Friday,Sherborne and Dundas,Investigation,6,12,E/B,4068
2017-12-01,510,09:43:00,Friday,Stadina STN,Mechanical,3,6,S/B,4446
2017-12-01,504,10:00:00,Friday,Roncesvalles/Galley,Held By,8,13,E/B,4056
2017-12-01,505,10:56:00,Friday,Dundas/Bathurst,Mechanical,12,18,W/B,4141
2017-12-01,505,11:02:00,Friday,Bathurst/king,Mechanical,6,12,W/B,4078
2017-12-01,512,11:20:00,Friday,St Clair at Lansdowne,Mechanical,4,8,E/B,4182
2017-12-01,501,11:28:00,Friday,Kingston road and queen,Mechanical,5,10,W/B,4226
2017-12-01,501,12:12:00,Friday,Queen and Unniverstity,Held By,10,16,B/W,4103
2017-12-01,504,12:25:00,Friday,King/York,Held By,5,11,B/W,4012
2017-12-01,501,12:28:00,Friday,Queen and Roncesvalles,Emergency Services,6,12,E/B,4222
2017-12-01,504,12:29:00,Friday,Dundas West Stn,Investigation,3,8,S/B,4077
2017-12-01,37,12:32:00,Friday,queens plate drive / woodbine RT,Mechanical,7,14,S/B,8044
2017-12-01,501,12:47:00,Friday,Lakeshore and Norris,Emergency Services,6,12,E/B,1023
2017-12-01,505,12:59:00,Friday,Dundas and Dufferin,Mechanical,6,12,E/B,4071
2017-12-01,502,14:22:00,Friday,Queen and Carroll st,Mechanical,8,16,E/B,8122
2017-12-01,504,14:29:00,Friday,Broadview stn,Investigation,7,12,W/B,4052
2017-12-01,504,14:29:00,Friday,Russell Yard,Late Leaving Garage,5,10,E/B,4133
2017-12-01,501,14:35:00,Friday,Queen and Connaught,Mechanical,6,12,W/B,4228
2017-12-01,501,15:12:00,Friday,Russell Yard,Mechanical,6,12,B/W,
2017-12-01,501,15:14:00,Friday,Russel Yard,Mechanical,6,12,B/W,
2017-12-01,506,15:38:00,Friday,Roncesvalles Yard,Mechanical,6,12,E/B,
2017-12-01,501,15:55:00,Friday,Queen and Roncesvalles,Mechanical,6,12,E/B,4210
2017-12-01,509,16:22:00,Friday,Exhibition Loop,Held By,17,23,E/B,4441
2017-12-01,502,16:24:00,Friday,Queen and Logan,Mechanical,8,16,W/B,8124
2017-12-01,501,17:10:00,Friday,Queen and Connaught,Mechanical,6,12,E/B,4210
2017-12-01,501,17:37:00,Friday,Lansdown to Kipling,General Delay,22,28,W/B,1379
2017-12-01,503,17:53:00,Friday,Bingham loop,Mechanical,12,24,W/B,7719
2017-12-01,502,18:08:00,Friday,Queen and Jarvis,Mechanical,8,16,W/B,8134
2017-12-01,506,23:16:00,Friday,De Grassi and Gerrard,Mechanical,9,18,W/B,4127
2017-12-02,301,02:42:00,Saturday,Queen and Dovercourt,Investigation,9,18,W/B,4081
2017-12-02,301,02:52:00,Saturday,Ossington and Queen,Diversion,158,168,E/B,4226
2017-12-02,304,02:57:00,Saturday,Bathurst and king,Investigation,30,60,E/B,4077
2017-12-02,301,03:01:00,Saturday,Dufferin loop,Mechanical,7,22,S/B,1233
