Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2017-02-01,514,00:28:00,Wednesday,Dufferin Loop,Mechanical,22,37,E/B,4419
2017-02-01,505,00:39:00,Wednesday,Dundas @ Ossington,Investigation,14,24,W/B,4111
2017-02-01,511,00:52:00,Wednesday,Bathurst St. and Wolseley St.,Investigation,10,20,N/B,1037
2017-02-01,501,00:52:00,Wednesday,Bathurst St. and Wolseley St.,Investigation,10,20,N/B,8057
2017-02-01,501,00:52:00,Wednesday,Bathurst St. and Wolseley St.,Held By,14,20,S/B,4232
2017-02-01,301,01:38:00,Wednesday,Parliament St. to York St.,Diversion,5,10,B/W,
2017-02-01,504,04:57:00,Wednesday,Broadview and Queen,Late Leaving Garage,0,0,N/B,4077
2017-02-01,505,05:05:00,Wednesday,Broadview and Dundas,Late Leaving Garage,0,0,N/B,4068
2017-02-01,501,05:14:00,Wednesday,Queen at Jarvis,Held By,33,1,B/W,4244
2017-02-01,512,05:28:00,Wednesday,Bathurst and St. Clair,Mechanical,5,10,W/B,4181
2017-02-01,501,05:53:00,Wednesday,Queensway at Roncesvalles,Mechanical,8,14,E/B,4244
2017-02-01,514,06:00:00,Wednesday,King and Sumach,Late Leaving Garage,0,0,E/B,4124
2017-02-01,504,06:04:00,Wednesday,Broadveiw and Queen,Late Leaving Garage,4,9,W/B,4195
2017-02-01,501,06:05:00,Wednesday,Queen and Connaught,Late Leaving Garage,2,7,E/B,4243
2017-02-01,506,06:07:00,Wednesday,Coxwewll and Lower Gerrard,Late Leaving Garage,0,0,E/B,4017
2017-02-01,505,06:17:00,Wednesday,Boradview and Dundas,Late Leaving Garage,0,0,N/B,4066
2017-02-01,511,06:31:00,Wednesday,Mt. Dennis Garage,Mechanical,4,7,N/B,1395
2017-02-01,514,06:32:00,Wednesday,King and Sumach,Late Leaving Garage,0,0,W/B,4198
2017-02-01,501,06:33:00,Wednesday,Neville Loop,Mechanical,10,15,W/B,4208
2017-02-01,511,06:37:00,Wednesday,Wilson Garage,Mechanical,7,10,N/B,1340
2017-02-01,506,06:45:00,Wednesday,Coxwell and Lower Gerrard,Late Leaving Garage,0,0,E/B,4182
2017-02-01,504,06:55:00,Wednesday,Roncy Yard,Mechanical,4,9,E/B,4148
2017-02-01,512,06:56:00,Wednesday,Bathurst and St. Clair,Late Leaving Garage,5,10,W/B,4101
2017-02-01,501,07:20:00,Wednesday,Queen at Carlaw,Held By,5,10,E/B,4036
2017-02-01,504,07:34:00,Wednesday,Ronc. Yard.,Late Leaving Garage,2,4,E/B,4094
2017-02-01,504,07:37:00,Wednesday,King at University.,Held By,7,11,E/B,4180
2017-02-01,514,07:37:00,Wednesday,King at University.,Mechanical,7,15,E/B,4404
2017-02-01,506,07:50:00,Wednesday,Roncesvalles and Howard Park,Held By,4,8,E/B,4035
2017-02-01,505,08:11:00,Wednesday,Dundas/Bay,Mechanical,6,12,W/B,4004
2017-02-01,501,08:21:00,Wednesday,Exhibition west Loop,Mechanical,5,11,W/B,1663
2017-02-01,512,10:24:00,Wednesday,St. Clair/Wychwood,Mechanical,3,5,E/B,4161
2017-02-01,501,10:30:00,Wednesday,Queensway at Roncesvalles,Mechanical,5,10,E/B,4202
2017-02-01,502,11:01:00,Wednesday,Queen at Yonge,Investigation,12,24,W/B,7768
2017-02-01,506,11:03:00,Wednesday,Parliament and Gerrard,Investigation,28,32,S/B,4139
2017-02-01,502,11:10:00,Wednesday,Bingham Loop,Mechanical,12,24,W/B,8105
