Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2017-01-01,509,00:49:00,Sunday,Spadina and Queens Quay,Mechanical,7,14,N/B,4426
2017-01-01,501,01:07:00,Sunday,Lakeshore and Kipling,Mechanical,32,44,W/B,4071
2017-01-01,505,01:09:00,Sunday,Dundas and Howard Park,Mechanical,10,20,W/B,4179
2017-01-01,506,01:15:00,Sunday,High Park,Mechanical,10,20,E/B,4059
2017-01-01,506,01:18:00,Sunday,Parliament,Emergency Services,10,20,E/B,4106
2017-01-01,306,01:23:00,Sunday,Spadina / College,Investigation,3,13,W/B,4148
2017-01-01,501,01:25:00,Sunday,Queen and Leslie,Mechanical,21,29,E/B,4246
2017-01-01,505,01:31:00,Sunday,Dundas West Stn,Mechanical,10,20,E/B,4166
2017-01-01,505,01:46:00,Sunday,Dundas West Station,Mechanical,10,20,W/B,4179
2017-01-01,306,02:08:00,Sunday,Dundas West Station,Mechanical,10,20,E/B,4125
2017-01-01,510,02:22:00,Sunday,Union Station,Held By,15,23,W/B,4408
2017-01-01,504,02:42:00,Sunday,King St. West and Queen St. West,Utilized Off Route,39,49,W/B,4100
2017-01-01,514,02:42:00,Sunday,King St. West and Queen St. West.,Mechanical,39,54,W/B,4428
2017-01-01,505,07:15:00,Sunday,lansdowne/dundas west,Investigation,15,25,E/B,4184
2017-01-01,505,08:17:00,Sunday,russell yard,Mechanical,7,14,W/B,4169
2017-01-01,501,08:30:00,Sunday,Lakeshore and Kipling,Mechanical,10,20,W/B,4141
2017-01-01,504,09:20:00,Sunday,Queen at Broadview,Late Leaving Garage,9,18,E/B,4142
2017-01-01,505,09:25:00,Sunday,dundas/ontario,Investigation,5,12,W/B,4049
2017-01-01,511,09:45:00,Sunday,Bathurst Stn,Mechanical,7,14,S/B,8315
2017-01-01,514,10:51:00,Sunday,Church and King,Mechanical,10,20,W/B,4404
2017-01-01,505,12:25:00,Sunday,ontario/dundas,Investigation,5,10,W/B,4182
2017-01-01,501,12:42:00,Sunday,roncy yard,Late Leaving Garage,6,12,W/B,4225
2017-01-01,512,13:24:00,Sunday,Gunns Loop,Mechanical,5,10,E/B,4197
2017-01-01,501,13:44:00,Sunday,queen at connaught,Mechanical,6,12,W/B,4210
2017-01-01,509,14:13:00,Sunday,Fleet Loop,Mechanical,4,8,E/B,4421
2017-01-01,511,14:33:00,Sunday,Bathurst Station,Mechanical,5,10,S/B,1575
2017-01-01,511,14:33:00,Sunday,Bathurst Stn,Mechanical,5,10,S/B,1576
2017-01-01,501,16:46:00,Sunday,eastbound humber loop,Mechanical,6,12,E/B,4237
2017-01-01,511,16:59:00,Sunday,Bathurst / Bloor,Emergency Services,28,8,S/B,1512
2017-01-01,506,18:10:00,Sunday,Bowmore,Mechanical,1,1,W/B,4070
2017-01-01,511,18:29:00,Sunday,Bathurst Station,Mechanical,3,6,S/B,1041
2017-01-01,506,18:37:00,Sunday,Gerrard / Woodbine,Emergency Services,6,12,B/W,4002
2017-01-01,501,19:45:00,Sunday,queen at jarvis,Mechanical,9,18,W/B,4191
2017-01-01,501,20:38:00,Sunday,queen at university,Investigation,9,18,W/B,4224
2017-01-01,501,21:29:00,Sunday,Neville Park,Mechanical,9,18,E/B,4084
2017-01-01,501,23:22:00,Sunday,Queen and Ontario,Mechanical,9,18,W/B,4235
2017-01-01,501,23:52:00,Sunday,King and Yonge,Mechanical,18,26,E/B,4136
