Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2015-01-01,116,00:18:00,Thursday,Morningside & finch,Mechanical,10,20,WB,7667
2015-01-01,106,00:28:00,Thursday,Downsview Station,Mechanical,1,1,n,9432
2015-01-01,32,01:09:00,Thursday,Trethewey and York,Emergency Services,12,24,w/b,1640
2015-01-01,7,01:20:00,Thursday,Bathurst Station,Mechanical,12,24,n,9031
2015-01-01,32,01:26:00,Thursday,Eglinton station,Mechanical,12,24,e/b,1503
2015-01-01,39,01:35:00,Thursday,Finch and Bridletowne Cir,Investigation,6,12,e/b,1823
2015-01-01,47,01:50:00,Thursday,Earlscourt loop,Utilized Off Route,20,40,s/b,1042
2015-01-01,32,02:07:00,Thursday,Eglinton station,Mechanical,12,24,e/b,1565
2015-01-01,106,02:25:00,Thursday,Downsview Station,Mechanical,1,1,n,8314
2015-01-01,52,02:31:00,Thursday,Martingrove and Tollington,Mechanical,21,42,e,1501
2015-01-01,39,02:39:00,Thursday,Finch and Midland,Mechanical,10,20,w/b,1764
2015-01-01,67,02:42:00,Thursday,Pharmacy & lawrence,Mechanical,20,40,NB,7429
2015-01-01,385,03:15:00,Thursday,Sheppard Station. 72243,Mechanical,15,30,EB,1403
2015-01-01,321,04:50:00,Thursday,Finch Ave E and Neilson Rd,Investigation,30,60,S,1121
2015-01-01,35,04:55:00,Thursday,Hullmar and Jane St,Late Leaving Garage,13,1,N,7932
2015-01-01,40,05:00:00,Thursday,DUNDAS WEST STATION,Late Leaving Garage,14,1,W,8046
2015-01-01,353,05:45:00,Thursday,Steeles Ave E and Markham Rd,Investigation,30,60,W,1758
2015-01-01,41,06:37:00,Thursday,Keele and Lawrence,Diversion,180,190,B/W,
2015-01-01,116,07:48:00,Thursday,Staines & Morningside,Mechanical,5,0,E,7514
2015-01-01,54,07:49:00,Thursday,Lawrence & Markham,Mechanical,30,38,E,7510
2015-01-01,34,07:58:00,Thursday,Kennedy Stn,Mechanical,9,19,W,7670
2015-01-01,195,08:10:00,Thursday,York U/ Commons,Late Leaving Garage,13,1,S,7927
2015-01-01,165,08:18:00,Thursday,GO Loop,Late Leaving Garage,15,1,S,1238
2015-01-01,165,08:20:00,Thursday,York Mills Stn,Utilized Off Route,10,20,W,1791
2015-01-01,110,08:25:00,Thursday,ISLINGTON & EVANS,Late Leaving Garage,10,1,S,8098
2015-01-01,16,08:30:00,Thursday,Warden stn,Late Leaving Garage,17,34,N,8129
2015-01-01,35,08:33:00,Thursday,Jane Station,Investigation,10,20,N,7932
2015-01-01,129,08:46:00,Thursday,McCowan Rd and Alton Towers Circle S,Mechanical,10,20,S,1822
2015-01-01,25,08:47:00,Thursday,Pape Stn,Mechanical,7,15,N,7480
2015-01-01,85,08:48:00,Thursday,Don Mills Stn,Late Leaving Garage,24,48,E,1120
2015-01-01,7,08:51:00,Thursday,bathurst stn,Mechanical,8,0,n,8216
2015-01-01,85,08:53:00,Thursday,Rouge Hill Go Stn,Late Leaving Garage,24,48,W,1403
2015-01-01,110,08:55:00,Thursday,LONG BRANCH LOOP,Late Leaving Garage,8,1,N,7976
2015-01-01,59,09:00:00,Thursday,Lawrence West Stn,Mechanical,30,60,W,1330
2015-01-01,165,09:00:00,Thursday,York Mills Stn,Late Leaving Garage,10,1,W,1312
2015-01-01,129,09:00:00,Thursday,McCowan Rd and Alton Towers Cir S,Mechanical,10,20,S,1104
2015-01-01,25,09:16:00,Thursday,Pape Stn,Mechanical,8,16,N,7434
2015-01-01,116,09:23:00,Thursday,Kennedy Stn,Mechanical,8,15,E,7452
2015-01-01,195,09:35:00,Thursday,York U,Late Leaving Garage,10,20,S,7923
2015-01-01,165,09:50:00,Thursday,York Mills Stn,Late Leaving Garage,10,20,W,1383
2015-01-01,54,09:52:00,Thursday,Eglinton Stn,Mechanical,15,30,E,7576
2015-01-01,95,10:00:00,Thursday,Markham Rd and Ellesmere Rd,Mechanical,20,40,W,1778
2015-01-01,76,10:20:00,Thursday,Lakeshore/Mimico,Diversion,0,0,N,8099
2015-01-01,12,10:20:00,Thursday,KENNEDY STATION,Mechanical,17,34,E,7728
2015-01-01,80,10:22:00,Thursday,QUEENSWAY & KIPLING,Investigation,17,40,E,7962
2015-01-01,85,10:33:00,Thursday,Toronto Zoo,Mechanical,8,16,W,1144
2015-01-01,70,11:10:00,Thursday,O'Connor & Woodbine,Mechanical,30,60,E,7439
2015-01-01,38,11:30:00,Thursday,Scarborough Town Ctr Stn,Mechanical,12,24,E,1810
