Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2015-10-01,165,00:06:00,Thursday,wilson @ murray,Diversion,184,20,b/w,1214
2015-10-01,96,00:06:00,Thursday,wilson and murray,Diversion,174,60,b/w,1326
2015-10-01,120,00:06:00,Thursday,wilson and murray,Diversion,123,60,b/w,1417
2015-10-01,39,01:04:00,Thursday,Finch @ Brimnley,Mechanical,14,20,WB,1770
2015-10-01,29,01:25:00,Thursday,Dufferin and Hunter,Mechanical,8,16,n,9045
2015-10-01,43,01:43:00,Thursday,Kenndy & Finch,Mechanical,10,20,NB,7614
2015-10-01,41,02:39:00,Thursday,keele and eglinton,Mechanical,30,60,n/b,9143
2015-10-01,41,02:39:00,Thursday,keele and eglinton,Mechanical,20,40,n/b,9143
2015-10-01,313,02:40:00,Thursday,sunnyside loop,Investigation,30,60,n/b,8483
2015-10-01,300,02:55:00,Thursday,East of Pharmacy Ave on Danforth Ave,Investigation,10,20,EB,1218
2015-10-01,165,04:45:00,Thursday,wilson - keele to dufferin,Diversion,86,86,e,1266
2015-10-01,9,04:52:00,Thursday,Warden Station,Late Leaving Garage,4,1,n/b,7758
2015-10-01,96,05:17:00,Thursday,wilson - keele to dufferin,Diversion,58,58,w,1414
2015-10-01,75,05:20:00,Thursday,Lower Jarvis and Front,Diversion,995,999,NB,8313
2015-10-01,96,05:20:00,Thursday,finch at humberline,Mechanical,9,19,e,1361
2015-10-01,84,05:24:00,Thursday,Arrow Rd,Late Leaving Garage,10,20,EB,7919
2015-10-01,96,05:26:00,Thursday,wilson - keele to dufferin,Diversion,60,60,e,1251
2015-10-01,165,05:35:00,Thursday,wilson - dufferin to keele,Diversion,44,44,w,1266
2015-10-01,109,05:37:00,Thursday,Rainee and Flemington,Late Leaving Garage,23,23,SB,8183
2015-10-01,89,05:47:00,Thursday,WESTON AND EGLINTON,Mechanical,10,20,n/b,1008
2015-10-01,224,05:49:00,Thursday,Eglinton Yard,Mechanical,1,1,ob,7673
2015-10-01,88,05:50:00,Thursday,Beth Nealson and Wicksteed,Late Leaving Garage,20,0,w/b,1751
2015-10-01,110,05:53:00,Thursday,Garage,Late Leaving Garage,0,0,0,7306
2015-10-01,116,05:56:00,Thursday,Kennedy Stn,Mechanical,6,13,E,7630
2015-10-01,53,05:57:00,Thursday,Morningside and Staines,Mechanical,4,18,w,9096
2015-10-01,104,05:57:00,Thursday,Downsview Stn,Late Leaving Garage,10,10,SB,8166
2015-10-01,77,05:59:00,Thursday,Runnymede Station,Late Leaving Garage,10,25,SB,1601
2015-10-01,47,05:59:00,Thursday,Earlscourt Loop,Late Leaving Garage,5,9,SB,1578
2015-10-01,195,06:00:00,Thursday,Steeles,Late Leaving Garage,10,20,S,1370
2015-10-01,32,06:05:00,Thursday,Eglinton Station,Late Leaving Garage,5,10,WB,1596
2015-10-01,22,06:07:00,Thursday,Birch garage,Late Leaving Garage,10,20,,7875
2015-10-01,106,06:10:00,Thursday,York U. Common,Mechanical,10,20,s,8372
2015-10-01,108,06:10:00,Thursday,Stong / Jane,Late Leaving Garage,18,36,NB,1574
2015-10-01,52,06:10:00,Thursday,Trethewey Dr on Black Creek Dr,Investigation,12,24,W,1605
2015-10-01,68,06:13:00,Thursday,Warden stn,Mechanical,4,8,nb,7428
2015-10-01,17,06:14:00,Thursday,Birch garage,Late Leaving Garage,7,14,,7782
2015-10-01,90,06:15:00,Thursday,St Clair W Stn,Utilized Off Route,5,10,NB,9417
2015-10-01,109,06:15:00,Thursday,Lawrence West Stn,Late Leaving Garage,10,25,SB,9402
2015-10-01,106,06:18:00,Thursday,Downsview Stn,Late Leaving Garage,10,20,n,8185
2015-10-01,53,06:19:00,Thursday,Finch Station,Mechanical,4,9,e,1753
2015-10-01,52,06:23:00,Thursday,Lawrence Stn,Late Leaving Garage,6,12,W,1216
2015-10-01,162,06:25:00,Thursday,Donway and Lawrence,Mechanical,6,0,e,8167
2015-10-01,198,06:30:00,Thursday,Kennedy Stn,Mechanical,10,20,E,7682
2015-10-01,196,06:33:00,Thursday,York U. Common,Late Leaving Garage,5,10,s,8170
2015-10-01,68,06:39:00,Thursday,Warden stn,Mechanical,4,8,nb,7544
2015-10-01,84,06:40:00,Thursday,Sheppard Station,Mechanical,17,34,,1255
2015-10-01,29,06:41:00,Thursday,Princes gate,Late Leaving Garage,8,16,n/b,9010
2015-10-01,95,06:43:00,Thursday,Ellesmere RT Stn,Late Leaving Garage,7,14,W,9447
2015-10-01,100,06:45:00,Thursday,Don Mills Eglinton,Utilized Off Route,5,10,sb,7595
2015-10-01,144,06:45:00,Thursday,Concord Place,Mechanical,1,1,sb,7579
2015-10-01,196,06:47:00,Thursday,York U. Common,Late Leaving Garage,9,17,s,8191
2015-10-01,60,06:54:00,Thursday,York U,Mechanical,7,14,E,1316
2015-10-01,89,06:54:00,Thursday,Albion and weston,Mechanical,5,10,s/b,1543
2015-10-01,84,06:55:00,Thursday,Sheppard Station,Mechanical,17,34,,8432
2015-10-01,143,07:00:00,Thursday,Neville Loop,Late Leaving Garage,25,30,w/b,8112
