Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2015-11-01,39,00:30:00,Sunday,FSTN,Mechanical,10,20,EB,1272
2015-11-01,85,00:48:00,Sunday,Don mills station,Investigation,20,40,E,1069
2015-11-01,54,00:53:00,Sunday,Lawrance and Midland,Investigation,10,20,EB,7639
2015-11-01,310,02:10:00,Sunday,Steeles & Bathurst,Mechanical,20,40,S,9018
2015-11-01,363,03:43:00,Sunday,eglinton and marlee,Investigation,2,2,e/b,1547
2015-11-01,312,04:00:00,Sunday,yonge and st clair,Investigation,2,2,e/b,1577
2015-11-01,312,04:55:00,Sunday,St Clair Station,Mechanical,1,1,W,1577
2015-11-01,339,05:15:00,Sunday,Finch and Yonge,Mechanical,22,22,W,1719
2015-11-01,85,05:25:00,Sunday,Sheppard station,Late Leaving Garage,0,20,E,1816
2015-11-01,6,05:37:00,Sunday,Bedford,Late Leaving Garage,30,53,S/b,1513
2015-11-01,310,05:57:00,Sunday,Steeles,Mechanical,10,20,n,8362
2015-11-01,29,06:02:00,Sunday,Steeles,Mechanical,20,40,s,8332
2015-11-01,29,06:09:00,Sunday,Wilstn,Mechanical,11,22,s,9010
2015-11-01,320,06:09:00,Sunday,Yonge and Steeles,Late Leaving Garage,3,6,S,8176
2015-11-01,320,06:17:00,Sunday,St. Clair and Yonge,Emergency Services,4,8,S,8335
2015-11-01,320,06:21:00,Sunday,Steeles and Yonge,Late Leaving Garage,3,6,S,8152
2015-11-01,320,06:27:00,Sunday,Yonge and Steeles,Late Leaving Garage,3,6,S,1534
2015-11-01,354,07:00:00,Sunday,Eglinton Station,Mechanical,1,15,E,7462
2015-11-01,84,07:28:00,Sunday,Sheppard and Rivalda,Late Leaving Garage,15,30,W,1414
2015-11-01,7,07:33:00,Sunday,Eglinton,General Delay,7,15,b/w,
2015-11-01,43,07:40:00,Sunday,kennedy stn,Mechanical,10,20,nb,7470
2015-11-01,54,07:53:00,Sunday,Star Spray Loop,Mechanical,30,60,wb,7462
2015-11-01,320,07:59:00,Sunday,Berwick and Yonge,Mechanical,3,6,S,8183
2015-11-01,85,08:10:00,Sunday,Bayview and Sheppard,Mechanical,20,40,E,1372
2015-11-01,34,08:14:00,Sunday,Eglinton stn,Mechanical,9,17,eb,7544
2015-11-01,191,08:15:00,Sunday,Steeles and Martin Grove loop,Late Leaving Garage,12,1,S,7938
2015-11-01,48,08:18:00,Sunday,Mill Road Loop,Mechanical,26,26,eb,8095
2015-11-01,25,08:20:00,Sunday,Pape stn,Mechanical,15,25,nb,7593
2015-11-01,25,08:30:00,Sunday,Pape stn,Utilized Off Route,10,18,nb,7423
2015-11-01,29,08:33:00,Sunday,Wilson stn,Mechanical,4,8,n,9039
2015-11-01,68,08:33:00,Sunday,Warden St Clair,Investigation,7,7,nb,7533
2015-11-01,16,08:35:00,Sunday,Scarborough Town Center,Late Leaving Garage,17,34,B/W,7709
2015-11-01,85,08:38:00,Sunday,Don Mills station,Late Leaving Garage,8,16,E,1719
2015-11-01,196,08:41:00,Sunday,Bus Roadway,Mechanical,12,24,n,8365
2015-11-01,85,08:50:00,Sunday,Toronto ZOO,Utilized Off Route,16,24,E,1798
2015-11-01,40,09:00:00,Sunday,All Locations,General Delay,8,15,B/W,8069
2015-11-01,60,09:06:00,Sunday,York U Commons,Late Leaving Garage,13,26,E,1504
2015-11-01,25,09:11:00,Sunday,Pape stn,Mechanical,6,10,nb,7569
2015-11-01,83,09:13:00,Sunday,Main Station,Late Leaving Garage,30,60,B/W,7857
2015-11-01,161,09:20:00,Sunday,Alliance and Jane,Mechanical,16,32,E/B,1560
2015-11-01,85,09:40:00,Sunday,Sheppard and kennedy,Mechanical,16,24,EB,1798
2015-11-01,7,09:46:00,Sunday,Douglas,Mechanical,9,18,n,8353
2015-11-01,94,09:50:00,Sunday,Wellesley Station,Mechanical,7,14,B/W,7835
2015-11-01,192,09:55:00,Sunday,Kipling station,Mechanical,10,20,nb,8002
2015-11-01,29,09:58:00,Sunday,Princessgate,Mechanical,6,12,n,9027
2015-11-01,199,10:10:00,Sunday,Finch & Don Mills,Mechanical,8,16,W,1146
2015-11-01,108,10:55:00,Sunday,Downsview stn to JADR,General Delay,9,18,b/W,
2015-11-01,101,10:55:00,Sunday,Down. Stn. To park,General Delay,1,1,b/W,1316
2015-11-01,108,10:55:00,Sunday,Chesswood and Sheppard,Diversion,114,132,w/b,1266
2015-11-01,101,10:55:00,Sunday,Chesswood  and Sheppard,Diversion,120,135,w/b,1316
2015-11-01,84,10:55:00,Sunday,Sheppard and Tuscan Gate,Diversion,14,28,W,1365
2015-11-01,107,11:00:00,Sunday,Tuscan Gate & Sheppard,Diversion,30,60,W,8149
2015-11-01,106,11:00:00,Sunday,Tuscan Gate & Sheppard,Diversion,30,60,W,8163
2015-11-01,192,11:15:00,Sunday,Kipling station,Mechanical,10,15,nb,8095
2015-11-01,125,11:56:00,Sunday,Drery at Bathurst street,Mechanical,4,8,E,8320
2015-11-01,29,11:58:00,Sunday,Wilson Stn,Late Leaving Garage,4,8,S,9043
2015-11-01,60,12:14:00,Sunday,York U Commons,Late Leaving Garage,11,21,E,1257
2015-11-01,29,12:16:00,Sunday,Wilson Stn,Late Leaving Garage,4,8,S,9006
2015-11-01,92,12:55:00,Sunday,Woodbine,Mechanical,12,24,,7840
2015-11-01,54,13:00:00,Sunday,Bayview and Yonge,General Delay,1,1,B/W,
2015-11-01,87,13:00:00,Sunday,Cosburn Route,General Delay,12,24,,
2015-11-01,76,13:09:00,Sunday,Royal York Station,Mechanical,9,18,,8047
2015-11-01,35,13:12:00,Sunday,JNST,General Delay,5,9,N,
2015-11-01,774,13:12:00,Sunday,JNST,Diversion,62,70,N,1347
2015-11-01,195,13:12:00,Sunday,JNST,General Delay,68,88,N,
2015-11-01,29,13:16:00,Sunday,Wilson Stn,Late Leaving Garage,4,8,S,9002
2015-11-01,195,13:25:00,Sunday,COMMOMS,Mechanical,10,20,S,1367
2015-11-01,126,13:47:00,Sunday,Christie / Garnet,Investigation,5,5,s,1613
2015-11-01,25,13:47:00,Sunday,Pape Station,Mechanical,6,12,NB,7611
2015-11-01,53,14:35:00,Sunday,Steeles and Markham Rd,Mechanical,6,12,wb,1135
2015-11-01,29,14:40:00,Sunday,Prince's Gate Blvd,General Delay,0,0,N,8181
2015-11-01,12,15:00:00,Sunday,Kennedy Station,Mechanical,17,34,WB,7736
2015-11-01,195,15:03:00,Sunday,Jane/Gordon Mackay,Investigation,10,20,S,1399
2015-11-01,53,15:10:00,Sunday,Finch and Bayview,Mechanical,6,12,wb,1140
2015-11-01,80,15:50:00,Sunday,All locations,General Delay,14,34,B/W,8044
2015-11-01,76,16:22:00,Sunday,Royal York Station,Mechanical,9,18,S/b,7955
2015-11-01,39,16:54:00,Sunday,Neilson and Finch,Mechanical,8,16,wb,1739
2015-11-01,68,17:00:00,Sunday,Sheppard to Ellesmere,General Delay,10,20,B/W,
2015-11-01,161,17:23:00,Sunday,Alliance and Jane,Diversion,19,36,W/B,
2015-11-01,87,17:25:00,Sunday,Cosburn and Donlands,Mechanical,10,20,,7245
2015-11-01,54,17:58:00,Sunday,Orton Park/Lawrence,Emergency Services,10,20,W/B,7598
2015-11-01,95,18:31:00,Sunday,YKMS,Mechanical,1,16,EB,1112
2015-11-01,100,18:32:00,Sunday,Eglinton Station,Emergency Services,10,20,E/B,7598
2015-11-01,63,19:20:00,Sunday,Oakwood and Rogers,Diversion,10,16,n/b,
2015-11-01,63,19:33:00,Sunday,Eglinton west stn,Investigation,6,12,n/b,1509
2015-11-01,192,19:45:00,Sunday,Kipling stn,Mechanical,10,20,n,8058
2015-11-01,36,21:03:00,Sunday,Finch/Milvan,Investigation,8,15,W,8440
2015-11-01,95,21:19:00,Sunday,Finch @ Pharmacy,Mechanical,10,20,WB,1317
2015-11-01,95,22:10:00,Sunday,KNRD,Mechanical,10,20,WB,1740
2015-11-01,168,22:28:00,Sunday,Symington/Adrian,Investigation,12,24,n,7910
2015-11-01,7,22:28:00,Sunday,Bathurst at Eglinton,Diversion,21,31,S,8211
2015-11-01,82,22:40:00,Sunday,McClennan and Summerhill,Emergency Services,30,60,,8143
2015-11-01,53,22:49:00,Sunday,MOFI,Mechanical,20,40,WB,1748
2015-11-01,54,22:53:00,Sunday,Eglinton & Rdepath,Investigation,20,40,E/B,7458
2015-11-01,51,23:05:00,Sunday,Yonge St and Berwick,Emergency Services,30,60,,8313
2015-11-02,54,00:16:00,Monday,Lawrence East RT,Mechanical,10,20,wb,7495
2015-11-02,310,01:30:00,Monday,bathurst and baycrest,Mechanical,20,40,n/b,9042
2015-11-02,1,01:37:00,Monday,yonge and Point,Mechanical,3,6,S,1357
2015-11-02,54,04:50:00,Monday,Eglinton yard,Mechanical,1,1,ob,7580
2015-11-02,102,05:04:00,Monday,Nashdene and Markham Rd,Late Leaving Garage,4,1,SB,7780
2015-11-02,7,05:21:00,Monday,Bathurst and Wilson,Late Leaving Garage,10,30,S,9008
2015-11-02,84,05:24:00,Monday,Sheppard and Arrow,Late Leaving Garage,6,19,E,7934
2015-11-02,90,05:25:00,Monday,Oakwood and Vaughan,Late Leaving Garage,17,17,S,8189
2015-11-02,34,05:34:00,Monday,EGGA,Late Leaving Garage,1,1,E,7414
2015-11-02,87,05:36:00,Monday,coxwell / mortimer,Mechanical,10,20,WB,7856
2015-11-02,14,05:37:00,Monday,Caledonia Rd. and Glencairn Rd.,Mechanical,23,23,E,1281
2015-11-02,63,05:40:00,Monday,caniff and strachan,Mechanical,12,24,n/b,1010
2015-11-02,24,05:44:00,Monday,Danforth Ave and Victoria Park,Late Leaving Garage,12,24,N/B,8125
2015-11-02,24,05:46:00,Monday,Victoria Park Station,Late Leaving Garage,12,24,N/B,7735
2015-11-02,52,05:47:00,Monday,Lawrence West Station,Utilized Off Route,12,24,W,1640
2015-11-02,68,05:51:00,Monday,Warden stn,Mechanical,5,9,nb,7618
2015-11-02,56,05:51:00,Monday,Laird and McRae,Investigation,11,22,,8312
2015-11-02,35,05:53:00,Monday,Jane and Steeles,Late Leaving Garage,5,10,S,8460
2015-11-02,7,05:57:00,Monday,Bathurst and Wilson,Late Leaving Garage,8,17,S,9052
2015-11-02,86,05:58:00,Monday,EGGA,Late Leaving Garage,1,1,E,7401
2015-11-02,91,05:58:00,Monday,cassandra / underhill,Late Leaving Garage,1,1,NB,7864
2015-11-02,130,06:00:00,Monday,Scarborough Town Centre,Mechanical,20,0,N,1715
2015-11-02,195,06:00:00,Monday,Jane and Steeles,Late Leaving Garage,1,15,S,8452
2015-11-02,79,06:02:00,Monday,Mount Dennis Garage,Late Leaving Garage,13,25,S,1677
2015-11-02,36,06:05:00,Monday,Arrow Road Garage,Late Leaving Garage,11,22,E/B,9116
2015-11-02,199,06:06:00,Monday,Scarborough Town Centre,Utilized Off Route,3,6,W,1891
2015-11-02,160,06:07:00,Monday,Wilson and Wilson Heights,Mechanical,20,40,E,1554
2015-11-02,110,06:08:00,Monday,Long Branch loop,Late Leaving Garage,12,0,nb,7961
2015-11-02,97,06:10:00,Monday,Yonge and Ellerslie,Mechanical,30,30,S,8370
