Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2015-02-01,96,00:01:00,Sunday,Haymarket and Wilson,Investigation,15,30,W,1231
2015-02-01,110,00:45:00,Sunday,Islington/Lakeshore,Diversion,15,30,s/b,7330
2015-02-01,310,01:24:00,Sunday,Davisville Stn,Investigation,3,6,N,8120
2015-02-01,192,01:48:00,Sunday,Kipling stn.,Utilized Off Route,13,25,s/b,8091
2015-02-01,310,03:00:00,Sunday,Niagara & Bathurst,Diversion,1,1,N,8133
2015-02-01,36,05:22:00,Sunday,Finch and Arrow,Late Leaving Garage,16,31,E,9106
2015-02-01,310,06:39:00,Sunday,CNE Loop,Mechanical,12,27,N,8143
2015-02-01,36,06:56:00,Sunday,Finch and Weston,Mechanical,11,21,E,9113
2015-02-01,39,07:10:00,Sunday,Finch station,Late Leaving Garage,10,20,EB,1121
2015-02-01,320,07:30:00,Sunday,Yonge and Queens Quay,Mechanical,3,6,N,8144
2015-02-01,52,07:50:00,Sunday,Lawrence Station,Mechanical,17,47,w,1062
2015-02-01,116,08:02:00,Sunday,Stains Moriringside,Mechanical,14,28,nb,7653
2015-02-01,87,08:08:00,Sunday,Broadview  Stn,Late Leaving Garage,11,1,E/B,7750
2015-02-01,165,08:30:00,Sunday,yorkmills stn,Mechanical,18,18,w,1341
2015-02-01,191,08:40:00,Sunday,Martin Grove and Steeles,Late Leaving Garage,20,45,S,7921
2015-02-01,165,08:40:00,Sunday,yorkmills stn,Mechanical,10,20,w,1511
2015-02-01,116,08:45:00,Sunday,Kennedy stn,Mechanical,9,17,eb,7499
2015-02-01,94,08:47:00,Sunday,Castlefrank Station,Late Leaving Garage,13,27,w,1518
2015-02-01,59,08:49:00,Sunday,church at jane,Late Leaving Garage,30,30,w,1344
2015-02-01,102,09:06:00,Sunday,McNicoll & Dynamic,Late Leaving Garage,12,24,S/b,7805
2015-02-01,115,09:10:00,Sunday,York Mills Station,Mechanical,30,60,e,8389
2015-02-01,36,09:11:00,Sunday,Humberwood loop,Late Leaving Garage,7,16,E,9121
2015-02-01,97,09:15:00,Sunday,Davisville Station,Mechanical,15,30,n,8318
2015-02-01,39,09:17:00,Sunday,Finch & Don Mills,Mechanical,9,18,EB,1724
2015-02-01,32,09:23:00,Sunday,ESTN,Late Leaving Garage,15,30,w,1245
2015-02-01,116,09:34:00,Sunday,Brimely Eglinton,Investigation,7,15,wb,7583
2015-02-01,95,09:36:00,Sunday,Ellesmere/McCowan,Mechanical,20,40,WB,1095
2015-02-01,45,09:36:00,Sunday,Kipling station,Late Leaving Garage,10,20,N,8064
2015-02-01,29,09:41:00,Sunday,Dufferin and Eglinton,Mechanical,10,20,s,8177
2015-02-01,199,09:55:00,Sunday,Finch & Page,Mechanical,10,20,WB,1076
2015-02-01,196,10:05:00,Sunday,York University Commons,Mechanical,10,20,s,8335
2015-02-01,43,10:25:00,Sunday,Finch / Kennedy,Diversion,9,24,SB,7644
2015-02-01,129,10:30:00,Sunday,Scarborough Town Centre,Mechanical,10,20,WB,1816
2015-02-01,192,10:35:00,Sunday,Kipling station,Mechanical,10,20,S,8011
2015-02-01,42,10:45:00,Sunday,Finch Station,Mechanical,15,30,E,8209
2015-02-01,64,11:20:00,Sunday,Main Station,Mechanical,15,30,SB,7795
2015-02-01,165,11:30:00,Sunday,weston at finch,Mechanical,10,20,s,1681
2015-02-01,191,11:37:00,Sunday,Steeles and Martin Grove loop,Late Leaving Garage,14,31,S,7925
2015-02-01,95,11:48:00,Sunday,York Mills - Leslie,Investigation,20,40,W,1084
2015-02-01,29,11:48:00,Sunday,Wilson Stn,Mechanical,4,8,s,8366
2015-02-01,34,11:56:00,Sunday,MT. Pleasant / Eglinton,Mechanical,10,18,eb,7521
2015-02-01,52,11:58:00,Sunday,Macnaughton,Late Leaving Garage,17,33,w/b,1599
2015-02-01,36,12:01:00,Sunday,Humberwood Loop,Mechanical,5,10,36,1211
2015-02-01,39,12:11:00,Sunday,Neilson & Crow Trail,Mechanical,8,17,WB,1101
2015-02-01,161,12:13:00,Sunday,Alliance Ave At Jane St,Investigation,15,30,w,1551
2015-02-01,25,12:29:00,Sunday,Overlea & Don Mills,Investigation,6,12,E,7452
2015-02-01,126,12:38:00,Sunday,Christie and St Clair,General Delay,15,30,n/b,1541
2015-02-01,95,12:43:00,Sunday,Kingston Loop,Mechanical,13,26,W,1736
2015-02-01,7,12:51:00,Sunday,Village Gate at Steels,Late Leaving Garage,7,15,s,8345
2015-02-01,63,12:52:00,Sunday,EWST,Utilized Off Route,8,15,s,1557
2015-02-01,29,12:55:00,Sunday,Dufferin and Queen,Investigation,5,10,s,8351
2015-02-01,12,12:59:00,Sunday,Eglinton Ave E @ Falmouth,Investigation,19,38,WB,7757
2015-02-01,90,13:06:00,Sunday,StCl W. Stn,Mechanical,8,16,n,8378
2015-02-01,85,13:18:00,Sunday,Metro Zoo Loop,Mechanical,11,16,W,1148
2015-02-01,20,13:20:00,Sunday,Main Stn,Mechanical,20,40,E/B,7689
2015-02-01,80,13:35:00,Sunday,Humber Loop,Mechanical,22,44,W,7961
2015-02-01,24,13:44:00,Sunday,Victoria Park Station,Mechanical,8,16,NB,8108
2015-02-01,12,13:57:00,Sunday,Victoria Park STN,Mechanical,15,30,WB,7836
2015-02-01,36,14:37:00,Sunday,Goldfinch Crt,Investigation,5,10,E,9111
2015-02-01,116,14:55:00,Sunday,Morningside ave and Night start Rd,Mechanical,20,34,W,7662
2015-02-01,36,15:23:00,Sunday,FSTN,Mechanical,5,10,W,1339
2015-02-01,24,15:28:00,Sunday,Victoria Park Station,Mechanical,8,16,NB,7772
2015-02-01,41,15:38:00,Sunday,Keele and Rogers,Investigation,9,18,s/b,9140
2015-02-01,92,15:40:00,Sunday,Kingston Rd,Investigation,10,20,NB,8103
2015-02-01,100,15:55:00,Sunday,Eglinton & Dunfield,Mechanical,17,34,W,7586
2015-02-01,300,16:06:00,Sunday,Bloor and Yonge intersection,Diversion,30,60,W,7944
2015-02-01,131,16:14:00,Sunday,Scarborough Town Centre,Mechanical,26,52,,1742
2015-02-01,199,16:19:00,Sunday,Scarborough Town Centre,Utilized Off Route,9,18,E/B,1742
2015-02-01,60,17:01:00,Sunday,Hendon Ave,Investigation,11,22,E,1280
2015-02-01,63,17:30:00,Sunday,Entire route,General Delay,6,12,b/w,
2015-02-01,41,18:00:00,Sunday,Entire route,General Delay,1,1,B/W,
2015-02-01,89,18:00:00,Sunday,Entire route,General Delay,1,1,B/W,
2015-02-01,14,18:00:00,Sunday,Entire route,General Delay,1,1,B/W,
2015-02-01,52,18:00:00,Sunday,Entire route,General Delay,1,1,B/W,
2015-02-01,79,18:00:00,Sunday,Entire route,General Delay,6,12,b/w,
2015-02-01,168,18:00:00,Sunday,168 Symington,General Delay,1,1,b/w,
2015-02-01,39,18:13:00,Sunday,Finch Av & Wayside Av,Diversion,8,16,WB,1720
2015-02-01,195,18:30:00,Sunday,Jane Stn,Mechanical,10,20,N,1395
2015-02-01,12,18:47:00,Sunday,KENNEDY STN,Mechanical,20,40,SB,7833
2015-02-01,110,18:50:00,Sunday,Islington/Evans,Mechanical,10,20,s/b,8015
2015-02-01,192,19:00:00,Sunday,Airport Rocket,General Delay,1,1,b/w,
2015-02-01,45,19:16:00,Sunday,KIPLING STATION,Mechanical,10,20,N,8064
2015-02-01,90,19:25:00,Sunday,Vaughan and St Clair,Diversion,1,1,b/w,
2015-02-01,90,19:35:00,Sunday,Vaughan and StClair W.,Utilized Off Route,8,16,s,8304
2015-02-01,24,19:43:00,Sunday,VICTORIA PARK STN,Utilized Off Route,13,26,NB,8100
2015-02-01,87,20:00:00,Sunday,COSBURN ROUTE,General Delay,1,1,BW,
2015-02-01,54,20:10:00,Sunday,Warden and lawrence,Mechanical,19,37,EB,7413
2015-02-01,70,20:13:00,Sunday,Creighton and Pharmcy,Mechanical,24,48,SB,7529
2015-02-01,709,20:20:00,Sunday,Eglinton west stn,Utilized Off Route,1,1,w,1653
2015-02-01,6,20:20:00,Sunday,Davenport / lansdowne,Utilized Off Route,1,1,w,1412
2015-02-01,35,20:21:00,Sunday,Jane Station,Emergency Services,10,20,N,7916
2015-02-01,25,20:28:00,Sunday,Don Mills and Overlea,Mechanical,10,20,SB,7452
2015-02-01,501,20:30:00,Sunday,Queensway garage,Utilized Off Route,1,1,e/b,7948
2015-02-01,501,20:30:00,Sunday,Queensway Garage,Utilized Off Route,1,1,e/b,8066
2015-02-01,47,20:50:00,Sunday,Earls court loop,Mechanical,20,40,s,1249
2015-02-01,24,20:58:00,Sunday,VICTORIA PARK STN,Mechanical,12,24,NB,7854
2015-02-01,57,20:59:00,Sunday,KENNEDY STN,Late Leaving Garage,30,60,NB,7757
2015-02-01,54,21:00:00,Sunday,54-Lawrance Route,General Delay,12,24,BW,
2015-02-01,34,21:00:00,Sunday,34-Eglinton route,General Delay,12,21,BW,
