Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2018-08-01,63,01:18:00,Wednesday,Eglinton West Station,Mechanical,20,30,S/B,8161
2018-08-01,87,01:30:00,Wednesday,Broadview Station,Utilized Off Route,1,1,E/B,8927
2018-08-01,64,01:37:00,Wednesday,Queen And Wineva,Utilized Off Route,10,20,N/B,8961
2018-08-01,300,03:39:00,Wednesday,Kennedy Rd and Eglinton Ave,Mechanical,5,20,W/B,8693
2018-08-01,704,04:30:00,Wednesday,Arrow Rd Garage,Late Leaving Garage,1,1,B/W,
2018-08-01,20,04:50:00,Wednesday,Main stn,Diversion,999,999,B/W,8950
2018-08-01,7,04:58:00,Wednesday,wilson garage,Late Leaving Garage,30,56,S/B,9034
2018-08-01,47,05:00:00,Wednesday,QLAN,Late Leaving Garage,10,10,N/B,1260
2018-08-01,87,05:05:00,Wednesday,Main stn,Diversion,999,999,B/W,8958
2018-08-01,354,05:11:00,Wednesday,RHGO,Mechanical,60,0,W/B,8695
2018-08-01,43,05:13:00,Wednesday,STC,Late Leaving Garage,9,1,S/B,8669
2018-08-01,7,05:14:00,Wednesday,wilson,Late Leaving Garage,22,,S/B,9052
2018-08-01,23,05:14:00,Wednesday,Main stn,Diversion,999,999,B/W,7841
2018-08-01,113,05:15:00,Wednesday,Main stn,Diversion,999,999,B/W,7868
2018-08-01,107,05:17:00,Wednesday,Pioneer Village Station,Late Leaving Garage,19,1,S/B,8425
2018-08-01,53,05:26:00,Wednesday,Markham and Steeles,Mechanical,7,13,W/B,1659
2018-08-01,62,05:31:00,Wednesday,Main stn,Diversion,999,999,B/W,8930
2018-08-01,135,05:33:00,Wednesday,Main stn,Diversion,999,999,B/W,7575
2018-08-01,90,05:39:00,Wednesday,st clair wstn,Late Leaving Garage,8,16,N/B,8167
2018-08-01,47,05:41:00,Wednesday,QLAN,Late Leaving Garage,18,29,N/B,1204
2018-08-01,59,05:41:00,Wednesday,LSTA - Lawrence Station,Late Leaving Garage,24,24,W/B,8458
2018-08-01,11,05:42:00,Wednesday,wilson garage,Late Leaving Garage,15,30,S/B,8199
2018-08-01,35,05:48:00,Wednesday,JNST,Late Leaving Garage,10,28,N/B,1385
2018-08-01,79,05:50:00,Wednesday,Pine and Lawrence,Mechanical,17,37,S/B,1056
2018-08-01,77,05:50:00,Wednesday,Mount Dennis to Runnymede Station,Late Leaving Garage,10,20,S/B,1025
2018-08-01,95,05:51:00,Wednesday,Morrish and Ellesmere,Mechanical,8,17,W/B,1738
2018-08-01,123,05:51:00,Wednesday,Sherway Garden,Late Leaving Garage,24,24,N/B,7952
2018-08-01,64,05:51:00,Wednesday,Main stn,Diversion,999,999,B/W,9223
2018-08-01,41,05:51:00,Wednesday,Keele Station,Utilized Off Route,15,30,N/B,9150
2018-08-01,60,05:52:00,Wednesday,PVST,Late Leaving Garage,8,15,E/B,8598
2018-08-01,131,05:53:00,Wednesday,Morningview/ OldFinch,Late Leaving Garage,11,18,W/B,1568
2018-08-01,73,05:55:00,Wednesday,Clairport and Albion,Late Leaving Garage,19,32,S/B,7934
2018-08-01,87,05:57:00,Wednesday,Danforth and Victoria Park,Utilized Off Route,5,11,B/W,8960
2018-08-01,110,05:57:00,Wednesday,Long Branch,Late Leaving Garage,10,21,N/B,8074
2018-08-01,119,06:00:00,Wednesday,Wilson Station,Late Leaving Garage,20,40,W/B,3181
2018-08-01,199,06:05:00,Wednesday,Scarborough Town Centre,Late Leaving Garage,4,7,WB,
2018-08-01,60,06:07:00,Wednesday,FSTN,Late Leaving Garage,7,15,W/B,8438
2018-08-01,89,06:10:00,Wednesday,Weston & King,Mechanical,15,27,S/B,1215
2018-08-01,24,06:12:00,Wednesday,Victoria Park stn,Late Leaving Garage,13,25,B/W,9214
2018-08-01,32,06:15:00,Wednesday,Eglinton Station,Utilized Off Route,6,12,W/B,1055
2018-08-01,35,06:15:00,Wednesday,PVST,Late Leaving Garage,10,20,S/B,8418
2018-08-01,116,06:15:00,Wednesday,Stains and Morningside,Late Leaving Garage,9,15,N/B,8923
2018-08-01,36,06:15:00,Wednesday,Finch West Station,Late Leaving Garage,5,10,W/B,9108
2018-08-01,24,06:16:00,Wednesday,Steeles,Utilized Off Route,9,18,B/W,8134
2018-08-01,81,06:17:00,Wednesday,Thorncliffe Park,Late Leaving Garage,6,7,sb,8160
2018-08-01,37,06:20:00,Wednesday,Islington Stn,Late Leaving Garage,23,38,N/B,7963
2018-08-01,105,06:20:00,Wednesday,Sheppard W Stn,Late Leaving Garage,12,23,,1674
2018-08-01,60,06:22:00,Wednesday,SGHL,Late Leaving Garage,8,15,E/B,8464
2018-08-01,21,06:28:00,Wednesday,Brimley & Steeles,Late Leaving Garage,1,1,S/B,7713
2018-08-01,186,06:29:00,Wednesday,Humber College,Mechanical,10,20,E/B,8408
2018-08-01,63,06:30:00,Wednesday,Wilson Garage,Late Leaving Garage,4,8,,1296
2018-08-01,32,06:41:00,Wednesday,Emmett and Verona,Late Leaving Garage,11,22,E/B,1016
2018-08-01,73,06:42:00,Wednesday,Albion and Martingrove,Diversion,13,26,E/B,7907
2018-08-01,95,06:44:00,Wednesday,SCLP,Late Leaving Garage,11,22,W/B,1754
2018-08-01,36,06:46:00,Wednesday,Finch West Station,Late Leaving Garage,5,10,W/B,9134
2018-08-01,60,06:54:00,Wednesday,FSTN,Late Leaving Garage,10,13,W/B,8544
2018-08-01,192,07:01:00,Wednesday,KPSN,Late Leaving Garage,7,14,N/B,8002
2018-08-01,90,07:03:00,Wednesday,st clair wstn,Mechanical,5,10,N/B,8395
2018-08-01,6,07:17:00,Wednesday,SHQQ,Late Leaving Garage,5,10,N/B,1210
2018-08-01,32,07:26:00,Wednesday,Emmett and Verona,Mechanical,10,20,E/B,1021
2018-08-01,6,08:00:00,Wednesday,Queens Quay to Queen,General Delay,15,20,B/W,1200
2018-08-01,45,08:15:00,Wednesday,BETHRIDGE AND KIPLING,Mechanical,6,12,N/B,7979
2018-08-01,84,08:17:00,Wednesday,Weston and Sheppard Ave.,Investigation,9,17,EW,8407
2018-08-01,5,08:32:00,Wednesday,Eglinton stn,Utilized Off Route,14,28,S/B,8179
2018-08-01,89,08:37:00,Wednesday,Weston & Black Creek,Investigation,5,9,N/B,1006
2018-08-01,25,08:41:00,Wednesday,Don Mills Station,Emergency Services,6,12,S/B,8730
2018-08-01,185,08:43:00,Wednesday,Don Mills Station,Emergency Services,10,27,S/B,8868
2018-08-01,25,08:45:00,Wednesday,Don Mills Station,Emergency Services,6,15,N/B,8774
2018-08-01,24,08:53:00,Wednesday,Victoria Park stn,Utilized Off Route,9,18,B/W,7748
2018-08-01,118,08:59:00,Wednesday,Judhaven and Thistledown,Emergency Services,20,40,W/B,8465
2018-08-01,7,09:14:00,Wednesday,bathurst stn,Mechanical,10,20,N/B,9005
2018-08-01,76,09:19:00,Wednesday,LAMI,Mechanical,10,20,N/B,7923
2018-08-01,60,09:23:00,Wednesday,PVST,Mechanical,14,28,W/B,8532
2018-08-01,108,09:59:00,Wednesday,Finch and Driftwood,Utilized Off Route,15,30,S/B,8485
2018-08-01,93,10:00:00,Wednesday,93 Rte,General Delay,10,10,B/W,8144
2018-08-01,33,10:03:00,Wednesday,St Clair W Stn,Investigation,30,60,,8327
2018-08-01,90,10:16:00,Wednesday,St Clair W Stn,Utilized Off Route,8,16,,8331
2018-08-01,83,10:18:00,Wednesday,Lakeshore Garage,Diversion,109,115,B/W,
2018-08-01,37,10:28:00,Wednesday,Islington and Leduc,Investigation,12,32,S/B,7963
2018-08-01,95,10:30:00,Wednesday,York Mills and Sandfiled,Mechanical,16,32,E/B,1826
