Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2018-07-01,35,00:01:00,Sunday,Jane and Eddystone,Mechanical,9,18,SB,1255
2018-07-01,82,00:20:00,Sunday,Jarvis and Queens Quay,Mechanical,30,60,S/B,8395
2018-07-01,32,00:25:00,Sunday,Yonge and Eglinton,Utilized Off Route,10,20,W/B,1287
2018-07-01,702,00:29:00,Sunday,Kipling stn,Utilized Off Route,1,1,N/B,7950
2018-07-01,133,00:51:00,Sunday,STC,Investigation,13,26,E/B,1541
2018-07-01,300,01:00:00,Sunday,BLOOR- DANFORTH,General Delay,30,60,B/W,
2018-07-01,29,01:01:00,Sunday,Wilson Station,Utilized Off Route,1,9,S/B,1372
2018-07-01,89,01:07:00,Sunday,Weston/Lawrence,Investigation,10,20,N/B,1273
2018-07-01,89,01:10:00,Sunday,Lawrence/Weston,Diversion,999,999,N/B,
2018-07-01,41,01:18:00,Sunday,PVST,Utilized Off Route,20,40,S/B,1094
2018-07-01,129,01:20:00,Sunday,STC,Mechanical,20,40,N/B,1786
2018-07-01,100,01:22:00,Sunday,Eglinton/DonMills Rd,Utilized Off Route,10,20,S/B,8826
2018-07-01,322,01:26:00,Sunday,STLP,Utilized Off Route,30,60,S/B,8147
2018-07-01,89,01:30:00,Sunday,Weston and Albion,Utilized Off Route,10,20,S/B,1121
2018-07-01,702,01:30:00,Sunday,Kipling stn,Utilized Off Route,1,1,N/B,8064
2018-07-01,7,01:30:00,Sunday,Village Gate,Utilized Off Route,20,40,S/B,1296
2018-07-01,39,01:32:00,Sunday,Finch STN,Utilized Off Route,14,28,E/B,1756
2018-07-01,322,01:32:00,Sunday,MSTN,Utilized Off Route,30,60,W/B,8960
2018-07-01,52,01:35:00,Sunday,Lawrence and Keele,Utilized Off Route,10,20,E/B,1032
2018-07-01,45,01:38:00,Sunday,Kipling,Utilized Off Route,27,,N/B,8019
2018-07-01,320,01:40:00,Sunday,ESTN,Utilized Off Route,3,6,S/B,8778
2018-07-01,302,01:40:00,Sunday,BMST,Utilized Off Route,30,60,S/B,7820
2018-07-01,320,01:47:00,Sunday,ESTN,Utilized Off Route,4,7,N/B,8805
2018-07-01,63,01:49:00,Sunday,Eglinton West Station,Utilized Off Route,1,9,S/B,8356
2018-07-01,53,01:57:00,Sunday,Finch STN,Utilized Off Route,20,40,E/B,1659
2018-07-01,300,02:16:00,Sunday,Bathurst/Bloor,Utilized Off Route,15,30,E/B,8019
2018-07-01,300,03:20:00,Sunday,Greenwood/Danforth,Investigation,30,60,E/B,7939
2018-07-01,322,04:00:00,Sunday,Coxwell Night Bus,General Delay,30,60,B/W,
2018-07-01,324,04:00:00,Sunday,Victoria Park Night Bus Route,General Delay,30,60,B/W,
2018-07-01,354,04:00:00,Sunday,Lawrence Night Route,General Delay,30,60,B/W,
2018-07-01,96,05:03:00,Sunday,Hinton and Elmhurst,Investigation,30,30,,8616
2018-07-01,334,06:00:00,Sunday,EGLINTON NIGHT BUS ROUTE,General Delay,30,60,B/W,
2018-07-01,320,06:02:00,Sunday,Yonge and Bloor,Utilized Off Route,15,30,N/B,9039
2018-07-01,300,06:03:00,Sunday,T1,Utilized Off Route,13,21,E/B,8811
2018-07-01,6,06:04:00,Sunday,SHQQ,Utilized Off Route,30,60,N/B,1132
2018-07-01,29,06:05:00,Sunday,Wilson Station,Late Leaving Garage,9,14,S/B,9005
2018-07-01,63,06:09:00,Sunday,Atlantic Ave and King St W.,Utilized Off Route,12,24,N/B,8321
2018-07-01,36,06:10:00,Sunday,Humberwood Loop,Late Leaving Garage,9,19,E/B,
2018-07-01,704,06:30:00,Sunday,Arrow garage.,Utilized Off Route,0,0,N/B,8479
2018-07-01,5,07:00:00,Sunday,Eglinton Station to St. George Station,Diversion,1,1,S/B,8216
2018-07-01,706,07:23:00,Sunday,BRGA,Utilized Off Route,1,1,B/W,7796
2018-07-01,109,07:26:00,Sunday,Neptune and Bathurst,Late Leaving Garage,10,10,S/B,8360
2018-07-01,20,07:28:00,Sunday,MSTN,Diversion,999,999,B/W,8938
2018-07-01,31,07:30:00,Sunday,Danforth and Greenwood,Diversion,154,1,B/W,8949
