Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2018-06-01,39,00:25:00,Friday,Nelson and Crow Trial,Mechanical,11,22,W/B,1756
2018-06-01,165,00:28:00,Friday,Weston and Steeles,Investigation,12,24,N/B,8562
2018-06-01,63,00:32:00,Friday,Eglinton Station,Utilized Off Route,10,20,S/B,8208
2018-06-01,53,01:27:00,Friday,Drewry Ave and Yonge Street,Investigation,19,38,S/B,1623
2018-06-01,37,01:32:00,Friday,Islington at Eglinton,Mechanical,25,50,N/B,8031
2018-06-01,339,03:29:00,Friday,Finch and Islington,Mechanical,30,60,W/B,1616
2018-06-01,307,03:40:00,Friday,Bathurst and Richmond,Diversion,90,120,BW,
2018-06-01,353,03:40:00,Friday,Shadlock Street and Steeles Ave,Investigation,30,60,W/B,1583
2018-06-01,21,04:41:00,Friday,Brimley and Steeles,Late Leaving Garage,20,20,S/B,8963
2018-06-01,57,04:48:00,Friday,MIDS,Late Leaving Garage,20,20,S/B,1369
2018-06-01,45,04:49:00,Friday,Kipling stn,Late Leaving Garage,18,36,S/B,7947
2018-06-01,35,05:00:00,Friday,Hullmar & Jane,Diversion,999,999,S/B,8453
2018-06-01,85,05:00:00,Friday,Sheppard Stn,Late Leaving Garage,20,20,E/B,1711
2018-06-01,21,05:07:00,Friday,Scarborough Town Centre,Late Leaving Garage,20,40,S/B,8107
2018-06-01,113,05:15:00,Friday,VICTORIA PARK TO MAIN STATION,Diversion,999,999,E/B,8157
2018-06-01,320,05:18:00,Friday,Steeles Loop,Late Leaving Garage,13,28,S/B,8183
2018-06-01,20,05:19:00,Friday,MAIN STATION,Late Leaving Garage,8,19,E/B,9204
2018-06-01,71,05:23:00,Friday,Eglinton and Weston,Diversion,1,1,SB,
2018-06-01,89,05:30:00,Friday,Albion and weston,Utilized Off Route,15,30,SB,1595
2018-06-01,135,05:33:00,Friday,Main Station,Diversion,999,999,B/W,9205
2018-06-01,47,05:39:00,Friday,Queen and Lansdowne,Late Leaving Garage,5,9,N/B,1560
2018-06-01,130,05:40:00,Friday,Middlefield Loop,Late Leaving Garage,20,20,S/B,1612
2018-06-01,129,05:43:00,Friday,Steeles/McCowan,Late Leaving Garage,5,11,S/B,1279
2018-06-01,64,05:45:00,Friday,Main Station,Diversion,999,999,B/W,8933
2018-06-01,32,05:45:00,Friday,Pine and Lawrence,Late Leaving Garage,9,19,EB,1384
2018-06-01,25,05:56:00,Friday,Pape Station,Late Leaving Garage,5,10,N/B,8701
2018-06-01,36,05:56:00,Friday,Finch West Station,Late Leaving Garage,18,36,W/B,9118
2018-06-01,185,05:58:00,Friday,Pape Station,Mechanical,10,1,N/B,8837
2018-06-01,24,05:59:00,Friday,VICTORIA PARK STATION,Late Leaving Garage,13,13,N/B,7882
2018-06-01,53,06:00:00,Friday,53 Steeles Route-All Branch,General Delay,10,15,B/W,1827
2018-06-01,131,06:00:00,Friday,131 Nugget Route-All Branch,General Delay,10,18,B/W,1646
2018-06-01,134,06:00:00,Friday,134 Progress Route-All Branch,General Delay,10,18,B/W,9064
2018-06-01,67,06:01:00,Friday,PHRA,Late Leaving Garage,26,43,SB,8774
2018-06-01,81,06:03:00,Friday,Thorncliff Park and Overlea,Mechanical,13,14,E/B,8143
2018-06-01,65,06:05:00,Friday,Berkerly & Front St,Mechanical,12,24,N/B,7827
2018-06-01,65,06:05:00,Friday,Berkerley and Front,Mechanical,12,24,N/B,7872
2018-06-01,63,06:05:00,Friday,Ossington and Dundas,Emergency Services,12,24,S/B,8208
2018-06-01,60,06:08:00,Friday,SGHL - Signal Hill,Late Leaving Garage,8,15,E/B,
2018-06-01,79,06:09:00,Friday,Runnymede Station,Late Leaving Garage,10,20,N/B,1536
2018-06-01,36,06:10:00,Friday,Humberwood Loop,Late Leaving Garage,5,10,E/B,9110
2018-06-01,36,06:10:00,Friday,Martin Grove and Finch,Mechanical,5,10,E/B,9117
2018-06-01,39,06:10:00,Friday,Sewells/Little,Late Leaving Garage,15,15,W/B,1731
2018-06-01,108,06:13:00,Friday,Sheppard West Station,Late Leaving Garage,12,24,W/B,1634
2018-06-01,52,06:15:00,Friday,Lawrence Station,Late Leaving Garage,6,18,W/B,1358
2018-06-01,53,06:15:00,Friday,Finch Station,Emergency Services,5,10,E/B,1827
2018-06-01,36,06:29:00,Friday,Humberwood Loop,Late Leaving Garage,5,10,E/B,9130
2018-06-01,44,06:29:00,Friday,Col Sam Smith Loop,Mechanical,5,10,N/B,8072
2018-06-01,81,06:29:00,Friday,Thorncliff Park and Overlea,Mechanical,5,10,S/B,9233
2018-06-01,52,06:30:00,Friday,Lawrence West Station,General Delay,10,10,,
2018-06-01,79,06:32:00,Friday,Jane and Pine,Mechanical,10,20,W/B,1062
2018-06-01,102,06:32:00,Friday,Markham Rd & Select,Mechanical,19,29,S/B,1631
2018-06-01,191,06:39:00,Friday,Kipling Station,Mechanical,7,13,N/B,8450
2018-06-01,53,06:40:00,Friday,Finch Station,Utilized Off Route,5,10,E/B,1401
2018-06-01,199,06:42:00,Friday,FSTN,Utilized Off Route,8,15,E/B,1507
2018-06-01,54,06:42:00,Friday,ESTN,Investigation,18,27,EB,8829
2018-06-01,41,06:44:00,Friday,KSTN,Utilized Off Route,11,23,N/B,1110
2018-06-01,60,06:45:00,Friday,Pioneer Village Stn,Late Leaving Garage,0,10,E/B,8419
2018-06-01,33,06:45:00,Friday,Roselawn and Chaplain,Late Leaving Garage,20,40,S/B,8387
2018-06-01,47,06:47:00,Friday,Queen and Lansdowne,Mechanical,4,9,N/B,1419
2018-06-01,102,06:47:00,Friday,Malvern Garage,Utilized Off Route,19,29,19,1631
2018-06-01,85,06:48:00,Friday,Don Mills Stn,Utilized Off Route,13,26,E/B,9075
2018-06-01,106,06:48:00,Friday,Sheppard W Station,Utilized Off Route,7,14,N/B,1371
2018-06-01,32,06:48:00,Friday,Eglinton west station,Utilized Off Route,10,20,WB,1124
2018-06-01,52,06:49:00,Friday,Lawrence West Station,Utilized Off Route,12,24,W/B,1051
2018-06-01,59,06:49:00,Friday,Lawrence W Stn,Utilized Off Route,24,48,W/B,8586
2018-06-01,704,06:50:00,Friday,Finch West Station,Utilized Off Route,0,0,W/B,8534
2018-06-01,199,06:50:00,Friday,FSTN,Utilized Off Route,7,13,E/B,1708
2018-06-01,29,06:50:00,Friday,Tycos,Utilized Off Route,10,19,S/B,9056
2018-06-01,32,06:50:00,Friday,Todd baylist and Trethewey,Mechanical,6,12,EB,1252
2018-06-01,47,06:51:00,Friday,Yorkdale,Utilized Off Route,18,36,S/B,1011
2018-06-01,89,06:51:00,Friday,KSTN,Utilized Off Route,5,9,N/B,1089
2018-06-01,165,06:54:00,Friday,Steeles and Weston,Mechanical,7,14,N/B,1343
2018-06-01,190,06:54:00,Friday,Sheppard & Reidmount,Investigation,6,12,E/B,8875
2018-06-01,40,06:55:00,Friday,DUNDAS W STN,Utilized Off Route,10,17,W/B,7958
2018-06-01,108,06:55:00,Friday,Sheppard West Station,Utilized Off Route,12,24,W/B,8414
2018-06-01,42,06:55:00,Friday,McNicoll and Victoria Park,Utilized Off Route,11,23,E/B,1816
2018-06-01,55,06:55:00,Friday,Lod Dundas,Late Leaving Garage,15,30,E/B,1261
2018-06-01,84,06:57:00,Friday,Sheppard West Stn,Utilized Off Route,17,34,E/B,1327
2018-06-01,34,06:58:00,Friday,ESTN,Utilized Off Route,4,8,E/B,8670
