Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2018-03-01,133,00:22:00,Thursday,Morningside and Finch Ave,Emergency Services,13,26,S/B,1127
2018-03-01,320,01:50:00,Thursday,QQYO,Mechanical,5,10,N/B,1421
2018-03-01,86,01:51:00,Thursday,Lawson and Kingston Rd,Emergency Services,10,20,S/B,8673
2018-03-01,320,02:35:00,Thursday,yonge and lakeshore,Mechanical,3,7,N/B,1814
2018-03-01,396,02:54:00,Thursday,Jane and Wilson,Investigation,30,60,WB,7918
2018-03-01,320,03:31:00,Thursday,York Mills Rd and Yonge Street,Utilized Off Route,3,7,S/B,1815
2018-03-01,395,03:35:00,Thursday,York Mills Station,Mechanical,30,60,E/B,1743
2018-03-01,320,03:52:00,Thursday,Yonge and Queens Quay,Mechanical,4,7,NB,8351
2018-03-01,116,04:20:00,Thursday,Eglinton Garage,Late Leaving Garage,1,1,,8749
2018-03-01,191,05:10:00,Thursday,Martin Grove and Steeles,Mechanical,24,48,,8478
2018-03-01,25,05:18:00,Thursday,Eglinton Yard,Late Leaving Garage,1,1,,8691
2018-03-01,133,05:19:00,Thursday,Morningside & Old Finch,Late Leaving Garage,20,31,S/B,1321
2018-03-01,25,05:35:00,Thursday,Eglinton yard,Late Leaving Garage,1,1,,8885
2018-03-01,36,05:35:00,Thursday,Goldfinch and Finch,Mechanical,10,20,,9102
2018-03-01,129,05:43:00,Thursday,slmc,Late Leaving Garage,6,11,S/B,9069
2018-03-01,199,05:49:00,Thursday,McCowan - Sheppard,Late Leaving Garage,7,14,W/B,1118
2018-03-01,62,05:51:00,Thursday,CMOR,Mechanical,15,35,E/B,7712
2018-03-01,43,05:53:00,Thursday,Scarbough Town Center,Mechanical,10,20,S/B,8755
2018-03-01,199,06:00:00,Thursday,Finch West Stn - Morningside/Nightstar,General Delay,9,18,B/W,
2018-03-01,39,06:00:00,Thursday,Finch Stn - Morningview Trail/Sewells,General Delay,8,18,B/W,
2018-03-01,86,06:00:00,Thursday,Sheppard loop,Mechanical,5,10,S/B,8804
2018-03-01,85,06:00:00,Thursday,Don Mills Stn to Rouge Hill Go,General Delay,13,35,B/W,9074
2018-03-01,121,06:00:00,Thursday,Princess gate,Late Leaving Garage,14,28,E/B,7742
2018-03-01,95,06:01:00,Thursday,ELRT,Late Leaving Garage,7,7,W/B,1130
2018-03-01,66,06:02:00,Thursday,Lakeshore and Marine Parade,Late Leaving Garage,12,24,N/B,8013
2018-03-01,185,06:08:00,Thursday,Freshmeadow and Don Mills,Late Leaving Garage,5,13,S/B,8813
2018-03-01,129,06:08:00,Thursday,mmrc,Mechanical,15,30,S/B,1769
2018-03-01,96,06:09:00,Thursday,Arrow garage POD Humberline & Finch,Late Leaving Garage,6,18,E/B,8510
2018-03-01,199,06:10:00,Thursday,McCowan - Sheppard,Late Leaving Garage,14,14,W/B,1765
2018-03-01,88,06:11:00,Thursday,St.Clair Stn,Mechanical,16,26,Eb,8317
2018-03-01,34,06:12:00,Thursday,Eglinton Station,Late Leaving Garage,4,9,E/B,8692
2018-03-01,21,06:15:00,Thursday,Steeles and Brimley,Investigation,14,28,S/B,13
2018-03-01,39,06:16:00,Thursday,Vic Park - McNichol,Late Leaving Garage,9,20,W/B,1753
2018-03-01,95,06:17:00,Thursday,Brimley and Ellesmere,Mechanical,7,14,W/B,1744
2018-03-01,129,06:17:00,Thursday,MMRC,Late Leaving Garage,15,30,S/B,1769
2018-03-01,86,06:17:00,Thursday,Eglinton Garage,Late Leaving Garage,1,1,,8909
2018-03-01,116,06:21:00,Thursday,Morningside and Stains,Late Leaving Garage,6,11,SB,8905
2018-03-01,53,06:25:00,Thursday,Passmore/Markham,Late Leaving Garage,6,12,WB,1726
2018-03-01,42,06:29:00,Thursday,McNicoll and Victoria Park,Late Leaving Garage,12,0,W/B,1807
2018-03-01,132,06:32:00,Thursday,Sewells & Brenyon Way,Late Leaving Garage,12,25,N/B,1713
2018-03-01,95,06:34:00,Thursday,elrt,Late Leaving Garage,7,14,W/B,1794
2018-03-01,39,06:35:00,Thursday,Old Finch - Morningview Trail,Late Leaving Garage,18,36,W/B,1259
2018-03-01,30,06:38:00,Thursday,High Park stn,Investigation,20,40,W/B,8067
2018-03-01,199,06:38:00,Thursday,Finch Station,Late Leaving Garage,4,9,E/B,1277
2018-03-01,190,06:42:00,Thursday,Don Mills station,Late Leaving Garage,6,12,E/B,8746
2018-03-01,12,06:44:00,Thursday,Kennedy Station,Late Leaving Garage,8,18,S/B,8963
2018-03-01,95,06:45:00,Thursday,sclp,Late Leaving Garage,9,18,W/B,
2018-03-01,102,06:46:00,Thursday,Warden & St. Clair,Mechanical,19,38,NB,1794
2018-03-01,112,06:49:00,Thursday,Westmall and Bloor,Mechanical,14,28,S/B,8413
2018-03-01,54,06:51:00,Thursday,Lawrence rt,Mechanical,5,9,E/B,8661
2018-03-01,123,06:52:00,Thursday,Kipling Station,Investigation,17,34,S/B,8427
2018-03-01,124,06:54:00,Thursday,lawrence Stn,Late Leaving Garage,6,14,E/B,8355
2018-03-01,116,07:00:00,Thursday,116-Morningside Route,General Delay,17,23,B/W,
2018-03-01,198,07:00:00,Thursday,198-U of T Rocket,General Delay,15,25,B/W,
2018-03-01,79,07:00:00,Thursday,Runnymede Station,Late Leaving Garage,10,20,N/B,1047
2018-03-01,86,07:00:00,Thursday,86-Scarborough Route,General Delay,18,23,B/W,
2018-03-01,20,07:22:00,Thursday,MAIN STATION,Late Leaving Garage,11,22,E/B,
2018-03-01,37,07:27:00,Thursday,Islington at Milady,Mechanical,7,15,N/B,8415
2018-03-01,135,07:30:00,Thursday,Gerrard Route,General Delay,20,1,B/W,7726
2018-03-01,133,07:30:00,Thursday,STC to MOFI,General Delay,11,24,bw,
2018-03-01,16,07:30:00,Thursday,McCowan Route,General Delay,15,1,B/W,
2018-03-01,6,07:37:00,Thursday,Bedford and Dupont,Late Leaving Garage,4,8,S/B,1581
2018-03-01,51,07:38:00,Thursday,Leslie St and Nymark Ave,Diversion,27,44,B/W,
2018-03-01,44,07:40:00,Thursday,Kipling stn,Mechanical,5,10,S/B,8073
2018-03-01,113,07:45:00,Thursday,DANFORTH VP TO MAIN,General Delay,10,0,W/B,
2018-03-01,53,07:45:00,Thursday,Finch Station  -  PAMK/MOFI,General Delay,15,20,B/W,
2018-03-01,68,07:45:00,Thursday,Warden stn to the Warden Loop,General Delay,15,25,B/W,
2018-03-01,95,07:45:00,Thursday,Between York Mills and Morningside,General Delay,20,36,B/W,
2018-03-01,53,07:50:00,Thursday,Steeles/ Esna Park,Investigation,5,10,WB,1707
2018-03-01,54,08:00:00,Thursday,Eglinton stn to the Star Spray Loop,General Delay,20,35,B/W,
2018-03-01,190,08:00:00,Thursday,Sheppard Avenue East,General Delay,25,35,B/W,
2018-03-01,21,08:00:00,Thursday,Kennedy Stn to S.T.C,General Delay,10,20,B/W,
2018-03-01,34,08:00:00,Thursday,Both ways on Eglinton between Kennedy to Yonge,General Delay,20,30,W/B,
2018-03-01,89,08:01:00,Thursday,Keele and Junction,Mechanical,5,10,N/B,1573
2018-03-01,41,08:12:00,Thursday,Keele Station,Mechanical,13,26,N/B,9137
2018-03-01,161,08:13:00,Thursday,Ossington Station,Mechanical,11,22,W/B,1572
2018-03-01,42,08:18:00,Thursday,Dynamic and McNicoll Ave,Utilized Off Route,12,22,W/B,1702
2018-03-01,12,08:30:00,Thursday,Brimley and Eglinton,General Delay,10,10,B/W,
2018-03-01,94,08:30:00,Thursday,WELLESLEY FROM SPADINA TO YONGE,General Delay,10,0,BW,
2018-03-01,24,08:30:00,Thursday,VP ROUTE,General Delay,10,0,B/W,
2018-03-01,29,08:35:00,Thursday,Wilosn stn,Mechanical,9,18,S/B,9020
2018-03-01,134,08:45:00,Thursday,Scarborough Town center,Mechanical,5,10,EB,1091
2018-03-01,86,09:04:00,Thursday,Eglinton and Kingston,Mechanical,7,13,E/B,8715
2018-03-01,43,09:24:00,Thursday,Kennedy stn,Mechanical,10,20,N/B,8787
2018-03-01,91,09:29:00,Thursday,St.Clair and O'Connor,Investigation,15,30,N/B,8943
2018-03-01,104,09:42:00,Thursday,sheppard west stn,Mechanical,15,30,N/B,8334
2018-03-01,199,10:18:00,Thursday,Scar Town Centre Station,Mechanical,9,17,W/B,1123
2018-03-01,36,10:45:00,Thursday,Dufferin and Finch,Mechanical,7,14,,1298
2018-03-01,12,11:20:00,Thursday,Barkdene Hills,Mechanical,22,44,S/B,7809
2018-03-01,25,11:23:00,Thursday,Don Mills station,Mechanical,9,18,N/B,8691
2018-03-01,102,11:24:00,Thursday,Markham and Steeles,Mechanical,30,60,S/B,1137
2018-03-01,59,11:58:00,Thursday,Church St & Geroge St.,Diversion,22,44,B/W,8488
2018-03-01,190,12:20:00,Thursday,STC,Mechanical,10,20,W/B,8897
2018-03-01,63,12:55:00,Thursday,Oakwood & Earlsdale,Mechanical,10,20,N/B,1516
2018-03-01,72,13:16:00,Thursday,Pape And Danforth,Investigation,16,32,S/B,7881
2018-03-01,28,13:19:00,Thursday,Davisville Station,Investigation,20,40,S/B,8382
2018-03-01,113,13:25:00,Thursday,Danforth approaching Victoria Park,Mechanical,30,60,S/B,7733
2018-03-01,102,13:36:00,Thursday,Markham rd and Progress,Late Leaving Garage,1,8,S/B,1768
2018-03-01,129,13:40:00,Thursday,McNicoll and McCowan,Investigation,14,21,S/B,1775
2018-03-01,88,14:15:00,Thursday,st clair stn,Investigation,7,14,E/B,8395
2018-03-01,186,14:19:00,Thursday,Jane and Wilson,Investigation,1,1,W/B,8502
2018-03-01,32,14:43:00,Thursday,MMCL,Late Leaving Garage,4,8,E/B,1518
2018-03-01,59,14:47:00,Thursday,OAKW - Oak & Weston,Mechanical,15,30,E/B,1313
2018-03-01,84,14:51:00,Thursday,Sheppard-Yonge Station,Utilized Off Route,10,20,W/B,8607
2018-03-01,7,14:55:00,Thursday,Bathurst/1138 Hillcrest,Mechanical,10,20,N/B,9028
2018-03-01,44,14:55:00,Thursday,Col Sam Smith Loop,Mechanical,5,10,S/B,7961
2018-03-01,24,14:56:00,Thursday,Victoria park station,Late Leaving Garage,16,32,S/B,7847
2018-03-01,35,15:00:00,Thursday,PVST  to JNST,General Delay,5,10,B/W,1597
2018-03-01,61,15:00:00,Thursday,Bombay Loop to Eglinton Station,General Delay,3,15,B/W,
2018-03-01,195,15:00:00,Thursday,PVST To JNST,General Delay,9,18,B/W,8590
2018-03-01,63,15:00:00,Thursday,63-Ossington route,General Delay,12,15,B/W,
2018-03-01,91,15:00:00,Thursday,woodbine stn,General Delay,14,28,S/B,
2018-03-01,95,15:01:00,Thursday,KNRD,Investigation,16,32,W/B,1134
2018-03-01,100,15:02:00,Thursday,BSTN,Late Leaving Garage,9,14,N/B,8817
2018-03-01,76,15:06:00,Thursday,400 Evans,Investigation,4,10,S/B,8627
2018-03-01,199,15:06:00,Thursday,199C- Finch Stn to Morningside and Nighstar,General Delay,8,22,BW,
2018-03-01,167,15:10:00,Thursday,Sheppard and Yorkland Blvd,Mechanical,30,60,E/B,8161
2018-03-01,36,15:11:00,Thursday,Finch West,Late Leaving Garage,14,28,W/B,1559
2018-03-01,134,15:11:00,Thursday,CECO-Coll Loop,Late Leaving Garage,6,12,W/B,1114
2018-03-01,52,15:17:00,Thursday,Lawrence west station,Mechanical,14,28,EB,1014
2018-03-01,24,15:17:00,Thursday,Don Mills Station,Utilized Off Route,30,60,S/B,7788
2018-03-01,24,15:18:00,Thursday,Birchmount and Lawrence,Mechanical,5,10,N/B,7856
2018-03-01,52,15:20:00,Thursday,Lawernce Station,Utilized Off Route,12,24,WB,1598
2018-03-01,53,15:25:00,Thursday,Morningside and Staines Rd,Late Leaving Garage,15,30,W/B,9075
2018-03-01,46,15:25:00,Thursday,Steeles,Mechanical,10,20,S/B,8454
2018-03-01,22,15:30:00,Thursday,Coxwell route,General Delay,8,1,B/W,
2018-03-01,5,15:30:00,Thursday,Eglinton Station to Queen's Park Circle,General Delay,4,20,B/W,
2018-03-01,116,15:37:00,Thursday,Kennedy Station,Late Leaving Garage,7,13,E/B,8691
2018-03-01,45,15:53:00,Thursday,KPSN,Investigation,8,16,N/B,8052
2018-03-01,40,15:59:00,Thursday,dundals w sth,Mechanical,8,15,W/B,8047
2018-03-01,195,16:00:00,Thursday,Jane and Dundas,Investigation,9,18,S/B,1343
2018-03-01,55,16:00:00,Thursday,Jane Stn. To Old Dundas,General Delay,15,25,B/W,
2018-03-01,185,16:00:00,Thursday,Overlea to Wynford,General Delay,14,21,N/B,
2018-03-01,52,16:00:00,Thursday,Dixon and City View,General Delay,20,20,EB,
2018-03-01,91,16:06:00,Thursday,Woodbine,Mechanical,14,28,,8125
2018-03-01,199,16:25:00,Thursday,McCowan and Sheppard,Mechanical,8,14,EB,1758
2018-03-01,67,16:50:00,Thursday,Crossland/Pentworth,Emergency Services,10,20,N/B,8764
2018-03-01,84,17:00:00,Thursday,Sheppard Ave West and Jane St,Diversion,66,89,W/B,8486
2018-03-01,99,17:15:00,Thursday,Laura,Diversion,34,54,S/B,1
2018-03-01,29,17:19:00,Thursday,Dufferin St and Lawrence Ave W,Investigation,10,21,S/B,9048
2018-03-01,35,17:27:00,Thursday,Jane And Sheppard,Diversion,4,8,S/B,8589
2018-03-01,102,17:37:00,Thursday,Markham rd and Tuxedo Crt,Investigation,10,20,N/B,1123
2018-03-01,94,17:38:00,Thursday,Parliament and Wellesley,Investigation,7,14,S/B,7844
2018-03-01,191,17:42:00,Thursday,Kipling Station,Mechanical,6,12,N/B,8523
2018-03-01,34,18:14:00,Thursday,Kennedy stn,Utilized Off Route,10,20,W/B,8762
2018-03-01,34,18:15:00,Thursday,Mt. Pleasant and Eglinton,Investigation,4,8,W/B,8666
2018-03-01,53,18:15:00,Thursday,Townsend Rd-Steeles Av,Investigation,6,12,W/B,1328
2018-03-01,75,18:19:00,Thursday,Jarvis/Queens Quay,Mechanical,6,12,N/B,1806
2018-03-01,35,18:23:00,Thursday,Jane and Maple Leaf,Emergency Services,5,10,N/B,1005
2018-03-01,54,18:25:00,Thursday,Lawrance and Markham,Mechanical,13,26,W/B,8898
2018-03-01,76,18:43:00,Thursday,Royal York at Norseman,Mechanical,7,14,S/B,7957
2018-03-01,133,18:49:00,Thursday,Ellesmere and Neilson,Utilized Off Route,9,18,E/B,1126
2018-03-01,116,19:10:00,Thursday,Kennedy Station,Utilized Off Route,10,20,B/W,8799
2018-03-01,56,19:15:00,Thursday,Eglinton Staiton to Donlands Station,General Delay,6,30,B/W,
2018-03-01,54,19:26:00,Thursday,Lawrence and Railside,Mechanical,13,26,E/B,8891
2018-03-01,23,20:00:00,Thursday,Ferris and Curran,Investigation,10,20,W/B,7756
2018-03-01,34,20:28:00,Thursday,Bayview and Eglinton,Investigation,6,12,W/B,8766
2018-03-01,96,20:34:00,Thursday,York Mills Station,Mechanical,1,1,W/B,1336
2018-03-01,89,20:46:00,Thursday,Ray and Weston Road,Diversion,9,50,B/W,
2018-03-01,32,20:47:00,Thursday,KEEG,Emergency Services,9,18,E/B,1345
2018-03-01,165,20:48:00,Thursday,York Mills Station,Mechanical,1,1,W/B,8481
2018-03-01,86,20:50:00,Thursday,KENN,Mechanical,10,19,E/B,8774
2018-03-01,89,21:00:00,Thursday,kstn,Utilized Off Route,10,20,N/B,1610
2018-03-01,71,21:00:00,Thursday,ST johns,Mechanical,20,40,S/B,1053
2018-03-01,171,21:00:00,Thursday,Weston and Ray,Diversion,47,20,NB,1211
2018-03-01,22,21:01:00,Thursday,Coxwell and Battenberg,Investigation,10,20,,7782
2018-03-01,95,22:12:00,Thursday,Conlins and Ellesmere Rd,Diversion,89,103,E/B,1788
2018-03-01,67,22:30:00,Thursday,Pharmacy/Ashtonbee+,Diversion,120,142,B/W,
2018-03-01,199,22:37:00,Thursday,Finch and Victoria park,Investigation,16,29,E/B,1794
2018-03-01,39,22:52:00,Thursday,Finch Station,Mechanical,9,18,E/B,1740
2018-03-01,36,22:58:00,Thursday,Humberwood loop,Emergency Services,5,8,W/B,9129
2018-03-02,85,00:25:00,Friday,Don Mills Station,Mechanical,20,40,W/B,1089
2018-03-02,85,00:43:00,Friday,Don Mills Station,Utilized Off Route,20,40,E/B,9089
2018-03-02,5,00:45:00,Friday,Avenue Rd / Davenport,Mechanical,29,59,S/B,8318
2018-03-02,32,01:00:00,Friday,Chiltren Hill & Eglinton,Mechanical,15,15,E/B,1422
2018-03-02,110,01:15:00,Friday,ISLINGTON AND LAKESHORE,Mechanical,30,60,S/B,7970
2018-03-02,52,01:17:00,Friday,Wincott & Dixon,Diversion,84,102,E/B,1032
2018-03-02,23,01:30:00,Friday,Main,Utilized Off Route,15,30,,8184
2018-03-02,87,01:32:00,Friday,Main,Utilized Off Route,10,20,,7820
2018-03-02,322,02:27:00,Friday,Bingham Loop,Mechanical,30,60,N/B,8176
2018-03-02,300,03:18:00,Friday,The East Mall and Bloor Street,Emergency Services,1,1,W/B,8097
2018-03-02,300,03:56:00,Friday,Runnymede Rd and Bloor Street,Mechanical,30,60,E/B,8830
2018-03-02,300,04:08:00,Friday,Runnymede Rd and Bloor Street,Mechanical,27,47,E/B,8794
2018-03-02,36,04:45:00,Friday,Finch Stn,Late Leaving Garage,10,20,,9112
2018-03-02,41,04:57:00,Friday,Pioneer Village Stn,Late Leaving Garage,11,27,S/B,9138
2018-03-02,54,05:03:00,Friday,Eglinton Yard,Late Leaving Garage,1,1,OB,8706
2018-03-02,501,05:08:00,Friday,Queen and Connaught,Late Leaving Garage,1,1,W/B,8891
2018-03-02,22,05:11:00,Friday,Coxwell Stn,Late Leaving Garage,20,20,S/B,7780
2018-03-02,38,05:12:00,Friday,RHGO,Late Leaving Garage,15,30,W/B,1718
2018-03-02,25,05:14:00,Friday,Eglinton yard,Late Leaving Garage,1,1,,8926
2018-03-02,43,05:15:00,Friday,Eglinton Yard,Late Leaving Garage,1,1,OB,8680
2018-03-02,52,05:18:00,Friday,Terminal 3,Late Leaving Garage,12,24,E/B,1015
2018-03-02,25,05:18:00,Friday,FreshMeadow,Late Leaving Garage,12,23,S/B,8691
2018-03-02,86,05:27:00,Friday,Eglinton Garage,Late Leaving Garage,1,1,,8667
2018-03-02,41,05:29:00,Friday,Mount Dennis to Keele Station,Late Leaving Garage,11,22,N/B,9150
2018-03-02,95,05:30:00,Friday,Ellesmere/Kingston Loop,Mechanical,7,14,WB,1798
2018-03-02,21,05:35:00,Friday,Brimley and Steeles,Late Leaving Garage,20,40,S/B,8179
