Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2016-05-01,506,00:01:00,Sunday,Broadview and Gerrard,Held By,20,28,E/B,4127
2016-05-01,501,00:01:00,Sunday,Broadview and Queen,Investigation,24,30,E/B,4010
2016-05-01,506,01:00:00,Sunday,Bathurst and College,Mechanical,5,29,W/B,8006
2016-05-01,306,02:21:00,Sunday,SEL 37 - SB Coxwell to WB Gerrard,Investigation,10,18,S/B,4074
2016-05-01,306,02:21:00,Sunday,"SEL 37, South to West switch Coxwell / Gerrard",Investigation,10,18,S/B,4074
2016-05-01,501,04:56:00,Sunday,Longbranch Loop,Mechanical,10,20,W/B,4167
2016-05-01,501,04:59:00,Sunday,Queen at Roncesvalles,Mechanical,5,10,W/B,4214
2016-05-01,504,07:43:00,Sunday,King St,General Delay,20,40,B/W,
2016-05-01,510,08:00:00,Sunday,Spadina Stn to Union Stn,General Delay,15,12,B/W,
2016-05-01,511,08:15:00,Sunday,Bathurst and Queen,Diversion,4,8,S/B,4189
2016-05-01,511,08:15:00,Sunday,Bathurst and Queen,General Delay,15,20,S/B,
2016-05-01,512,08:28:00,Sunday,St. Clair West Station,Diversion,4,8,E/B,4044
2016-05-01,512,08:28:00,Sunday,St Clair West Station,General Delay,20,24,E/B,
2016-05-01,510,09:00:00,Sunday,Spadina @ Bremner,Mechanical,5,6,N/B,4406
2016-05-01,501,09:07:00,Sunday,Sumach And Queen,Utilized Off Route,7,14,W/B,4208
2016-05-01,509,09:09:00,Sunday,Queen and Sumach,Mechanical,15,21,W/B,4076
2016-05-01,504,09:10:00,Sunday,Queen and Sumach,Held By,31,36,W/B,4014
2016-05-01,510,09:14:00,Sunday,Queen @ Sumach,Held By,6,12,W/B,4400
2016-05-01,504,09:15:00,Sunday,Roncy Yard,Late Leaving Garage,5,11,E/B,4015
2016-05-01,504,09:16:00,Sunday,Queen and King,Mechanical,5,11,W/B,4155
2016-05-01,501,09:41:00,Sunday,Sherbourne and Queen,Investigation,7,14,W/B,4201
2016-05-01,510,09:45:00,Sunday,Spadina @ King,Held By,3,9,S/B,4406
2016-05-01,504,11:36:00,Sunday,Bathurst and King,Investigation,5,11,W/B,4079
2016-05-01,505,14:11:00,Sunday,Broadview @ Millbrook,Held By,9,15,B/W,4113
2016-05-01,505,14:34:00,Sunday,Dundas @ Yonge,General Delay,10,16,E/B,4040
2016-05-01,511,15:00:00,Sunday,Bathurst and Adelaide,General Delay,15,20,B/W,
2016-05-01,505,15:06:00,Sunday,Dundas at Pembroke,Held By,24,29,B/W,4040
2016-05-01,504,15:17:00,Sunday,Broadview @ Dundas,Utilized Off Route,5,10,W/B,4034
2016-05-01,512,15:45:00,Sunday,St Clair and Oakwood,Mechanical,4,8,E/B,4143
2016-05-01,501,16:02:00,Sunday,Queen at Legion,Mechanical,10,20,E/B,4030
2016-05-01,504,16:40:00,Sunday,Roncesvalles and Queen,Mechanical,25,30,S/B,4186
2016-05-01,505,17:28:00,Sunday,lansdowne/dundas,Mechanical,32,37,W/B,4112
2016-05-01,501,18:03:00,Sunday,Queen at Connaught,Mechanical,6,12,W/B,4086
2016-05-01,506,18:29:00,Sunday,Broadview and Gerrard,Investigation,8,16,E/B,4194
2016-05-01,512,19:11:00,Sunday,St. Clair and Christie,Mechanical,6,12,W/B,4132
2016-05-01,506,20:07:00,Sunday,Bathurst and College,Mechanical,10,20,E/B,4199
2016-05-01,506,21:00:00,Sunday,Main to High Park,General Delay,21,27,B/W,4011
2016-05-01,506,21:00:00,Sunday,Main to High Park,General Delay,21,27,B/W,4011
2016-05-01,501,22:07:00,Sunday,Queen and Broadview,Mechanical,9,18,W/B,4244
2016-05-01,506,22:10:00,Sunday,Degrassi and Gerrard,Mechanical,10,20,E/B,4121
2016-05-02,306,01:52:00,Monday,Dundas and Bathurst,Mechanical,15,25,E/B,4130
2016-05-02,501,05:17:00,Monday,Lakeshore at Kipling,Mechanical,34,44,W/B,4196
2016-05-02,505,05:44:00,Monday,broadview and Dundas,Mechanical,5,12,E/B,4111
2016-05-02,505,05:45:00,Monday,Queen & Greenwood,Mechanical,7,14,W/B,4111
2016-05-02,509,05:51:00,Monday,Wilson Garage,Late Leaving Garage,4,8,S/B,1682
2016-05-02,505,05:53:00,Monday,Roncy yard,Late Leaving Garage,4,8,E/B,4136
2016-05-02,512,05:53:00,Monday,Roncy yard,Utilized Off Route,3,6,E/B,4104
2016-05-02,501,05:53:00,Monday,queen and greenwood,Held By,10,15,W/B,4110
