Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2016-07-01,301,03:50:00,Friday,King St. West and Spadina Ave.,Held By,27,57,E/B,4064
2016-07-01,304,03:51:00,Friday,King/Spadina,General Delay,26,52,E/B,4119
2016-07-01,501,05:08:00,Friday,Lakeshore and Windermere,Mechanical,26,36,W/B,4147
2016-07-01,504,07:17:00,Friday,Brdv/Queen,Held By,9,18,E/B,4060
2016-07-01,505,07:21:00,Friday,Broadview and Gerrard,Held By,10,20,E/B,4129
2016-07-01,504,08:49:00,Friday,Roncy/Queen,Mechanical,9,18,W/B,4058
2016-07-01,501,09:43:00,Friday,Lakeshore and Royal York,Mechanical,10,20,E/B,4037
2016-07-01,50,09:59:00,Friday,Union Stn,Mechanical,5,11,W/B,4166
2016-07-01,50,10:38:00,Friday,King at Sackville,Mechanical,14,28,W/B,4041
2016-07-01,501,11:33:00,Friday,Queen and Spadina,Investigation,11,19,W/B,4232
2016-07-01,504,12:06:00,Friday,John-University,Held By,12,21,B/W,4153
2016-07-01,514,12:06:00,Friday,Queen at University,Held By,10,24,B/W,4026
2016-07-01,505,12:25:00,Friday,Dundas from University to Spadina,Held By,30,35,B/W,4043
2016-07-01,514,12:55:00,Friday,King at Sumach,Mechanical,15,30,E/B,4141
2016-07-01,504,14:19:00,Friday,King and Church,Mechanical,8,16,E/B,4004
2016-07-01,501,18:18:00,Friday,Yonge and Queen,Investigation,26,31,E/B,4223
2016-07-01,501,19:02:00,Friday,Queen and Leslie,Mechanical,21,26,E/B,4212
2016-07-01,501,20:30:00,Friday,Lakeshore and 22nd,Mechanical,11,19,W/B,4017
2016-07-01,501,21:18:00,Friday,Queen and Connaught,Mechanical,8,16,W/B,4214
2016-07-01,504,22:13:00,Friday,Dufferin to Broadview Station,General Delay,11,21,E/B,4049
2016-07-01,510,22:35:00,Friday,collage/spadina,Mechanical,10,16,S/B,4405
2016-07-01,505,22:36:00,Friday,dundas west station,Investigation,10,20,W/B,4092
2016-07-02,510,00:49:00,Saturday,Spadina at Sullivan,Mechanical,0,0,N/B,4415
2016-07-02,501,01:13:00,Saturday,Neville park Loop,General Delay,8,13,W/B,4235
2016-07-02,504,01:24:00,Saturday,Portland and King,Mechanical,10,20,W/B,4090
2016-07-02,1,02:03:00,Saturday,Yard,Mechanical,1,1,N/B,4400
2016-07-02,501,04:45:00,Saturday,Connaught/Queen,Mechanical,16,0,E/B,4243
2016-07-02,509,05:52:00,Saturday,Bathurst/Fleet,Mechanical,10,0,W/B,4178
2016-07-02,501,06:32:00,Saturday,Connaught/Queen,Mechanical,5,10,E/B,4238
2016-07-02,501,08:31:00,Saturday,Roncesvalles/Queen,Mechanical,7,14,W/B,4083
2016-07-02,509,09:04:00,Saturday,Fleet Loop,Investigation,6,12,E/B,4067
2016-07-02,501,09:04:00,Saturday,Bathurst/King,Held By,16,22,W/B,4214
2016-07-02,501,09:30:00,Saturday,Dufferin/Queen,Emergency Services,18,23,B/W,4237
2016-07-02,504,12:58:00,Saturday,Brdv/Queen,Late Leaving Garage,5,10,E/B,4054
2016-07-02,504,14:18:00,Saturday,King/Spadina,Investigation,9,15,E/B,4017
2016-07-02,504,14:31:00,Saturday,Brdv/Queen,Mechanical,6,12,W/B,4158
2016-07-02,509,15:00:00,Saturday,fleet loop,Mechanical,4,8,E/B,4041
2016-07-02,501,15:44:00,Saturday,Woodbine/Queen,Mechanical,6,12,E/B,4212
2016-07-02,505,16:00:00,Saturday,brock/dundas,Emergency Services,11,16,B/W,4168
2016-07-02,505,16:40:00,Saturday,university/dundas,Held By,30,35,B/W,4082
2016-07-02,501,19:35:00,Saturday,Humber Loop,Mechanical,6,12,E/B,4230
2016-07-02,510,20:57:00,Saturday,Sussex,Mechanical,1,1,N/B,4405
2016-07-02,501,22:30:00,Saturday,Queen/Shaw to Queen/Parliament,General Delay,20,30,B/W,
2016-07-02,504,23:00:00,Saturday,King/University,Mechanical,10,15,E/B,4065
2016-07-02,501,23:35:00,Saturday,Queen and Connaught,Mechanical,9,18,W/B,4236
2016-07-03,514,02:32:00,Sunday,King/John,Emergency Services,17,35,E/B,4095
2016-07-03,304,02:46:00,Sunday,King/Church,Emergency Services,56,1,W/B,4165
2016-07-03,304,02:57:00,Sunday,King/Oxely,Mechanical,24,54,N/B,4246
2016-07-03,505,07:33:00,Sunday,Broadview & Dundas Street,Mechanical,5,10,E/B,4190
2016-07-03,501,08:18:00,Sunday,Coxwell and Queen,Investigation,10,20,E/B,4214
2016-07-03,505,09:40:00,Sunday,Dundas West Station,Mechanical,7,14,`,4082
2016-07-03,509,11:30:00,Sunday,Fleet loop,Mechanical,4,8,E/B,4011
2016-07-03,514,12:18:00,Sunday,Dufferin Loop,Mechanical,8,16,E/B,4173
2016-07-03,505,12:25:00,Sunday,Dundas @ Bay - 505 Scheduled diversion,General Delay,6,12,E/B,4055
2016-07-03,501,12:52:00,Sunday,Bathurst and Queen,Investigation,10,20,E/B,8367
2016-07-03,501,16:24:00,Sunday,Roncesvalles and Queen,Mechanical,6,12,E/B,4244
2016-07-03,510,17:21:00,Sunday,Spadina and Queensquay,Mechanical,1,1,N/B,4420
2016-07-03,501,18:51:00,Sunday,Queen and church,Mechanical,6,12,E/B,4212
2016-07-03,501,21:43:00,Sunday,Queen and Ossington,Mechanical,9,18,E/B,4222
2016-07-03,501,22:53:00,Sunday,Queen and Yonge,Mechanical,9,18,E/B,4123
2016-07-04,504,00:15:00,Monday,Roncesvalles/Marion,Mechanical,10,20,N/B,4074
2016-07-04,501,06:10:00,Monday,Queen and Connaught,Mechanical,5,10,E/B,4120
2016-07-04,501,06:12:00,Monday,Queen and Connaught,Held By,5,10,W/B,4066
2016-07-04,501,06:15:00,Monday,Queen and Connaught,Mechanical,5,10,E/B,4186
2016-07-04,501,06:24:00,Monday,Queen and Connaught,Mechanical,5,10,E/B,4154
2016-07-04,506,06:27:00,Monday,Coxwell / Gerrard,Mechanical,15,20,E/B,4144
2016-07-04,504,06:41:00,Monday,Broadview and Queen,Held By,4,8,E/B,4086
2016-07-04,504,07:59:00,Monday,DWS,Mechanical,4,8,S/B,4035
2016-07-04,502,08:01:00,Monday,McCaul Loop,Mechanical,12,24,E/B,4039
2016-07-04,501,08:06:00,Monday,Queensway at Glendale,Mechanical,11,21,E/B,4186
2016-07-04,504,08:29:00,Monday,Roncy & Queen,Mechanical,4,8,E/B,4064
2016-07-04,501,08:48:00,Monday,King at Spadina,Investigation,9,14,E/B,4004
