Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2016-09-01,504,05:11:00,Thursday,Queen and Broadview,Mechanical,15,30,W/B,4074
2016-09-01,504,05:24:00,Thursday,Ronc. Carhouse.,Mechanical,6,14,W/B,4183
2016-09-01,509,05:59:00,Thursday,Russell Yard,Late Leaving Garage,6,12,W/B,4146
2016-09-01,501,06:02:00,Thursday,Neville Loop,Mechanical,16,21,W/B,4213
2016-09-01,501,06:12:00,Thursday,Russell Yard/Queen and Connaught,Late Leaving Garage,3,5,W/B,4081
2016-09-01,501,06:15:00,Thursday,Russell Yard/Queen and Connaught,Late Leaving Garage,5,10,E/B,4076
2016-09-01,503,06:17:00,Thursday,Russell Yard/Queen and Connaught,Late Leaving Garage,5,17,E/B,4002
2016-09-01,506,06:44:00,Thursday,Russell Yard,Late Leaving Garage,4,8,E/B,4087
2016-09-01,510,07:58:00,Thursday,Charlotte Loop,Mechanical,6,12,W/B,4403
2016-09-01,504,12:04:00,Thursday,King at Sumach,Mechanical,31,36,E/B,4184
2016-09-01,514,12:05:00,Thursday,King & Sumach,Utilized Off Route,31,46,E/B,4174
2016-09-01,501,12:50:00,Thursday,Spadina/Queen,General Delay,10,15,B/W,4235
2016-09-01,505,13:11:00,Thursday,Brock/dundas,Mechanical,6,12,W/B,4124
2016-09-01,512,13:15:00,Thursday,St Clair and Dufferin,Mechanical,4,8,W/B,1406
2016-09-01,514,13:26:00,Thursday,Dufferin & Springhurst,Held By,85,97,S/B,4079
2016-09-01,501,13:47:00,Thursday,Peter/Queen,Mechanical,10,20,W/B,8322
2016-09-01,501,14:55:00,Thursday,Queen/Kingston,Mechanical,5,10,W/B,4076
2016-09-01,504,15:04:00,Thursday,Roncesvalles and Queen,Late Leaving Garage,4,8,E/B,
2016-09-01,504,15:21:00,Thursday,King and Dufferin,Mechanical,4,8,E/B,4080
2016-09-01,510,15:39:00,Thursday,Lower Spadina Ave. and Front Street,Mechanical,5,9,N/B,4412
2016-09-01,512,15:46:00,Thursday,St Clair and Dunvegan,Emergency Services,4,8,E/B,8178
2016-09-01,504,15:51:00,Thursday,Roncesvalles and Queen,Late Leaving Garage,4,8,E/B,
2016-09-01,505,16:00:00,Thursday,Broadview Station Loop to Dundas West Station Loop,General Delay,8,6,B/W,
2016-09-01,514,16:01:00,Thursday,Springhurst Loop,Held By,6,18,S/B,4018
2016-09-01,512,17:04:00,Thursday,Gunns loop,Emergency Services,4,8,E/B,8168
2016-09-01,510,18:21:00,Thursday,Union Loop,Utilized Off Route,7,14,W/B,4421
2016-09-01,512,18:47:00,Thursday,St Clair and Avenue,Investigation,4,8,W/B,7936
2016-09-01,504,19:15:00,Thursday,King and Dowling,Mechanical,5,10,E/B,4198
2016-09-01,511,19:21:00,Thursday,Bathurst and Foirt York,Investigation,21,26,S/B,4167
2016-09-01,504,20:25:00,Thursday,Roncesvalles and Howard Park,Mechanical,7,11,S/B,4193
2016-09-01,504,20:48:00,Thursday,Dundas West STN,Mechanical,5,10,S/B,4114
2016-09-01,504,21:00:00,Thursday,King/Jameson to King/Jarvis,General Delay,25,15,B/W,
2016-09-01,504,21:01:00,Thursday,King and Bathurst,Held By,6,11,W/B,4064
2016-09-01,501,21:08:00,Thursday,Bathurst and King,Utilized Off Route,6,12,E/B,4229
2016-09-01,510,21:12:00,Thursday,Union Loop,Utilized Off Route,8,16,W/B,4409
2016-09-01,501,22:00:00,Thursday,Queen Street,General Delay,0,0,B/W,
