Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2016-01-01,505,00:00:00,Friday,Dundas West stnt to Broadview stn,General Delay,7,14,W/B,4028
2016-01-01,511,02:14:00,Friday,Fleet St. and Strachan Ave.,Mechanical,10,20,E/B,4018
2016-01-01,301,02:22:00,Friday,Queen St. West and Roncesvalles Ave.,Mechanical,9,18,W/B,4201
2016-01-01,301,03:28:00,Friday,Lake Shore Blvd. and Superior St.,Mechanical,20,40,E/B,4251
2016-01-01,501,14:28:00,Friday,Roncy to Neville Park,Mechanical,6,12,E/B,4242
2016-01-01,505,15:42:00,Friday,Broadview Station Loop,Investigation,4,10,W/B,4187
2016-01-01,504,15:54:00,Friday,Queen at Broadview,Mechanical,6,12,E/B,4181
2016-01-01,501,16:05:00,Friday,Roncy to Humber Loop,Mechanical,6,12,W/B,4245
2016-01-01,506,16:27:00,Friday,Main station,Mechanical,8,16,W/B,4092
2016-01-01,510,16:34:00,Friday,Spadina Ave. and Richmond St.,Diversion,41,46,S/B,
2016-01-01,501,16:44:00,Friday,Roncy to Humber,Mechanical,6,12,W/B,4220
2016-01-01,505,17:36:00,Friday,Dundas St. West and Huron St.,Held By,7,13,W/B,4039
2016-01-01,506,19:15:00,Friday,College at Bathurst,Utilized Off Route,7,14,W/B,4095
2016-01-01,509,21:25:00,Friday,CNE LOOP,Mechanical,10,20,E/B,4406
2016-01-01,511,22:54:00,Friday,Bathurst and Wellington,Held By,16,24,B/W,4095
2016-01-01,510,23:58:00,Friday,Spadina and Queen Quay Loop,Mechanical,6,13,N/B,4132
2016-01-02,501,01:00:00,Saturday,The Queensway and Roncesvalles Avenue,Mechanical,10,20,E/B,4223
2016-01-02,501,06:01:00,Saturday,Queen and Roncevalles,Mechanical,4,30,E/B,4247
2016-01-02,504,06:51:00,Saturday,King/Spadina,Mechanical,32,36,W/B,4186
2016-01-02,504,06:55:00,Saturday,king/Spadina,Mechanical,28,32,W/B,4154
2016-01-02,501,08:04:00,Saturday,Humber Loop,Mechanical,8,15,E/B,4208
