Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2016-12-01,306,02:20:00,Thursday,Main Stn,Mechanical,10,20,N/B,4175
2016-12-01,514,02:42:00,Thursday,King St. West and Queen St. West,Mechanical,39,54,W/B,4428
2016-12-01,511,05:49:00,Thursday,Wilson Garage,Mechanical,3,6,S/B,1664
2016-12-01,511,06:11:00,Thursday,Wilsom Garage,Mechanical,3,6,S/B,1051
2016-12-01,506,06:12:00,Thursday,Coxwell and Gerrard,Mechanical,4,8,WB,4033
2016-12-01,504,06:12:00,Thursday,Ronc. Carhouse.,Mechanical,4,8,E/B,4065
2016-12-01,506,06:12:00,Thursday,Russell Yard,Mechanical,5,10,E/B,4033
2016-12-01,504,06:20:00,Thursday,Russell Yard,Mechanical,5,10,E/B,4092
2016-12-01,506,06:21:00,Thursday,Ronc. Carhouse.,Mechanical,5,10,E/B,4150
2016-12-01,506,06:21:00,Thursday,Roncesvalles and Howard Pk Ave,Mechanical,5,10,E/B,4150
2016-12-01,501,06:30:00,Thursday,Queen at Neville Park Loop,Mechanical,5,10,W/B,4130
2016-12-01,501,08:09:00,Thursday,Queen a Leslie,Mechanical,5,10,E/B,4241
2016-12-01,501,09:38:00,Thursday,Queen at Spadina,Mechanical,5,10,W/B,4003
2016-12-01,510,10:22:00,Thursday,dundas/spadina,Investigation,5,10,S/B,4422
2016-12-01,501,11:25:00,Thursday,Queen at John,Held By,19,24,W/B,4200
2016-12-01,501,11:29:00,Thursday,Queen at Ellis Avenue,Utilized Off Route,12,17,E/B,4247
2016-12-01,501,11:31:00,Thursday,Queen at John,Emergency Services,22,28,B/W,1244
2016-12-01,510,12:29:00,Thursday,Union Station to Spadina Station,Mechanical,7,14,N/B,4419
2016-12-01,25,12:35:00,Thursday,king/spadina,Mechanical,4,8,S/B,4412
2016-12-01,506,13:53:00,Thursday,Leslie and Gerrard,Investigation,17,22,E/B,4177
2016-12-01,501,15:00:00,Thursday,Queen Street,General Delay,30,35,B/W,
2016-12-01,503,15:29:00,Thursday,Birchmount Garage,Mechanical,8,16,W/B,
2016-12-01,514,16:00:00,Thursday,King & Sumach,Mechanical,11,20,E/B,4404
2016-12-01,503,16:05:00,Thursday,Birchmount Garage,Mechanical,8,16,W/B,
2016-12-01,505,16:19:00,Thursday,Dundas and Shaw,Mechanical,29,58,E/B,4143
2016-12-01,510,17:18:00,Thursday,Spadina and Richmond,Investigation,12,24,S/B,4403
2016-12-01,511,17:44:00,Thursday,Bathurst & College,Mechanical,3,6,N/B,1664
2016-12-01,504,20:27:00,Thursday,Bathurst and King,Mechanical,5,10,W/B,4087
2016-12-01,501,21:00:00,Thursday,Neville Park Loop to Humber Loop,General Delay,16,10,B/W,
2016-12-01,512,21:44:00,Thursday,Stclair and Avenue,Emergency Services,92,184,B/W,4014
2016-12-01,504,22:00:00,Thursday,King st,General Delay,0,0,B/W,
