Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2016-10-01,511,00:02:00,Saturday,Bathurst and King,Investigation,13,20,N/B,4186
2016-10-01,501,00:17:00,Saturday,King and George,Investigation,6,12,E/B,4242
2016-10-01,505,04:32:00,Saturday,Dundas West Stn,Mechanical,10,20,W/B,4149
2016-10-01,501,05:09:00,Saturday,Ronc and Queen,Mechanical,8,16,W/B,4251
2016-10-01,505,06:15:00,Saturday,parlament/dundas,Mechanical,10,20,E/B,4000
2016-10-01,512,09:21:00,Saturday,St. Clair and Yonge,Investigation,5,10,W/B,1668
2016-10-01,501,09:41:00,Saturday,Connaught and Queen,Mechanical,7,14,E/B,4214
2016-10-01,512,09:58:00,Saturday,Old westond rd and St clair,Mechanical,5,10,B/W,4191
2016-10-01,514,12:58:00,Saturday,King and Sumach,Mechanical,12,24,W/B,4064
2016-10-01,505,13:10:00,Saturday,sumack/dundas,Held By,15,20,B/W,4011
2016-10-01,504,14:18:00,Saturday,Roncy Yard,Mechanical,4,10,E/B,4053
2016-10-01,505,14:20:00,Saturday,howard park/roncy,Mechanical,5,10,W/B,4110
2016-10-01,505,14:20:00,Saturday,yonge/dundas,Mechanical,5,10,W/B,4014
2016-10-01,504,16:17:00,Saturday,Trinity and King,Mechanical,53,59,W/B,4177
2016-10-01,501,17:00:00,Saturday,Spadina and King/ Queen and Church,Diversion,5,10,B/W,4247
2016-10-01,505,17:01:00,Saturday,Dundas/Bathurst,Mechanical,5,10,W/B,4168
2016-10-01,506,17:32:00,Saturday,Main Station,Investigation,5,5,W/B,7715
2016-10-01,509,17:35:00,Saturday,Union Platform - Harbourfront Tunnel,Mechanical,11,16,W/B,4412
2016-10-01,510,18:30:00,Saturday,Spadina/Queen,Held By,10,17,N/B,4409
2016-10-01,501,18:40:00,Saturday,Queen and Spadina,Investigation,5,10,N/B,4214
2016-10-01,501,19:45:00,Saturday,Queen and Gladstone,Held By,5,10,W/B,4235
2016-10-01,505,20:00:00,Saturday,Dundas/Yonge Street,General Delay,7,17,B/W,4072
2016-10-01,504,21:12:00,Saturday,University and King,Mechanical,5,10,B/W,4074
2016-10-01,504,22:04:00,Saturday,Bathurst and King,Held By,5,10,B/W,4167
2016-10-01,514,22:04:00,Saturday,King and Charlotte,Held By,121,130,B/W,4417
2016-10-01,501,22:07:00,Saturday,Brant and King,Held By,15,20,E/B,4193
2016-10-01,509,22:16:00,Saturday,Union Platform,Mechanical,6,12,W/B,4400
2016-10-01,501,23:14:00,Saturday,Humber to Neville,General Delay,20,26,B/W,4246
2016-10-01,501,23:58:00,Saturday,Queen and Augusta,Mechanical,15,30,W/B,8393
2016-10-02,504,00:25:00,Sunday,king and Jarvis,Held By,5,10,E/B,4403
2016-10-02,504,01:22:00,Sunday,king and Techumseth,Mechanical,13,23,W/B,4197
2016-10-02,504,01:57:00,Sunday,Roncesvalles Yard,Emergency Services,28,40,E/B,4030
2016-10-02,501,02:54:00,Sunday,King and University,Investigation,8,16,E/B,4193
2016-10-02,501,03:18:00,Sunday,King and Brant,Held By,6,12,W/B,4203
2016-10-02,306,03:30:00,Sunday,Dundas west station,Mechanical,30,60,E/B,7802
2016-10-02,510,06:10:00,Sunday,collage/spadina,Held By,9,10,N/B,4404
2016-10-02,506,06:18:00,Sunday,Gerard and Logan,Mechanical,10,20,W/B,7712
2016-10-02,506,06:39:00,Sunday,Main Station,Mechanical,10,20,W/B,1506
2016-10-02,505,07:10:00,Sunday,highpark loop,Investigation,30,38,W/B,4091
2016-10-02,510,07:45:00,Sunday,queen / dundas,Mechanical,1,1,N/B,4420
2016-10-02,501,08:25:00,Sunday,Connaught and Queen,Mechanical,7,14,E/B,4201
2016-10-02,20,08:35:00,Sunday,harbord/spadina,Mechanical,1,1,S/B,4415
2016-10-02,501,09:00:00,Sunday,Queen Line,Diversion,0,0,B/W,
2016-10-02,504,09:04:00,Sunday,King and Church,Investigation,18,25,E/B,4147
2016-10-02,506,09:05:00,Sunday,College and Bay to College and Spadina,Diversion,190,200,B/W,
2016-10-02,501,09:36:00,Sunday,Spdina and Queen,Held By,7,14,B/W,4235
2016-10-02,505,09:45:00,Sunday,euclid/dundas,Mechanical,10,18,E/B,4156
2016-10-02,505,10:10:00,Sunday,university/dundas,Held By,40,45,B/W,4051
2016-10-02,501,13:02:00,Sunday,Neville park,Mechanical,6,11,E/B,4214
2016-10-02,501,13:32:00,Sunday,Parklawn and lakeshore,Held By,14,24,B/W,4046
2016-10-02,511,13:53:00,Sunday,Bathurst @ Front (Bridge),Emergency Services,7,13,S/B,4179
2016-10-02,501,15:31:00,Sunday,Islington and lakeshore,Mechanical,6,11,W/B,4050
2016-10-02,506,15:37:00,Sunday,Main Station,Mechanical,5,5,W/B,1101
2016-10-02,504,16:03:00,Sunday,Roncy Yard / King,Mechanical,34,41,W/B,4011
2016-10-02,512,17:57:00,Sunday,St Clair West stn,Held By,3,6,W/B,4144
2016-10-02,504,19:49:00,Sunday,King/Parliament,Emergency Services,10,20,E/B,4041
2016-10-02,510,23:24:00,Sunday,Union Stn,Mechanical,8,16,W/B,4411
2016-10-03,501,01:34:00,Monday,Queen and Degrassi Bridge,Held By,5,10,E/B,4243
2016-10-03,301,02:33:00,Monday,Russell Yard,Investigation,1,1,W/B,4117
2016-10-03,502,04:58:00,Monday,Queen @ Connaught,Mechanical,0,12,E/B,4101
2016-10-03,511,05:40:00,Monday,Bathurst @ King,Mechanical,9,18,N/B,4127
2016-10-03,501,05:45:00,Monday,Queen @ Connaught,Mechanical,5,10,E/B,4024
2016-10-03,504,05:52:00,Monday,Roncesvalles Yard,Mechanical,4,8,W/B,4200
2016-10-03,500,06:01:00,Monday,Queen @! Connaught,Mechanical,5,10,E/B,4026
2016-10-03,501,06:10:00,Monday,Queen @ Connaught,Mechanical,5,10,E/B,4082
2016-10-03,503,06:17:00,Monday,Queen @ Connaught,Mechanical,12,24,E/B,
2016-10-03,504,06:17:00,Monday,Broadview Stn to Sunnyside,Mechanical,4,8,W/B,0
2016-10-03,503,06:19:00,Monday,Bingham to York,Late Leaving Garage,12,24,E/B,0
2016-10-03,503,07:05:00,Monday,Queen @ Connaught,Mechanical,12,24,E/B,
2016-10-03,503,07:07:00,Monday,Bingham Loop to York St,Mechanical,12,12,E/B,0
2016-10-03,503,07:17:00,Monday,Queen @ Connaught,Mechanical,12,24,E/B,
2016-10-03,503,07:19:00,Monday,Bingham Loop to York St,Mechanical,24,30,E/B,0
2016-10-03,504,07:29:00,Monday,Parliament and King,Mechanical,4,8,E/B,4124
2016-10-03,504,07:50:00,Monday,Galley Ave,Mechanical,4,8,E/B,4177
2016-10-03,501,09:03:00,Monday,Queen at Church,Held By,8,13,W/B,4214
2016-10-03,512,09:28:00,Monday,Spadina and StClair,Investigation,3,6,W/B,8342
2016-10-03,505,09:52:00,Monday,Spadina and Harbord,Mechanical,4,8,N/B,4410
2016-10-03,506,11:40:00,Monday,Church/Carlton,Mechanical,5,10,W/B,8144
2016-10-03,501,12:04:00,Monday,Humber Loop,Emergency Services,15,25,W/B,4191
2016-10-03,501,12:07:00,Monday,Neville Loop,Mechanical,5,10,W/B,4223
2016-10-03,505,13:07:00,Monday,Dundas and Landowne,Mechanical,6,12,E/B,4066
2016-10-03,505,13:30:00,Monday,Spadina and Bremner,Mechanical,6,12,N/B,4420
2016-10-03,501,14:43:00,Monday,kingston road,Mechanical,2,7,E/B,4223
2016-10-03,512,15:09:00,Monday,Avenue & Eglinton,Mechanical,3,6,E/B,1825
2016-10-03,510,16:19:00,Monday,Bremner and Spadina,Mechanical,1,1,S/B,4421
2016-10-03,504,16:27:00,Monday,Roncesvalles yard,Mechanical,5,10,W/B,4117
2016-10-03,506,19:04:00,Monday,College/Crawford,Investigation,6,11,W/B,8115
2016-10-03,506,20:01:00,Monday,College/Dovercourt,Investigation,6,11,E/B,1585
2016-10-03,504,21:54:00,Monday,King St. West and Bathurst St.,Mechanical,4,8,W/B,4164
2016-10-03,504,22:18:00,Monday,King St. East and River St.,Mechanical,4,8,E/B,4163
2016-10-03,501,22:31:00,Monday,Queen East of Broadview,Held By,21,29,E/B,4030
2016-10-04,505,04:20:00,Tuesday,Roncesvalles Yard,Held By,8,0,W/B,4181
2016-10-04,501,05:20:00,Tuesday,Queen at Peter,Mechanical,8,16,W/B,8305
2016-10-04,505,05:25:00,Tuesday,Roncesvalles Yard,Mechanical,15,8,W/B,4146
2016-10-04,502,05:34:00,Tuesday,Queen @ Connaught,Mechanical,12,24,E/B,4052
2016-10-04,501,05:43:00,Tuesday,Queen at Connaught,Mechanical,5,10,W/B,4237
2016-10-04,504,05:52:00,Tuesday,Roncy and Queen,Mechanical,4,8,N/B,0
2016-10-04,503,06:05:00,Tuesday,Queen @ Connaught,Mechanical,0,12,E/B,
2016-10-04,502,06:10:00,Tuesday,Queen @ Connaught,Mechanical,12,24,E/B,4123
2016-10-04,501,06:10:00,Tuesday,Queen @ Connaught,Mechanical,5,10,E/B,4101
2016-10-04,506,06:13:00,Tuesday,Queen/Connaught,Mechanical,4,9,E/B,
2016-10-04,503,06:17:00,Tuesday,Queen @ Connaught,Mechanical,0,12,E/B,
2016-10-04,506,06:21:00,Tuesday,Carlton @ Gerrad,Mechanical,4,9,E/B,
2016-10-04,501,06:47:00,Tuesday,Queen @ Connaught,Mechanical,5,10,E/B,4217
2016-10-04,504,07:45:00,Tuesday,Broadview and Queen,Utilized Off Route,4,8,E/B,4096
2016-10-04,501,08:02:00,Tuesday,Queen at Connaught,Mechanical,5,10,W/B,4219
2016-10-04,506,09:16:00,Tuesday,High Park stn,Mechanical,4,7,E/B,8166
2016-10-04,514,10:52:00,Tuesday,King and Parliament,Mechanical,10,20,W/B,4113
2016-10-04,501,11:35:00,Tuesday,Queen at Connaught,Mechanical,5,10,W/B,4239
2016-10-04,502,11:57:00,Tuesday,Queen at Connaught,Mechanical,10,20,E/B,4064
2016-10-04,505,12:36:00,Tuesday,Spadina and Harbord,Mechanical,4,8,N/B,4410
2016-10-04,501,12:37:00,Tuesday,Queen and Shaw,Held By,27,32,B/W,4126
2016-10-04,512,13:44:00,Tuesday,St Clair & Dufferin,Investigation,5,9,E/B,4186
2016-10-04,506,13:54:00,Tuesday,Roncesvalles Division,Late Leaving Garage,3,6,B/W,
2016-10-04,512,14:03:00,Tuesday,St Clair & Deer Park,Mechanical,3,6,E/B,1504
2016-10-04,505,14:11:00,Tuesday,Spadina and College,Mechanical,1,1,N/B,4415
2016-10-04,505,14:14:00,Tuesday,Spadina and Harbord,Mechanical,1,1,N/B,4411
2016-10-04,505,14:14:00,Tuesday,Spadina and Rees,Mechanical,1,1,S/B,4400
2016-10-04,506,14:17:00,Tuesday,High park Stn,Mechanical,5,10,E/B,8139
2016-10-04,506,14:19:00,Tuesday,College/Mccaul,Mechanical,5,9,E/B,
2016-10-04,505,14:55:00,Tuesday,Dundas and River,Mechanical,4,8,W/B,4181
2016-10-04,506,15:15:00,Tuesday,Birchmount Division,Mechanical,4,8,W/B,8139
2016-10-04,512,15:24:00,Tuesday,St Clair & Avenue Rd,Investigation,3,6,W/B,8212
2016-10-04,501,16:16:00,Tuesday,Lakeshore and 15th,Emergency Services,12,24,W/B,4017
2016-10-04,504,16:24:00,Tuesday,Victoria and Queen,Mechanical,4,9,E/B,4041
2016-10-04,506,16:58:00,Tuesday,College/Ossington,Mechanical,5,10,E/B,7876
2016-10-04,512,16:58:00,Tuesday,St Clair & Caledonia,Mechanical,6,9,E/B,4075
2016-10-04,504,17:02:00,Tuesday,Eglinton Garage,Mechanical,6,12,,
2016-10-04,504,17:11:00,Tuesday,Eglinton Garage,Mechanical,6,12,B/W,
2016-10-04,504,17:20:00,Tuesday,Eglinton Garage,Mechanical,9,18,B/W,
2016-10-04,505,17:25:00,Tuesday,Dundas and Bathurst,Investigation,17,22,W/B,4003
2016-10-04,505,17:25:00,Tuesday,Dundas and Bathurst,Investigation,17,22,W/B,4043
2016-10-04,504,18:29:00,Tuesday,Broadview station,Utilized Off Route,4,8,W/B,4057
2016-10-04,501,19:11:00,Tuesday,Lakeshore and 15th,Mechanical,12,24,E/B,4194
2016-10-04,504,19:21:00,Tuesday,Church and Queen,Mechanical,4,9,E/B,4166
2016-10-04,514,23:30:00,Tuesday,Broadview Ave. to Dufferin Loop,General Delay,9,21,B/W,
2016-10-04,504,23:30:00,Tuesday,Broadview Station Loop to Dundas West Station Loop,General Delay,9,12,B/W,
2016-10-04,510,23:45:00,Tuesday,Queens Quay and York st,Mechanical,5,10,W/B,4124
2016-10-05,506,00:17:00,Wednesday,Castle Frank St.,Mechanical,7,14,E/B,8139
2016-10-05,501,01:33:00,Wednesday,Lakeshore and Legion,Mechanical,18,28,W/B,4017
2016-10-05,505,04:20:00,Wednesday,Roncesvalles Yard,Mechanical,8,0,W/B,4061
2016-10-05,501,04:55:00,Wednesday,Russell Yard,Mechanical,6,12,E/B,4201
2016-10-05,501,05:00:00,Wednesday,Russell Yard,Mechanical,6,12,E/B,4202
