Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2016-07-01,29,00:21:00,Friday,Wilson Stn,Utilized Off Route,10,20,n,1664
2016-07-01,130,00:22:00,Friday,Upfield and Middlefield,Mechanical,30,60,SB,1776
2016-07-01,35,01:35:00,Friday,jane @ sheppard,Emergency Services,20,40,n/b,7976
2016-07-01,54,01:53:00,Friday,Lawrence Avenue East at Warden Avenue,Diversion,83,40,BW,7516
2016-07-01,38,02:15:00,Friday,RougeHill GO,Utilized Off Route,1,1,EB,1782
2016-07-01,310,04:00:00,Friday,Bathurst & Dundas,General Delay,1,1,B,9001
2016-07-01,336,04:28:00,Friday,Finch Station,Mechanical,30,60,E,8564
2016-07-01,512,04:57:00,Friday,Gunns Loop,Late Leaving Garage,23,23,EB,8390
2016-07-01,38,06:00:00,Friday,Rough Hill Go Station,Late Leaving Garage,12,24,W,1119
2016-07-01,94,06:03:00,Friday,Wellesley route,Diversion,999,999,BW,7860
2016-07-01,43,06:09:00,Friday,Eglinton Garage,Late Leaving Garage,1,1,nb,7519
2016-07-01,102,06:28:00,Friday,Markham and Eglinton,Mechanical,10,20,NB,8162
2016-07-01,86,06:30:00,Friday,Eglinton Garage,Late Leaving Garage,1,1,EB,7445
2016-07-01,191,06:31:00,Friday,KPSN,Late Leaving Garage,10,20,N,7946
2016-07-01,52,06:48:00,Friday,Tollington and Martin Grove,Mechanical,18,36,eb,1051
2016-07-01,126,06:48:00,Friday,Chritie stn,Mechanical,20,40,n/b,8389
2016-07-01,90,07:00:00,Friday,Oakwood and Vaughan,Utilized Off Route,10,20,s/b,8187
2016-07-01,87,07:00:00,Friday,Cosburn route,Diversion,999,999,BW,7748
2016-07-01,512,07:22:00,Friday,Gunns Loop,Late Leaving Garage,9,19,EB,1384
2016-07-01,34,07:33:00,Friday,Eglinton Garage,Late Leaving Garage,10,20,EB,7641
2016-07-01,14,07:40:00,Friday,Davisville Station,Mechanical,20,40,wb,1546
2016-07-01,25,07:42:00,Friday,Don Mills & Lawrence,Investigation,10,20,SB,7628
2016-07-01,100,07:58:00,Friday,Eglinton Garage,Late Leaving Garage,1,1,NB,7591
2016-07-01,121,08:05:00,Friday,Cherry and Commissioners,Utilized Off Route,15,30,EB,7729
2016-07-01,67,08:09:00,Friday,Pharmacy & Pachino,Investigation,20,40,SB,7567
2016-07-01,34,08:11:00,Friday,Eglinton Garage,Late Leaving Garage,9,18,WB,7684
2016-07-01,41,08:21:00,Friday,Petrolia and Steeles,Mechanical,10,20,sb,1010
2016-07-01,5,08:35:00,Friday,Eglinton and Lascelles,Mechanical,20,40,s/b,8332
2016-07-01,39,08:53:00,Friday,FSTN,Investigation,8,17,E,1762
2016-07-01,32,09:20:00,Friday,Eglinton West Stn.,Late Leaving Garage,10,20,wb,1562
2016-07-01,169,09:20:00,Friday,Van Horne and Vic. Park,Mechanical,30,60,e/b,8325
2016-07-01,87,09:25:00,Friday,Woodbine and Cosburn,Diversion,11,22,BW,7748
2016-07-01,32,09:35:00,Friday,Eglinton Station,Late Leaving Garage,10,20,wb,1658
2016-07-01,199,09:51:00,Friday,STC,Mechanical,8,16,W,1121
2016-07-01,506,09:58:00,Friday,Main Stn,Mechanical,8,16,w,7501
2016-07-01,97,10:00:00,Friday,Yonge St. ( Beecroft-North York Blvd.) Mel Lastman Sq.,Diversion,800,820,B/W,
2016-07-01,32,10:05:00,Friday,Eglinton Station,Late Leaving Garage,10,20,wb,1624
2016-07-01,70,10:07:00,Friday,Coxwell & Cosburn,Diversion,53,63,SB,7404
2016-07-01,511,10:20:00,Friday,bathurst stn,Mechanical,5,10,s/b,7770
2016-07-01,39,10:22:00,Friday,McCowan and Finch,Mechanical,17,34,WB,1135
2016-07-01,91,10:30:00,Friday,WOODBINE OCONNOR TO SAMMON,Diversion,90,102,S,7872
2016-07-01,97,10:38:00,Friday,Lawrence Stn,Mechanical,30,60,n,8342
2016-07-01,116,10:48:00,Friday,Guildwood at Galloway,Mechanical,8,16,w,7408
2016-07-01,21,11:00:00,Friday,LAWRENCE TO STC,Diversion,420,438,BW,7767
2016-07-01,43,11:03:00,Friday,Scarborough Town centre,Mechanical,15,30,SB,7618
2016-07-01,75,11:12:00,Friday,Dundas & Sherbourne,Investigation,20,40,S,8320
