Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2016-08-01,102,00:00:00,Monday,Warden Stn,Utilized Off Route,10,20,NB,7707
2016-08-01,32,00:10:00,Monday,Eglinton West Station,Utilized Off Route,10,15,E/B,1502
2016-08-01,39,00:45:00,Monday,Finch Avenue East at Midland Avenue,Diversion,16,26,WB,1128
2016-08-01,95,01:10:00,Monday,Kingston Rd Loop,Mechanical,10,20,WB,1228
2016-08-01,116,01:54:00,Monday,Morningside and Halfway,Investigation,10,20,N,7668
2016-08-01,116,01:54:00,Monday,Morningside and halfway,Diversion,47,57,B/W,
2016-08-01,320,02:15:00,Monday,yonge and wellesly,Investigation,15,30,w/b,1702
2016-08-01,310,03:45:00,Monday,bathurst and college,Diversion,146,60,b/w,8353
2016-08-01,39,04:58:00,Monday,BDFI,Late Leaving Garage,30,1,w,1736
2016-08-01,353,05:10:00,Monday,NWGT,Late Leaving Garage,30,1,w,1144
2016-08-01,506,05:10:00,Monday,Main Station,Late Leaving Garage,10,20,w,7525
2016-08-01,29,05:28:00,Monday,Wilson stn,Mechanical,25,50,s,1684
2016-08-01,339,05:35:00,Monday,finch and tapscott,Emergency Services,0,0,e/b,1738
2016-08-01,129,05:40:00,Monday,SLMC,Late Leaving Garage,10,20,s,1784
2016-08-01,121,05:42:00,Monday,Lakeshore and Strachan ave,Late Leaving Garage,20,28,EB,7716
2016-08-01,7,05:53:00,Monday,Horsham,Mechanical,11,22,n,1673
2016-08-01,506,05:57:00,Monday,College and Ossington,Mechanical,17,27,E,1533
2016-08-01,54,07:00:00,Monday,Curlew/Lawerence,Diversion,10,20,w/b,7565
2016-08-01,162,07:01:00,Monday,Lawrence/Leslie,Mechanical,30,60,e,1807
2016-08-01,133,07:01:00,Monday,MOF1,Mechanical,12,24,s,1220
2016-08-01,91,07:05:00,Monday,Lawrance and Carnforth rd,Diversion,210,230,NB,8161
2016-08-01,191,07:10:00,Monday,Kipling station,Late Leaving Garage,10,20,N,8559
2016-08-01,195,07:39:00,Monday,Jane and Steeles,Late Leaving Garage,10,20,S,8465
