Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2016-11-01,165,00:10:00,Tuesday,Topcliff and Finch,Investigation,10,20,S/B,8466
2016-11-01,88,00:30:00,Tuesday,Vanderhoof Leslie,Mechanical,40,80,WB,1353
2016-11-01,320,03:07:00,Tuesday,Steeles and Yonge,Emergency Services,3,6,S/B,1568
2016-11-01,52,04:54:00,Tuesday,Tollington and Martin grove,Late Leaving Garage,0,16,e,1048
2016-11-01,102,05:06:00,Tuesday,STEELES,Late Leaving Garage,1,1,S,7856
2016-11-01,17,05:20:00,Tuesday,STEELES,Late Leaving Garage,21,42,S,7842
2016-11-01,16,05:20:00,Tuesday,STC,Late Leaving Garage,20,0,W,7721
2016-11-01,112,05:25:00,Tuesday,Kipling Station,Late Leaving Garage,10,36,N,7957
2016-11-01,25,05:26:00,Tuesday,Duncan Mill and Don Mills,Late Leaving Garage,12,0,s,7625
2016-11-01,129,05:30:00,Tuesday,SLMC,Late Leaving Garage,4,9,EB,1088
2016-11-01,53,05:31:00,Tuesday,Finch Stn,Mechanical,15,20,EB,1767
2016-11-01,95,05:35:00,Tuesday,KNRD,Late Leaving Garage,10,20,WB,1235
2016-11-01,6,05:41:00,Tuesday,Bedford / Dupont,Late Leaving Garage,20,40,s,1059
2016-11-01,129,05:43:00,Tuesday,McCowan and Sheppard,Late Leaving Garage,15,15,NB,1352
2016-11-01,47,05:44:00,Tuesday,Queen,Late Leaving Garage,5,9,n,1024
2016-11-01,94,05:46:00,Tuesday,OSSINGTON STN,Late Leaving Garage,1,1,E,7827
2016-11-01,43,05:50:00,Tuesday,Kennedy stn,Mechanical,10,20,nb,7673
2016-11-01,71,05:55:00,Tuesday,Weston rd from Eglinton to Lambton,Diversion,1183,1203,S,1591
2016-11-01,94,05:59:00,Tuesday,OSSINGTON STN,Late Leaving Garage,1,1,W,7872
2016-11-01,121,06:00:00,Tuesday,Cherry St and Mill St,Diversion,10,20,Wb,7808
2016-11-01,73,06:00:00,Tuesday,ENTIRE ROUTE,General Delay,40,55,,
2016-11-01,102,06:02:00,Tuesday,Steeles and Markham rd,Late Leaving Garage,20,40,N/B,8145
2016-11-01,60,06:02:00,Tuesday,Steeles and Bathurst,Mechanical,5,10,E/B,1332
2016-11-01,67,06:09:00,Tuesday,Victoria Pk Stn,Late Leaving Garage,1,1,NB,7659
2016-11-01,102,06:11:00,Tuesday,Warden stn,Late Leaving Garage,20,40,N/B,8134
2016-11-01,191,06:12:00,Tuesday,Martin Grove and Royal crest,Utilized Off Route,6,12,b/w,8458
2016-11-01,34,06:13:00,Tuesday,Eglinton Stn,Late Leaving Garage,4,8,EB,7696
2016-11-01,191,06:13:00,Tuesday,Kipling station,Late Leaving Garage,6,12,n/b,8561
2016-11-01,24,06:14:00,Tuesday,CONSUMER/VICTORIA PARK,Late Leaving Garage,17,34,N,7740
2016-11-01,109,06:15:00,Tuesday,Lawrence west stn,Late Leaving Garage,15,30,s/b,1375
2016-11-01,84,06:23:00,Tuesday,Finch and Arrow,Late Leaving Garage,12,24,E/B,1344
2016-11-01,29,06:23:00,Tuesday,Lansdown to Tycos,Mechanical,8,16,s,9012
2016-11-01,190,06:28:00,Tuesday,STC,Late Leaving Garage,6,12,w,7642
2016-11-01,199,06:29:00,Tuesday,Malvern Garage,Mechanical,4,8,WB,1301
2016-11-01,29,06:29:00,Tuesday,Wilson Station,Mechanical,8,16,s,1355
2016-11-01,101,06:30:00,Tuesday,Downsview station,General Delay,20,40,b/w,8472
2016-11-01,95,06:33:00,Tuesday,YKMS,Mechanical,3,7,EB,1225
