Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2014-03-01,501,00:10:00,Saturday,queensway/roncesvales,Investigation,15,27,W/B,4245
2014-03-01,506,05:52:00,Saturday,gerrard and woodbine,General Delay,10,21,W/B,4115
2014-03-01,511,13:02:00,Saturday,fleet and strachan,Emergency Services,10,14,E/B,4182
2014-03-01,511,13:03:00,Saturday,fleet and strachan,Emergency Services,9,13,E/B,4182
2014-03-01,511,15:44:00,Saturday,carr/bathurst,Held By,8,13,E/B,4085
2014-03-01,506,16:33:00,Saturday,carlton/church,Investigation,6,12,E/B,4127
2014-03-01,501,17:52:00,Saturday,queen/bathurst,Held By,28,33,E/B,4130
2014-03-01,505,18:33:00,Saturday,dundas/lisgar,Held By,6,12,E/B,4086
2014-03-01,510,19:58:00,Saturday,spadina / nassau,Investigation,27,3,E/B,4140
2014-03-01,506,21:00:00,Saturday,route,General Delay,15,12,E/B,
2014-03-01,512,21:49:00,Saturday,st clair /  earslcourt,Emergency Services,15,20,W/B,4148
2014-03-01,501,22:57:00,Saturday,route,General Delay,25,12,W/B,
2014-03-02,301,03:29:00,Sunday,queen / dovercourt,Emergency Services,21,51,E/B,4220
2014-03-02,301,04:08:00,Sunday,queen / broadview,Investigation,15,45,W/B,4243
2014-03-02,501,08:10:00,Sunday,queen / broadview,General Delay,14,24,W/B,4202
2014-03-02,503,08:49:00,Sunday,queen / connaught,General Delay,7,14,E/B,4117
2014-03-02,506,09:25:00,Sunday,mccaul /order,Held By,10,20,E/B,4028
2014-03-02,504,11:00:00,Sunday,king / bathurst,Emergency Services,12,18,W/B,4100
2014-03-02,505,12:45:00,Sunday,dundas / parliament,Emergency Services,12,16,W/B,4113
2014-03-02,504,12:45:00,Sunday,dundas / parliament,General Delay,12,17,W/B,4171
2014-03-02,504,13:46:00,Sunday,queen / parliament,Investigation,6,12,E/B,4100
2014-03-02,506,14:13:00,Sunday,gerrard / beachview,Investigation,28,36,E/B,4098
2014-03-02,501,22:07:00,Sunday,queen / pape,Investigation,38,49,E/B,4218
2014-03-03,506,02:16:00,Monday,Rocny carhouse,Late Leaving Garage,5,10,E/B,411
2014-03-03,301,03:30:00,Monday,queen / victoria,Investigation,26,56,W/B,4195
2014-03-03,511,05:34:00,Monday,bathurst / king,Late Leaving Garage,6,12,W/B,4066
2014-03-03,506,05:35:00,Monday,Gerrard and carlaw,Mechanical,8,15,E/B,4172
2014-03-03,501,06:00:00,Monday,route,General Delay,60,15,E/B,
2014-03-03,512,06:21:00,Monday,bathurst / st clair,Late Leaving Garage,4,6,E/B,4195
2014-03-03,501,07:20:00,Monday,roncy / queen,Late Leaving Garage,6,12,W/B,
2014-03-03,501,07:30:00,Monday,roncy / queen,Late Leaving Garage,6,12,W/B,
2014-03-03,505,07:30:00,Monday,route,General Delay,20,30,B/W,
2014-03-03,511,07:30:00,Monday,route,General Delay,30,0,B/W,
2014-03-03,504,07:30:00,Monday,route,General Delay,9,25,E/B,
2014-03-03,501,07:41:00,Monday,roncy / queen,Late Leaving Garage,6,12,W/B,
2014-03-03,504,07:41:00,Monday,roncesvales / queen,Late Leaving Garage,2,4,W/B,
2014-03-03,501,07:50:00,Monday,roncy / queen,Late Leaving Garage,6,12,W/B,
2014-03-03,501,08:02:00,Monday,roncy / queen,Late Leaving Garage,6,12,W/B,
2014-03-03,504,08:19:00,Monday,roncesvales / howard park,Investigation,15,17,E/B,4094
2014-03-03,501,08:39:00,Monday,Queen and Connaught,Investigation,24,29,E/B,4206
2014-03-03,501,10:59:00,Monday,queen and beaconsfield,Investigation,12,17,E/B,4240
2014-03-03,2,11:11:00,Monday,test,Mechanical,1,1,N/B,1111
2014-03-03,506,11:12:00,Monday,Gerrard and Jones,Held By,36,41,B/W,4055
2014-03-03,504,11:17:00,Monday,king / bay,Investigation,22,26,W/B,4181
2014-03-03,506,11:41:00,Monday,Gerreard @ parilment,Mechanical,5,10,W/B,4092
2014-03-03,506,12:18:00,Monday,Howard Park and Roncesvalles,Emergency Services,5,10,E/B,4100
2014-03-03,501,13:00:00,Monday,Neville to Long Branch,General Delay,20,15,B/W,
