Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2014-11-01,301,03:03:00,Saturday,Mimco and Lakeshore,Held By,10,20,W/B,8028
2014-11-01,501,05:10:00,Saturday,Queen and Connaught,Mechanical,9,18,E/B,4225
2014-11-01,501,05:37:00,Saturday,Queen and Connaught,Mechanical,4,13,E/B,4217
2014-11-01,506,05:51:00,Saturday,Coxwell and Lower Gerrard,Mechanical,7,14,E/B,4016
2014-11-01,506,06:06:00,Saturday,Sorouren and dundas,Held By,142,148,W/B,4106
2014-11-01,510,07:13:00,Saturday,Spadina and Queen,Investigation,6,13,S/B,4036
2014-11-01,501,07:21:00,Saturday,Neville Loop,Mechanical,8,15,W/B,4219
2014-11-01,510,08:45:00,Saturday,Spadina Station,General Delay,19,25,S/B,4034
2014-11-01,504,09:30:00,Saturday,Ronc; Yard,Mechanical,5,10,N/B,4140
2014-11-01,511,09:30:00,Saturday,Bathurst/Dundas,Investigation,5,10,S/B,7450
2014-11-01,501,10:52:00,Saturday,Queen and Roncesvalles,Mechanical,6,13,W/B,4230
2014-11-01,501,11:42:00,Saturday,Queen and Roncesvalles,Mechanical,7,13,E/B,4202
2014-11-01,501,11:48:00,Saturday,Queen and Roncesvalles,Investigation,11,17,W/B,4247
2014-11-01,506,12:17:00,Saturday,Agusta and College,Emergency Services,18,23,E/B,4039
2014-11-01,501,12:40:00,Saturday,Queen and Coxwell,Mechanical,5,10,W/B,4220
2014-11-01,510,13:00:00,Saturday,Spadina Station,Mechanical,10,16,S/B,4403
2014-11-01,506,13:37:00,Saturday,Landsdowne loop,Mechanical,5,10,E/B,4058
2014-11-01,501,14:29:00,Saturday,Quieen and Connaught,Mechanical,5,10,W/B,4243
2014-11-01,501,14:59:00,Saturday,Queen and Carlaw,Emergency Services,18,23,E/B,4241
2014-11-01,501,15:29:00,Saturday,Queen and Connaught,Mechanical,5,10,W/B,
2014-11-01,505,15:46:00,Saturday,Gerrarad Street East and Broadview Avenue,Mechanical,18,24,E/B,4052
2014-11-01,501,16:31:00,Saturday,Queen and Jones,Emergency Services,11,16,E/B,4201
2014-11-01,505,17:09:00,Saturday,Dundas Street East and Parliament Street,Held By,5,10,E/B,4010
2014-11-01,501,17:23:00,Saturday,Queen and Ontario,Mechanical,19,24,W/B,4240
2014-11-01,510,17:33:00,Saturday,Spadina/King,Held By,52,58,N/B,4403
2014-11-01,512,17:40:00,Saturday,St. Clair West Station,Mechanical,6,12,W/B,4160
2014-11-01,511,18:26:00,Saturday,Bathurst Stn,Investigation,5,10,S/B,7582
2014-11-01,501,21:00:00,Saturday,Humber to Neville,General Delay,30,15,B/W,
2014-11-02,301,01:06:00,Sunday,Carlaw and Queen,Mechanical,9,18,E/B,4218
2014-11-02,501,01:08:00,Sunday,Dufferin and Queen,Emergency Services,9,18,E/B,4234
2014-11-02,501,01:10:00,Sunday,Queen and Soho,Held By,7,16,W/B,4213
2014-11-02,504,01:16:00,Sunday,King and Spadina,Held By,9,15,E/B,4011
2014-11-02,301,01:36:00,Sunday,Lakeshore and 39th street,Emergency Services,10,20,W/B,8027
2014-11-02,501,07:20:00,Sunday,Queen and Parliament,Mechanical,10,20,W/B,4218
2014-11-02,504,08:55:00,Sunday,Dundas at Bloor.,Investigation,20,32,N/B,4005
2014-11-02,504,09:10:00,Sunday,King at Bathurst,Held By,10,22,W/B,4130
2014-11-02,504,10:58:00,Sunday,Broadview Station to Dundas west station,Mechanical,6,12,W/B,4148
2014-11-02,505,12:09:00,Sunday,Broadview and Millbrook,Mechanical,21,26,W/B,4074
2014-11-02,504,12:11:00,Sunday,Broadview to Bain Avenue,Utilized Off Route,18,24,W/B,4130
2014-11-02,504,14:05:00,Sunday,Roncesvales Yard,Mechanical,6,10,E/B,4030
2014-11-02,505,14:11:00,Sunday,,Investigation,40,46,S/B,4102
2014-11-02,510,14:56:00,Sunday,Spadina and Wilcox,Mechanical,2,5,S/B,4143
2014-11-02,510,15:56:00,Sunday,Spadina and King,Mechanical,3,5,N/B,4036
2014-11-02,505,16:57:00,Sunday,Dundas and Dufferin,Mechanical,5,6,W/B,4106
2014-11-02,504,19:00:00,Sunday,From King and spadina to king and church,Diversion,10,18,B/W,
2014-11-02,509,19:58:00,Sunday,Queens Quay and Dan Leckie Way,Investigation,57,72,W/B,4194
2014-11-02,505,21:00:00,Sunday,Dundas St. W and Bloor St.,Investigation,18,30,N/B,4069
2014-11-02,505,23:28:00,Sunday,Broadview and Danforth,Held By,15,29,S/B,4111
2014-11-03,306,02:19:00,Monday,Yonge and College,Mechanical,12,27,W/B,4094
2014-11-03,504,05:32:00,Monday,Broadview at Queen,Late Leaving Garage,7,15,W/B,4108
2014-11-03,506,05:33:00,Monday,Gerrard and Coxwell,Late Leaving Garage,6,23,W/B,4051
2014-11-03,506,05:48:00,Monday,Howard Park and Roncesvalles,Late Leaving Garage,4,8,E/B,4188
2014-11-03,502,06:21:00,Monday,Bingham Loop,Late Leaving Garage,12,24,W/B,4124
2014-11-03,504,06:26:00,Monday,Queen and Roncesvalles,Mechanical,4,8,W/B,4221
2014-11-03,501,06:31:00,Monday,Neville Park Loop,Late Leaving Garage,6,11,W/B,4214
2014-11-03,506,08:00:00,Monday,Main Station to High Park,General Delay,15,25,B/W,
2014-11-03,511,08:02:00,Monday,CNE Loop,Mechanical,3,6,N/B,7800
2014-11-03,506,08:02:00,Monday,Gerrard and Broadview,Mechanical,4,8,E/B,4058
2014-11-03,502,09:21:00,Monday,Kingston and Dixon,Held By,17,33,E/B,4068
2014-11-03,510,10:32:00,Monday,Ferry Docks,Held By,86,98,E/B,4403
2014-11-03,509,10:36:00,Monday,Ferry Docks,Held By,82,94,E/B,4101
2014-11-03,505,10:46:00,Monday,Broadview at Dundas,Mechanical,7,14,W/B,4074
2014-11-03,512,10:57:00,Monday,St Clair and Old Weston Rd,Held By,22,28,B/W,4187
2014-11-03,504,11:12:00,Monday,Broadview at Gerrard,Mechanical,12,24,N/B,4120
2014-11-03,504,11:13:00,Monday,King and Victoria,Investigation,34,38,W/B,4170
2014-11-03,509,11:25:00,Monday,CNE Loop,Mechanical,3,6,W/B,4161
2014-11-03,509,12:48:00,Monday,CNE Loop,Mechanical,3,6,W/B,4169
2014-11-03,506,13:40:00,Monday,College and Spadina,Investigation,7,12,W/B,4037
2014-11-03,501,14:15:00,Monday,Queen E. west of Parliament.,Held By,23,29,W/B,4229
2014-11-03,502,14:15:00,Monday,Queen E. west of Parliament.,Mechanical,23,39,W/B,4175
2014-11-03,511,14:25:00,Monday,College/Bathusrt,Held By,11,14,E/B,7671
2014-11-03,506,14:30:00,Monday,College and Lansdowne,Mechanical,5,10,E/B,4107
2014-11-03,509,14:33:00,Monday,Bathurst/Fleet,Late Leaving Garage,3,7,W/B,4147
2014-11-03,501,14:42:00,Monday,Humber Loop toi Connaught Ave.,General Delay,8,14,E/B,4238
2014-11-03,506,14:45:00,Monday,Howard Park and Roncesvalles,Mechanical,5,10,W/B,4109
2014-11-03,505,16:07:00,Monday,College at Spadina,Mechanical,7,14,E/B,4130
2014-11-03,504,16:38:00,Monday,Roncesvalles and Marion,Mechanical,24,27,W/B,4061
2014-11-03,501,18:35:00,Monday,Neville Loop to Humber Loop,General Delay,18,24,W/B,4219
2014-11-03,505,18:53:00,Monday,College at Manning,Held By,17,24,W/B,4000
2014-11-03,501,18:55:00,Monday,Queen E. at Kenilworth.,Emergency Services,14,20,E/B,4219
2014-11-03,506,18:56:00,Monday,Clinton & Collage,Held By,12,17,W/B,4051
2014-11-03,510,21:28:00,Monday,Union Station Loop,Mechanical,6,12,W/B,4403
2014-11-03,512,22:34:00,Monday,st. Clair and Gunns Loop,Investigation,7,14,E/B,4156
2014-11-04,301,02:06:00,Tuesday,Connaught and Queen,Held By,9,18,N/B,4234
2014-11-04,301,02:13:00,Tuesday,Neville Park Blvd,Investigation,17,26,E/B,4243
2014-11-04,501,04:59:00,Tuesday,Queen and Connaught,Mechanical,102,23,E/B,4238
2014-11-04,506,05:47:00,Tuesday,Howard Park and Roncesvalles,Mechanical,8,12,E/B,4107
2014-11-04,506,05:48:00,Tuesday,Howard Park and Roncesvalles,Mechanical,15,12,E/B,4064
2014-11-04,502,05:57:00,Tuesday,Bingham Loop,Late Leaving Garage,12,24,W/B,4122
2014-11-04,504,06:09:00,Tuesday,King and Roncesvalles,Mechanical,4,8,E/B,4106
2014-11-04,506,06:09:00,Tuesday,Gerrard and Coxwell,Late Leaving Garage,4,8,W/B,4134
