Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2014-08-01,301,03:07:00,Friday,Parliament and Queen,Mechanical,25,50,W/B,4245
2014-08-01,506,05:33:00,Friday,Coxwell and Lower Gerrard,Late Leaving Garage,4,21,W/B,4030
2014-08-01,505,05:56:00,Friday,Broadview/Riverdale,Mechanical,5,10,W/B,7845
2014-08-01,506,06:04:00,Friday,Coxwell and Lower Gerrard,Late Leaving Garage,3,7,E/B,4114
2014-08-01,504,06:05:00,Friday,Roncesvalles/Queen,Mechanical,8,14,E/B,4077
2014-08-01,511,06:06:00,Friday,King and shaw,Mechanical,5,10,E/B,4153
2014-08-01,504,06:08:00,Friday,King/Shaw,Mechanical,6,12,E/B,4039
2014-08-01,505,06:18:00,Friday,DW STN.,Mechanical,5,10,E/B,4157
2014-08-01,505,06:20:00,Friday,broadview stn,Mechanical,5,10,W/B,7771
2014-08-01,512,06:26:00,Friday,St. Clair/Bathurst,Held By,3,5,E/B,4055
2014-08-01,501,06:49:00,Friday,Queen @ Roncesvalles,Mechanical,5,11,W/B,4235
2014-08-01,511,07:00:00,Friday,Fleet loop,Investigation,5,10,b/w,4223
2014-08-01,501,07:35:00,Friday,Queen and Woodbine,Mechanical,6,12,E/B,4212
2014-08-01,505,07:53:00,Friday,Dundas at Broadview,Mechanical,6,12,W/B,4105
2014-08-01,506,07:58:00,Friday,Main station,Mechanical,4,8,W/B,4019
2014-08-01,20,09:02:00,Friday,broadview & gerarrd,Mechanical,7,14,E/B,4111
2014-08-01,511,11:11:00,Friday,CNE loop,Mechanical,3,6,E/B,4204
2014-08-01,511,12:12:00,Friday,Bathurst and Dundas,Held By,32,37,S/B,4172
2014-08-01,505,12:12:00,Friday,Bathurst and College.,Held By,32,41,S/B,4102
2014-08-01,510,12:20:00,Friday,Spadina Station,Mechanical,5,10,S/B,8312
2014-08-01,501,13:45:00,Friday,Queen/Carroll,Emergency Services,16,21,S/B,4232
2014-08-01,505,13:45:00,Friday,Queen/Carroll,Emergency Services,16,21,S/B,7812
2014-08-01,506,14:24:00,Friday,Gerarrd # parlament,Mechanical,6,12,W/B,4040
2014-08-01,506,14:27:00,Friday,yong and carltion,Held By,8,16,B/W,4131
2014-08-01,506,14:45:00,Friday,university&collage,Held By,8,16,B/W,4069
2014-08-01,505,14:48:00,Friday,Lansdown Loop,Emergency Services,4,8,E/B,4133
2014-08-01,506,15:03:00,Friday,Carlaw @ gerarrd,Mechanical,6,12,E/B,4034
2014-08-01,506,15:30:00,Friday,Main Station - High Park,General Delay,30,15,B/W,
2014-08-01,505,15:34:00,Friday,Dundas and Lansdowne,Investigation,7,12,E/B,4010
2014-08-01,504,15:40:00,Friday,Roncesvalles and Queen,Mechanical,4,7,E/B,4073
2014-08-01,501,15:44:00,Friday,RONCY YARD,Mechanical,10,20,W/B,4216
2014-08-01,506,15:44:00,Friday,College and Spadina,Held By,45,50,B/W,4010
2014-08-01,504,15:55:00,Friday,Dundas and Parliament,Mechanical,6,10,eb,4046
2014-08-01,501,16:10:00,Friday,RONCY and QUEENSWAY,Mechanical,5,10,E/B,4186
2014-08-01,504,16:42:00,Friday,King and Triller,Mechanical,11,14,E/B,4043
2014-08-01,509,16:56:00,Friday,CNE Loop,Mechanical,4,8,E/B,9410
2014-08-01,509,17:43:00,Friday,CNE Loop,Mechanical,4,8,E/B,9440
2014-08-01,501,17:43:00,Friday,Queen and Spadina,Mechanical,5,10,W/B,4232
2014-08-01,511,18:30:00,Friday,Bathurst and Richmond,Held By,47,51,S/B,4149
2014-08-01,501,18:35:00,Friday,Lakeshore and Hillside Ave,Investigation,11,22,W/B,4217
2014-08-01,512,18:48:00,Friday,St. Clair Station,Investigation,19,22,W/B,4172
2014-08-01,501,19:15:00,Friday,RONCESVALLES and QUEEN,Mechanical,5,10,W/B,4219
2014-08-01,509,20:10:00,Friday,CNE Loop,Mechanical,4,8,E/B,8065
2014-08-01,511,20:12:00,Friday,Bathurst and Dundas,Investigation,6,12,N/B,4190
2014-08-01,512,20:22:00,Friday,Old Weston Rd.,Mechanical,6,12,W/B,4034
2014-08-01,509,20:33:00,Friday,CNE Loop,Mechanical,4,8,E/B,8028
2014-08-01,501,21:00:00,Friday,Neville Loop to Long Branch,General Delay,20,38,B/W,
2014-08-01,505,23:47:00,Friday,Broadview STN,Mechanical,8,16,S/B,7862
2014-08-02,511,00:33:00,Saturday,Bathurst Station,Mechanical,5,10,S/B,4112
2014-08-02,501,05:10:00,Saturday,Russell Yard,Late Leaving Garage,9,18,E/B,4236
2014-08-02,505,05:46:00,Saturday,Broadview Station,Mechanical,6,12,S/B,7813
2014-08-02,509,07:04:00,Saturday,CNE loop,Investigation,6,12,E/B,8094
2014-08-02,504,10:07:00,Saturday,RONCESVALLES and QUEEN,Mechanical,7,14,E/B,4077
2014-08-02,501,10:54:00,Saturday,Queen and Carlaw,Mechanical,7,14,W/B,4214
2014-08-02,501,11:40:00,Saturday,Queen and Shaw Street,Mechanical,6,12,E/B,4186
2014-08-02,501,12:00:00,Saturday,Long Brance to Neville Park,General Delay,60,76,B/W,
2014-08-02,504,12:46:00,Saturday,Dundas West Station,Investigation,4,8,W/B,4158
2014-08-02,504,12:46:00,Saturday,Dundas West Station,Mechanical,4,8,E/B,4043
2014-08-02,505,12:50:00,Saturday,Dundas west stn.,Held By,12,17,E/B,4099
2014-08-02,504,13:05:00,Saturday,King Street and Wilson Park Ave,Investigation,4,8,W/B,4097
2014-08-02,501,15:04:00,Saturday,Queen amd Soho,Held By,20,25,W/B,4059
2014-08-02,501,15:07:00,Saturday,Queen and Ohara,Mechanical,5,10,W/B,4194
