Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2017-06-01,102,00:05:00,Thursday,WARDEN STN,Utilized Off Route,30,60,,8196
2017-06-01,102,00:10:00,Thursday,Centennial College Loop,Investigation,29,58,,8108
2017-06-01,87,00:35:00,Thursday,Main Station,Utilized Off Route,10,20,,8132
2017-06-01,54,00:50:00,Thursday,4Lawrence Ave E and Scarborough Golf Club Rd,Investigation,20,40,EB,7602
2017-06-01,34,00:55:00,Thursday,Eglinton Stn,Mechanical,10,20,EB,7421
2017-06-01,300,02:40:00,Thursday,BLOOR AND DUNDAS W,Investigation,10,20,W,1558
2017-06-01,395,03:05:00,Thursday,YKMS,Mechanical,30,60,E,1141
2017-06-01,352,04:41:00,Thursday,Sunnybrook Hospital,Investigation,11,41,EB,1611
2017-06-01,168,04:42:00,Thursday,Queensway Garage,Late Leaving Garage,12,12,NB,7949
2017-06-01,7,05:11:00,Thursday,Greenwin village and Bathurst,Late Leaving Garage,10,36,s/b,9006
2017-06-01,70,05:13:00,Thursday,Coxwell stn,Late Leaving Garage,18,36,west,7584
2017-06-01,45,05:20:00,Thursday,KIPLING STATION,Investigation,10,10,N,8089
2017-06-01,41,05:29:00,Thursday,Keele Station,Late Leaving Garage,11,23,N,9148
2017-06-01,110,05:37:00,Thursday,Long Branch loop,Mechanical,7,0,nb,8066
2017-06-01,12,05:48:00,Thursday,Kennedy station,Late Leaving Garage,1,1,WB,8157
2017-06-01,97,05:48:00,Thursday,Yorkmills Stn,Late Leaving Garage,30,60,,8334
2017-06-01,32,05:52:00,Thursday,Pine and Lawrence,Utilized Off Route,8,17,EB,1656
2017-06-01,320,06:00:00,Thursday,Eglinton stn,Mechanical,5,10,s,7470
2017-06-01,51,06:05:00,Thursday,Eglinton stn,Late Leaving Garage,16,32,n/b,8361
2017-06-01,122,06:06:00,Thursday,Yorkmills stn,Late Leaving Garage,8,8,,1819
2017-06-01,81,06:06:00,Thursday,Pape station,Late Leaving Garage,5,10,NB,7873
2017-06-01,95,06:08:00,Thursday,Ellesmere RT,Late Leaving Garage,7,14,W/B,8383
2017-06-01,53,06:09:00,Thursday,Finch Station,Late Leaving Garage,14,28,eb,9072
2017-06-01,121,06:10:00,Thursday,Mill Street,Diversion,447,462,W,7808
2017-06-01,124,06:10:00,Thursday,Wilson Garage,Late Leaving Garage,12,24,e,8340
2017-06-01,106,06:10:00,Thursday,Sheppard West Stn,Mechanical,13,22,N/B,8616
2017-06-01,41,06:16:00,Thursday,Keele Stn,Mechanical,15,31,N,1053
2017-06-01,36,06:20:00,Thursday,Finch stn,Late Leaving Garage,5,10,s,8548
2017-06-01,54,06:28:00,Thursday,Lawrence ave Markham rd,Investigation,6,12,wb,7641
2017-06-01,106,06:35:00,Thursday,Sheppard West Stn.,Mechanical,8,15,N/B,8586
2017-06-01,131,06:36:00,Thursday,STC SRT,Late Leaving Garage,9,18,NB,1077
2017-06-01,115,06:40:00,Thursday,Yorkmills stn,Late Leaving Garage,20,40,,8200
