Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2017-01-01,73,00:42:00,Sunday,Claireport at Albion,Mechanical,20,20,S,8091
2017-01-01,75,01:02:00,Sunday,Glen /Elm,Emergency Services,30,60,n,1821
2017-01-01,102,01:20:00,Sunday,Warden Station,Mechanical,10,20,,8114
2017-01-01,120,01:22:00,Sunday,Sheppard at Northover,Mechanical,30,60,e,8548
2017-01-01,83,01:30:00,Sunday,Donlands station,Mechanical,30,60,,8127
2017-01-01,43,01:30:00,Sunday,Midland & Steeles,Mechanical,10,20,up,7628
2017-01-01,43,01:42:00,Sunday,Midland & Steeles,Mechanical,10,20,up,7556
2017-01-01,72,01:46:00,Sunday,Pape Stn,Utilized Off Route,15,30,EB,8151
2017-01-01,98,02:00:00,Sunday,Sheppard stn,Mechanical,30,60,e,8198
2017-01-01,11,02:03:00,Sunday,Steeles/ Bayview,Utilized Off Route,24,48,n/b,8388
2017-01-01,95,02:05:00,Sunday,Yorkmills Station,Emergency Services,20,40,e,1111
2017-01-01,131,02:06:00,Sunday,McCowan and Nugget,Mechanical,22,44,WB,1222
2017-01-01,105,02:30:00,Sunday,Downsview stn,Mechanical,30,60,n/b,8340
2017-01-01,69,02:30:00,Sunday,Warden Station,Mechanical,20,40,,8162
2017-01-01,79,02:32:00,Sunday,Pine and Lawrence,Mechanical,27,54,nb,1043
2017-01-01,29,03:04:00,Sunday,Wilson stn,Mechanical,10,20,s/b,9042
2017-01-01,52,03:17:00,Sunday,Lawrence Station,Mechanical,30,60,wb,1578
2017-01-01,52,03:30:00,Sunday,Celestine and Dixon,Mechanical,26,52,wb,1633
2017-01-01,320,03:30:00,Sunday,Route 320,General Delay,16,20,BW,
2017-01-01,300,04:01:00,Sunday,Kennedy Station to Terminal 3 Air Port,General Delay,30,51,EB,
2017-01-01,129,04:04:00,Sunday,McCowan and Finch Ave,Mechanical,20,27,s,1130
2017-01-01,129,04:31:00,Sunday,McCowan and Finch Ave,Emergency Services,1,1,s,1746
2017-01-01,334,04:42:00,Sunday,Newgale Gate and Finchdene Sq,Late Leaving Garage,25,50,EB,7664
2017-01-01,300,04:45:00,Sunday,Burnhamthorpe and West Mall,Investigation,1,1,WB,7496
2017-01-01,300,05:00:00,Sunday,300 Route,General Delay,20,40,B/W,7411
2017-01-01,300,05:09:00,Sunday,Kennedy Station,Late Leaving Garage,27,54,WB,7773
2017-01-01,300,05:11:00,Sunday,Spadina,Investigation,33,60,W,7964
2017-01-01,320,05:35:00,Sunday,Queens Quay and Yonge,Mechanical,15,30,N,8206
2017-01-01,334,05:42:00,Sunday,Neilson Rd on Finch,Investigation,1,1,E,7649
2017-01-01,320,06:02:00,Sunday,Yonge Loop on Steels,Emergency Services,4,10,N,8366
2017-01-01,300,06:16:00,Sunday,Bathurst and Bloor,Investigation,20,40,W,7406
2017-01-01,300,06:25:00,Sunday,Bathurst and Bloor street,Investigation,16,32,W,7654
2017-01-01,190,06:32:00,Sunday,STC,Mechanical,9,18,SB,7449
2017-01-01,300,06:37:00,Sunday,Danforth and Danforth,Late Leaving Garage,12,24,W,8003
2017-01-01,354,06:38:00,Sunday,Eglinton station,Mechanical,30,60,E,7608
2017-01-01,320,06:45:00,Sunday,Yonge and York Mills,Utilized Off Route,3,6,n,8340
2017-01-01,124,06:45:00,Sunday,Lawrence and Yonge,Mechanical,1,1,W,8211
2017-01-01,320,06:52:00,Sunday,Wilson and Yonge,Emergency Services,3,6,S,8372
2017-01-01,57,06:54:00,Sunday,midland and steeles,Late Leaving Garage,1,22,sb,8126
2017-01-01,85,07:02:00,Sunday,Sheppard Station at Yonge,Investigation,20,40,E,1301
2017-01-01,54,07:23:00,Sunday,STSP,Mechanical,30,30,WB,7670
2017-01-01,121,07:25:00,Sunday,lakeshore and strachan,Late Leaving Garage,20,25,wb,8105
