Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2017-09-01,7,00:06:00,Friday,Eglinton,Mechanical,10,20,NB,9026
2017-09-01,63,00:25:00,Friday,St. Clair Ave W,Mechanical,10,20,N,1067
2017-09-01,52,01:20:00,Friday,Airport Rd,Diversion,255,275,WB,
2017-09-01,86,01:35:00,Friday,Kennedy stn,Utilized Off Route,10,20,down,7624
2017-09-01,320,01:52:00,Friday,Yonge/Eglinton,Utilized Off Route,10,20,s/b,8693
2017-09-01,320,01:53:00,Friday,Yonge and Eglinton,Mechanical,8,28,NB,1801
2017-09-01,320,02:10:00,Friday,Steeles and Yonge,Utilized Off Route,4,7,SB,0
2017-09-01,320,04:28:00,Friday,Yonge/Yorkmills,Mechanical,14,28,S/B,8307
2017-09-01,710,04:50:00,Friday,Eglinton yard,Utilized Off Route,1,1,E,7614
2017-09-01,710,04:50:00,Friday,Eglinton yard,Utilized Off Route,1,1,NB,7693
2017-09-01,22,05:11:00,Friday,Coxwell Rte,Diversion,1,1,BW,7755
2017-09-01,87,05:17:00,Friday,Broadview Station,Utilized Off Route,6,12,BW,8152
2017-09-01,54,05:18:00,Friday,Eglinton Station,Mechanical,20,1,E/B,8671
2017-09-01,100,05:21:00,Friday,Grenoble,Diversion,37,61,S/B,100
2017-09-01,87,05:21:00,Friday,Main Station,Utilized Off Route,7,13,WB,7785
2017-09-01,707,05:22:00,Friday,Malvern Garage,Utilized Off Route,1,1,W,1106
2017-09-01,126,05:45:00,Friday,St. Clair West STN,Late Leaving Garage,30,1,WS,1525
2017-09-01,100,05:48:00,Friday,BSTN,Late Leaving Garage,4,9,N/B,8638
2017-09-01,47,05:48:00,Friday,Queen & Lansdowne,Late Leaving Garage,18,36,n/b,1505
2017-09-01,199,05:49:00,Friday,McCowan and Sheppard,Late Leaving Garage,12,23,W,1763
2017-09-01,6,05:49:00,Friday,Dupont & Bedford,Mechanical,8,16,s/b,1249
2017-09-01,81,05:54:00,Friday,Thorncliff park & Overlea,Late Leaving Garage,6,7,SB,7828
2017-09-01,127,05:57:00,Friday,Spadina station,Late Leaving Garage,17,34,e,1024
2017-09-01,121,05:58:00,Friday,Princes' gate,Diversion,999,999,BW,
2017-09-01,11,06:02:00,Friday,Davisville Station,Mechanical,15,37,S/B,1534
2017-09-01,90,06:03:00,Friday,St Clair West Stn,Mechanical,8,15,NB,1732
2017-09-01,17,06:04:00,Friday,warden Station,Late Leaving Garage,34,68,N,8108
